Timestep,Import_FR_MW,Import_PT_MW
3921,9652.894218072686,-2122.0067889975476
3922,5286.160253520885,558.036673007412
3923,5286.160253520885,558.036673007412
3924,-209.2794448995155,1501.5943503845556
3925,-209.2794448995155,1501.5943503845556
3926,6955.766529644896,-483.14899910555687
3927,6955.766529644896,-483.14899910555687
3928,-9652.894218072686,-827.7847053152154
3929,-9652.894218072686,-827.7847053152154
3930,6753.172156223098,-4028.481152632877
3931,6753.172156223098,-4028.481152632877
3932,9652.894218072686,-483.49388313554664
3933,9652.894218072686,-483.49388313554664
3934,9652.894218072686,-3254.2851734628052
3935,9652.894218072686,-3254.2851734628052
3936,9652.894218072686,-2650.4240024228866
3937,9652.894218072686,-2650.4240024228866
3938,9652.894218072686,-2335.769488949552
3939,9652.894218072686,-2335.769488949552
3940,9652.894218072686,-2374.9413317294125
3941,9652.894218072686,-2374.9413317294125
3942,9652.894218072686,-2141.038397324755
3943,9652.894218072686,-2141.038397324755
3944,2310.184455573808,-1528.387233367388
3945,2310.184455573808,-1528.387233367388
3946,4777.299308895927,-565.0070380415173
3947,4777.299308895927,-565.0070380415173
3948,-2205.2894091803164,-484.690988564319
3949,-2205.2894091803164,-484.690988564319
3950,-9652.894218072686,-1630.4017657492968
3951,-9652.894218072686,-1630.4017657492968
3952,-9652.894218072686,2144.027146941072
3953,-9652.894218072686,2144.027146941072
3954,-9652.894218072686,26.06281648815957
3955,-9652.894218072686,26.06281648815957
3956,-9291.085925154517,583.5460422028245
3957,-9291.085925154517,583.5460422028245
3958,1750.6376217137067,-1415.564709489253
3959,1750.6376217137067,-1415.564709489253
3960,8516.465641253202,-725.8661919327351
3961,8516.465641253202,-725.8661919327351
3962,7273.12759568076,-622.2579716221321
3963,7273.12759568076,-622.2579716221321
3964,-9652.894218072686,-790.7222646262494
3965,-9652.894218072686,-790.7222646262494
3966,-9652.894218072686,-598.2720505143188
3967,-9652.894218072686,-598.2720505143188
3968,-9652.894218072686,-1981.5954081857926
3969,-9652.894218072686,-1981.5954081857926
3970,-9652.894218072686,-1107.4272006084757
3971,-9652.894218072686,-1107.4272006084757
3972,-9652.894218072686,-1525.8442589214628
3973,-9652.894218072686,-1525.8442589214628
3974,-9652.894218072686,-2569.468249386453
3975,-9652.894218072686,-2569.468249386453
3976,-9652.894218072686,-3567.864044701103
3977,-9652.894218072686,-3567.864044701103
3978,-8541.037047059057,302.9595580105947
3979,-8541.037047059057,302.9595580105947
3980,5497.338931648976,-3503.7377301235956
3981,5497.338931648976,-3503.7377301235956
3982,2728.0427219568255,-2881.8466557112924
3983,2728.0427219568255,-2881.8466557112924
3984,1304.4087557128732,-1953.0862131222548
3985,1304.4087557128732,-1953.0862131222548
3986,5032.859996561143,-1587.0661325481242
3987,5032.859996561143,-1587.0661325481242
3988,-9652.894218072686,-1481.2969855532874
3989,-9652.894218072686,-1481.2969855532874
3990,-9652.894218072686,-2006.751883951707
3991,-9652.894218072686,-2006.751883951707
3992,-9652.894218072686,-1924.5330298992067
3993,-9652.894218072686,-1924.5330298992067
3994,-9652.894218072686,887.38600061543
3995,-9652.894218072686,887.38600061543
3996,-9652.894218072686,-475.81216870737353
3997,-9652.894218072686,-475.81216870737353
3998,-9652.894218072686,-235.66585397988638
3999,-9652.894218072686,-235.66585397988638
4000,-9652.894218072686,-3019.6089965825117
4001,-9652.894218072686,-3019.6089965825117
4002,-560.4904545549653,-4044.2849321485382
4003,-560.4904545549653,-4044.2849321485382
4004,3118.2565074816016,-3995.2446322490637
4005,3118.2565074816016,-3995.2446322490637
4006,9652.894218072686,-3292.8104387334724
4007,9652.894218072686,-3292.8104387334724
4008,9652.894218072686,-2345.277757910948
4009,9652.894218072686,-2345.277757910948
4010,8325.65088710938,-2098.1651142241067
4011,8325.65088710938,-2098.1651142241067
4012,5579.172774437933,-2279.0787481024695
4013,5579.172774437933,-2279.0787481024695
4014,-9652.894218072686,-2822.526716669553
4015,-9652.894218072686,-2822.526716669553
4016,-9652.894218072686,-2822.5682383901312
4017,-9652.894218072686,-2822.5682383901312
4018,-9652.894218072686,-1548.236710706784
4019,-9652.894218072686,-1548.236710706784
4020,-9652.894218072686,-1065.616550123701
4021,-9652.894218072686,-1065.616550123701
4022,-9652.894218072686,-2113.1033380731724
4023,-9652.894218072686,-2113.1033380731724
4024,-7278.617804573202,-3610.054466309576
4025,-7278.617804573202,-3610.054466309576
4026,-3993.6436992993913,366.25760857933847
4027,-3993.6436992993913,366.25760857933847
4028,3786.157579066341,-2272.3012243303547
4029,3786.157579066341,-2272.3012243303547
4030,9652.894218072686,-3200.334460617261
4031,9652.894218072686,-3200.334460617261
4032,9652.894218072686,-2326.731613587266
4033,9652.894218072686,-2326.731613587266
4034,9652.894218072686,-2017.6905466035896
4035,9652.894218072686,-2017.6905466035896
4036,6943.089296536598,-2057.158612726198
4037,6943.089296536598,-2057.158612726198
4038,-9144.973291039236,143.54591418291784
4039,-9144.973291039236,143.54591418291784
4040,-2678.992540831234,-2908.628460059572
4041,-2678.992540831234,-2908.628460059572
4042,106.83639078118904,126.55095791759413
4043,106.83639078118904,126.55095791759413
4044,-5885.151294138945,1142.528867437828
4045,-5885.151294138945,1142.528867437828
4046,-9225.441055554804,-1620.900711447539
4047,-9225.441055554804,-1620.900711447539
4048,-6002.415631440312,675.6253916165442
4049,-6002.415631440312,675.6253916165442
4050,-4780.098788676887,220.18928188351128
4051,-4780.098788676887,220.18928188351128
4052,9652.894218072686,-3993.7226936680545
4053,9652.894218072686,-3993.7226936680545
4054,9652.894218072686,-3598.9100334874274
4055,9652.894218072686,-3598.9100334874274
4056,9652.894218072686,-3038.7899373310556
4057,9652.894218072686,-3038.7899373310556
4058,9652.894218072686,-2842.7093929481543
4059,9652.894218072686,-2842.7093929481543
4060,9652.894218072686,-2879.8014040557446
4061,9652.894218072686,-2879.8014040557446
4062,-9652.894218072686,-3317.8325982719252
4063,-9652.894218072686,-3317.8325982719252
4064,-2479.1712980791217,-2068.769655188471
4065,-2479.1712980791217,-2068.769655188471
4066,1906.9317673135074,-1696.33350787778
4067,1906.9317673135074,-1696.33350787778
4068,-8237.009994019058,187.5563206939023
4069,-8237.009994019058,187.5563206939023
4070,-9652.894218072686,-684.1779788250733
4071,-9652.894218072686,-684.1779788250733
4072,-9652.894218072686,-1614.9136724724358
4073,-9652.894218072686,-1614.9136724724358
4074,5034.9225405653615,-252.49703620201944
4075,5034.9225405653615,-252.49703620201944
4076,9652.894218072686,-3248.12887258332
4077,9652.894218072686,-3248.12887258332
4078,9652.894218072686,-3025.7058944497912
4079,9652.894218072686,-3025.7058944497912
4080,9652.894218072686,-2253.3138470779395
4081,9652.894218072686,-2253.3138470779395
4082,9652.894218072686,-2010.494407273205
4083,9652.894218072686,-2010.494407273205
4084,9652.894218072686,-2217.8318194112126
4085,9652.894218072686,-2217.8318194112126
4086,9652.894218072686,-1778.877920339719
4087,9652.894218072686,-1778.877920339719
4088,8966.451028340834,-737.1759663351204
4089,8966.451028340834,-737.1759663351204
4090,-2949.349757948601,1970.6519441891232
4091,-2949.349757948601,1970.6519441891232
4092,-1080.0393996468592,720.3450016089791
4093,-1080.0393996468592,720.3450016089791
4094,-3277.9065298402675,-768.5895075384724
4095,-3277.9065298402675,-768.5895075384724
4096,6655.774264402523,-1275.803952845361
4097,6655.774264402523,-1275.803952845361
4098,9652.894218072686,-2434.905842636097
4099,9652.894218072686,-2434.905842636097
4100,9652.894218072686,-2514.0309926993705
4101,9652.894218072686,-2514.0309926993705
4102,9652.894218072686,-2230.4301505486637
4103,9652.894218072686,-2230.4301505486637
4104,9652.894218072686,-2164.610469424595
4105,9652.894218072686,-2164.610469424595
4106,9652.894218072686,-2209.946405236493
4107,9652.894218072686,-2209.946405236493
4108,9652.894218072686,-2818.602937514419
4109,9652.894218072686,-2818.602937514419
4110,9652.894218072686,-2570.567932332093
4111,9652.894218072686,-2570.567932332093
4112,9652.894218072686,-2467.691447170566
4113,9652.894218072686,-2467.691447170566
4114,9652.894218072686,-1089.9281376909694
4115,9652.894218072686,-1089.9281376909694
4116,3105.7006993666027,256.54082976583413
4117,3105.7006993666027,256.54082976583413
4118,2834.5534702878977,-1228.4624409318822
4119,2834.5534702878977,-1228.4624409318822
4120,9652.894218072686,-3220.203282735036
4121,9652.894218072686,-3220.203282735036
4122,9652.894218072686,-2845.003263945553
4123,9652.894218072686,-2845.003263945553
4124,9652.894218072686,-2224.353495352583
4125,9652.894218072686,-2224.353495352583
4126,9652.894218072686,-4046.07215530384
4127,9652.894218072686,-4046.07215530384
4128,9652.894218072686,-3547.6524870894955
4129,9652.894218072686,-3547.6524870894955
4130,9652.894218072686,-3078.001694830591
4131,9652.894218072686,-3078.001694830591
4132,9652.894218072686,-2941.6871206737105
4133,9652.894218072686,-2941.6871206737105
4134,9652.894218072686,-3276.7232319677296
4135,9652.894218072686,-3276.7232319677296
4136,9652.894218072686,-3026.709014367516
4137,9652.894218072686,-3026.709014367516
4138,6325.843177398512,36.68506338960469
4139,6325.843177398512,36.68506338960469
4140,-876.5197818745837,-1189.84154858098
4141,-876.5197818745837,-1189.84154858098
4142,2323.2624298310748,-2302.4220195405887
4143,2323.2624298310748,-2302.4220195405887
4144,9652.894218072686,-4123.9421465774085
4145,9652.894218072686,-4123.9421465774085
4146,9652.894218072686,-4685.454922862233
4147,9652.894218072686,-4685.454922862233
4148,9652.894218072686,-4603.775256546169
4149,9652.894218072686,-4603.775256546169
4150,9652.894218072686,-3599.4755569900717
4151,9652.894218072686,-3599.4755569900717
4152,9652.894218072686,-2813.356568404377
4153,9652.894218072686,-2813.356568404377
4154,9652.894218072686,-2475.244115629168
4155,9652.894218072686,-2475.244115629168
4156,9652.894218072686,-2991.805409145036
4157,9652.894218072686,-2991.805409145036
4158,8164.690808653712,-3322.552573962379
4159,8164.690808653712,-3322.552573962379
4160,5093.3954135965905,-3481.7081210422966
4161,5093.3954135965905,-3481.7081210422966
4162,-2280.5565430678707,-3606.7607389368113
4163,-2280.5565430678707,-3606.7607389368113
4164,-4346.655924080249,-1945.9815557888815
4165,-4346.655924080249,-1945.9815557888815
4166,104.79725559633516,-3806.1342962479957
4167,104.79725559633516,-3806.1342962479957
4168,3999.145919171664,-5122.4589063116655
4169,3999.145919171664,-5122.4589063116655
4170,9652.894218072686,-5611.142540564784
4171,9652.894218072686,-5611.142540564784
4172,9652.894218072686,-5551.245835931464
4173,9652.894218072686,-5551.245835931464
4174,9652.894218072686,-5179.8412393641465
4175,9652.894218072686,-5179.8412393641465
4176,9652.894218072686,-4076.5665264847557
4177,9652.894218072686,-4076.5665264847557
4178,9652.894218072686,-3673.1085742729465
4179,9652.894218072686,-3673.1085742729465
4180,9652.894218072686,-3594.588782464747
4181,9652.894218072686,-3594.588782464747
4182,9652.894218072686,-3748.0162858305903
4183,9652.894218072686,-3748.0162858305903
4184,9652.894218072686,-4650.1291653031
4185,9652.894218072686,-4650.1291653031
4186,325.33347012791455,-2840.594937278007
4187,325.33347012791455,-2840.594937278007
4188,-8012.061502629806,-1503.1561232807817
4189,-8012.061502629806,-1503.1561232807817
4190,-9519.24716982868,-2652.9318898482306
4191,-9519.24716982868,-2652.9318898482306
4192,4820.958737072885,-4737.132833149293
4193,4820.958737072885,-4737.132833149293
4194,9652.894218072686,-5207.218223459327
4195,9652.894218072686,-5207.218223459327
4196,9652.894218072686,-4978.885541015152
4197,9652.894218072686,-4978.885541015152
4198,9652.894218072686,-4474.56910480345
4199,9652.894218072686,-4474.56910480345
4200,9652.894218072686,-322.8500932220195
4201,9652.894218072686,-322.8500932220195
4202,9652.894218072686,-3418.6994962654007
4203,9652.894218072686,-3418.6994962654007
4204,9652.894218072686,-3197.8815998290247
4205,9652.894218072686,-3197.8815998290247
4206,9652.894218072686,-3199.9380550921524
4207,9652.894218072686,-3199.9380550921524
4208,9652.894218072686,-3138.5050084647446
4209,9652.894218072686,-3138.5050084647446
4210,9652.894218072686,-1314.1563173609811
4211,9652.894218072686,-1314.1563173609811
4212,4007.780531570974,-3195.8554579724932
4213,4007.780531570974,-3195.8554579724932
4214,4842.269818477755,-4112.742726394939
4215,4842.269818477755,-4112.742726394939
4216,7480.975426397665,-3584.0511484424605
4217,7480.975426397665,-3584.0511484424605
4218,9652.894218072686,-2224.037134441345
4219,9652.894218072686,-2224.037134441345
4220,9652.894218072686,-1630.089201043489
4221,9652.894218072686,-1630.089201043489
4222,9652.894218072686,-2938.2594607882966
4223,9652.894218072686,-2938.2594607882966
4224,9652.894218072686,-1063.6376950804133
4225,9652.894218072686,-1063.6376950804133
4226,9652.894218072686,-2910.8134624290014
4227,9652.894218072686,-2910.8134624290014
4228,9652.894218072686,-2643.0189476498545
4229,9652.894218072686,-2643.0189476498545
4230,9652.894218072686,-2511.9030604164927
4231,9652.894218072686,-2511.9030604164927
4232,9652.894218072686,-3999.978728119806
4233,9652.894218072686,-3999.978728119806
4234,6305.038038283508,-2129.3548413169647
4235,6305.038038283508,-2129.3548413169647
4236,1546.9077835133003,-2010.3346658343999
4237,1546.9077835133003,-2010.3346658343999
4238,6785.823169870602,-3318.7051540299817
4239,6785.823169870602,-3318.7051540299817
4240,7476.072971296751,-2892.06403982703
4241,7476.072971296751,-2892.06403982703
4242,9652.894218072686,-2996.223084445557
4243,9652.894218072686,-2996.223084445557
4244,9652.894218072686,-2829.0375096424996
4245,9652.894218072686,-2829.0375096424996
4246,9652.894218072686,2025.0135704387558
4247,9652.894218072686,2025.0135704387558
4248,9652.894218072686,1155.6274076253158
4249,9652.894218072686,1155.6274076253158
4250,9652.894218072686,-1930.1750280738797
4251,9652.894218072686,-1930.1750280738797
4252,9652.894218072686,-1838.0853624632546
4253,9652.894218072686,-1838.0853624632546
4254,9652.894218072686,-1864.2671243767436
4255,9652.894218072686,-1864.2671243767436
4256,9652.894218072686,-1621.1520668209105
4257,9652.894218072686,-1621.1520668209105
4258,1601.9675239276012,22.022592919551244
4259,1601.9675239276012,22.022592919551244
4260,1495.9280279540535,-2327.1468064620876
4261,1495.9280279540535,-2327.1468064620876
4262,515.7588204440472,-2741.552642846569
4263,515.7588204440472,-2741.552642846569
4264,9652.894218072686,-3279.911444363539
4265,9652.894218072686,-3279.911444363539
4266,9652.894218072686,-1844.9036451273987
4267,9652.894218072686,-1844.9036451273987
4268,9652.894218072686,-2221.981071902057
4269,9652.894218072686,-2221.981071902057
4270,9652.894218072686,-1144.6263724769778
4271,9652.894218072686,-1144.6263724769778
4272,9652.894218072686,-2034.6499175194313
4273,9652.894218072686,-2034.6499175194313
4274,9652.894218072686,-2163.590381715623
4275,9652.894218072686,-2163.590381715623
4276,9652.894218072686,-1888.5675508741242
4277,9652.894218072686,-1888.5675508741242
4278,9652.894218072686,-1545.7425581094085
4279,9652.894218072686,-1545.7425581094085
4280,9296.142709441083,-241.51037894221554
4281,9296.142709441083,-241.51037894221554
4282,-6812.012543260562,3098.153056021909
4283,-6812.012543260562,3098.153056021909
4284,-6966.23823260479,1124.0708719923696
4285,-6966.23823260479,1124.0708719923696
4286,-5396.483515209551,1442.6549625951702
4287,-5396.483515209551,1442.6549625951702
4288,-262.5293399201255,-838.2246489534427
4289,-262.5293399201255,-838.2246489534427
4290,5938.1986450181985,-883.1785179575818
4291,5938.1986450181985,-883.1785179575818
4292,3375.5744607002125,-1657.8182954023832
4293,3375.5744607002125,-1657.8182954023832
4294,7975.544106403157,-791.0619936510702
4295,7975.544106403157,-791.0619936510702
4296,6810.4365416839355,-516.2462796186519
4297,6810.4365416839355,-516.2462796186519
4298,9365.85266626156,-86.23887683311295
4299,9365.85266626156,-86.23887683311295
4300,2707.7899376831883,140.93937370764434
4301,2707.7899376831883,140.93937370764434
4302,978.9563950489901,-402.2835233914593
4303,978.9563950489901,-402.2835233914593
4304,3273.9116778682082,-1209.7295903861032
4305,3273.9116778682082,-1209.7295903861032
4306,465.7972291654987,-3602.12094439437
4307,465.7972291654987,-3602.12094439437
4308,845.6733845725048,-2138.0744647465617
4309,845.6733845725048,-2138.0744647465617
4310,6296.631098286831,-3882.8697146498216
4311,6296.631098286831,-3882.8697146498216
4312,4278.017708715815,-3165.7181701492173
4313,4278.017708715815,-3165.7181701492173
4314,9293.626078519208,-1178.183306570776
4315,9293.626078519208,-1178.183306570776
4316,9652.894218072686,-1353.5737355335768
4317,9652.894218072686,-1353.5737355335768
4318,9652.894218072686,-1387.7163100280613
4319,9652.894218072686,-1387.7163100280613
4320,9652.894218072686,-3562.2713496490305
4321,9652.894218072686,-3562.2713496490305
4322,9652.894218072686,-3432.3914108032623
4323,9652.894218072686,-3432.3914108032623
4324,9652.894218072686,-3399.049179214997
4325,9652.894218072686,-3399.049179214997
4326,5418.532622998046,-3148.814536089585
4327,5418.532622998046,-3148.814536089585
4328,5002.073184366295,-1737.9255956771267
4329,5002.073184366295,-1737.9255956771267
4330,-2522.5359039945015,413.971563643574
4331,-2522.5359039945015,413.971563643574
4332,-8696.494844377068,1373.2032882643052
4333,-8696.494844377068,1373.2032882643052
4334,-7937.20564713008,-573.2048828112383
4335,-7937.20564713008,-573.2048828112383
4336,3108.3256458218902,-3694.7789942349646
4337,3108.3256458218902,-3694.7789942349646
4338,5180.114687904338,-1759.2762216541869
4339,5180.114687904338,-1759.2762216541869
4340,4310.720711308812,110.99964297750739
4341,4310.720711308812,110.99964297750739
4342,9652.894218072686,-741.304352119454
4343,9652.894218072686,-741.304352119454
4344,9652.894218072686,-2436.158461812829
4345,9652.894218072686,-2436.158461812829
4346,9652.894218072686,-2453.3491769461198
4347,9652.894218072686,-2453.3491769461198
4348,8473.689225113842,-2140.347575700909
4349,8473.689225113842,-2140.347575700909
4350,6474.861461936825,-2250.404921010744
4351,6474.861461936825,-2250.404921010744
4352,3365.9057095989538,-2161.299808485852
4353,3365.9057095989538,-2161.299808485852
4354,663.4991167859462,-3231.085089585382
4355,663.4991167859462,-3231.085089585382
4356,-3044.427804287632,-2587.2777300179387
4357,-3044.427804287632,-2587.2777300179387
4358,-2177.9466268910364,-3445.2466772398275
4359,-2177.9466268910364,-3445.2466772398275
4360,-723.2616359544227,-2501.3054712001194
4361,-723.2616359544227,-2501.3054712001194
4362,8292.362505503621,-3393.7113843413626
4363,8292.362505503621,-3393.7113843413626
4364,9134.752546217445,-1460.414495661742
4365,9134.752546217445,-1460.414495661742
4366,9652.894218072686,-453.59401396354224
4367,9652.894218072686,-453.59401396354224
4368,9652.894218072686,-2561.637060095074
4369,9652.894218072686,-2561.637060095074
4370,9652.894218072686,-3387.874121702036
4371,9652.894218072686,-3387.874121702036
4372,9652.894218072686,-3245.2794007139964
4373,9652.894218072686,-3245.2794007139964
4374,9652.894218072686,-3585.0425004384397
4375,9652.894218072686,-3585.0425004384397
4376,9652.894218072686,-1887.54419092418
4377,9652.894218072686,-1887.54419092418
4378,9652.894218072686,-3128.0570529272572
4379,9652.894218072686,-3128.0570529272572
4380,9652.894218072686,-2853.083481255713
4381,9652.894218072686,-2853.083481255713
4382,8786.134511958506,-3127.939588635958
4383,8786.134511958506,-3127.939588635958
4384,9652.894218072686,-4268.391656907725
4385,9652.894218072686,-4268.391656907725
4386,9652.894218072686,-3109.3926999272408
4387,9652.894218072686,-3109.3926999272408
4388,9652.894218072686,-1972.2506269298647
4389,9652.894218072686,-1972.2506269298647
4390,9652.894218072686,-1270.3000148569026
4391,9652.894218072686,-1270.3000148569026
4392,9652.894218072686,-2245.313550472516
4393,9652.894218072686,-2245.313550472516
4394,9652.894218072686,-2325.8297887626486
4395,9652.894218072686,-2325.8297887626486
4396,9652.894218072686,-2012.0243925798623
4397,9652.894218072686,-2012.0243925798623
4398,9652.894218072686,-1742.5138104659218
4399,9652.894218072686,-1742.5138104659218
4400,4206.014750096782,1083.0188048754117
4401,4206.014750096782,1083.0188048754117
4402,-9652.894218072686,2869.314185706071
4403,-9652.894218072686,2869.314185706071
4404,-9652.894218072686,245.12776963855686
4405,-9652.894218072686,245.12776963855686
4406,-9652.894218072686,-1619.5785968137952
4407,-9652.894218072686,-1619.5785968137952
4408,4320.518001870065,-3185.9389944591985
4409,4320.518001870065,-3185.9389944591985
4410,9652.894218072686,-2494.095635315456
4411,9652.894218072686,-2494.095635315456
4412,9652.894218072686,-2392.139240833816
4413,9652.894218072686,-2392.139240833816
4414,9652.894218072686,-1839.916121326436
4415,9652.894218072686,-1839.916121326436
4416,9652.894218072686,-1204.0018741360454
4417,9652.894218072686,-1204.0018741360454
4418,9652.894218072686,-992.9980439702649
4419,9652.894218072686,-992.9980439702649
4420,9652.894218072686,-1836.1494110963959
4421,9652.894218072686,-1836.1494110963959
4422,9652.894218072686,-1144.8387608024568
4423,9652.894218072686,-1144.8387608024568
4424,9652.894218072686,-1188.7041083158238
4425,9652.894218072686,-1188.7041083158238
4426,-3895.6559413417635,1092.9314997511701
4427,-3895.6559413417635,1092.9314997511701
4428,-9652.894218072686,1403.5088840814296
4429,-9652.894218072686,1403.5088840814296
4430,-9153.316970605165,-32.575860680002734
4431,-9153.316970605165,-32.575860680002734
4432,716.2064045839943,-1928.5380222301992
4433,716.2064045839943,-1928.5380222301992
4434,7803.040959769197,-2882.4150415724307
4435,7803.040959769197,-2882.4150415724307
4436,9652.894218072686,-4266.5129804891385
4437,9652.894218072686,-4266.5129804891385
4438,8845.30064170521,-3701.9797043749004
4439,8845.30064170521,-3701.9797043749004
4440,9652.894218072686,-1584.8804186483649
4441,9652.894218072686,-1584.8804186483649
4442,9652.894218072686,-1014.2010888431269
4443,9652.894218072686,-1014.2010888431269
4444,9652.894218072686,-1851.2128734983653
4445,9652.894218072686,-1851.2128734983653
4446,9652.894218072686,-1571.8592676292192
4447,9652.894218072686,-1571.8592676292192
4448,6969.122300663,241.88276827458867
4449,6969.122300663,241.88276827458867
4450,-4482.230772580082,2197.512669530044
4451,-4482.230772580082,2197.512669530044
4452,-8378.732624134778,-41.576698537972334
4453,-8378.732624134778,-41.576698537972334
4454,-286.86687995043576,-2171.075027187877
4455,-286.86687995043576,-2171.075027187877
4456,6278.3881609662785,-3154.399518878048
4457,6278.3881609662785,-3154.399518878048
4458,9652.894218072686,-3384.6063584491803
4459,9652.894218072686,-3384.6063584491803
4460,9652.894218072686,-3649.1220005138584
4461,9652.894218072686,-3649.1220005138584
4462,9652.894218072686,-4162.434882847527
4463,9652.894218072686,-4162.434882847527
4464,9652.894218072686,-3192.924801813826
4465,9652.894218072686,-3192.924801813826
4466,9652.894218072686,-1566.3480422712164
4467,9652.894218072686,-1566.3480422712164
4468,9652.894218072686,-2389.8757657323404
4469,9652.894218072686,-2389.8757657323404
4470,8756.859539433059,-2127.098360763297
4471,8756.859539433059,-2127.098360763297
4472,5749.599532930605,319.9490669230636
4473,5749.599532930605,319.9490669230636
4474,-8162.79144325977,2245.654390727783
4475,-8162.79144325977,2245.654390727783
4476,-9652.894218072686,855.3316387925443
4477,-9652.894218072686,855.3316387925443
4478,-9652.894218072686,313.95507787334464
4479,-9652.894218072686,313.95507787334464
4480,-9652.894218072686,-3112.8488290468795
4481,-9652.894218072686,-3112.8488290468795
4482,-3403.0378050637755,-2934.4450296937885
4483,-3403.0378050637755,-2934.4450296937885
4484,6155.636860912351,-2861.1376261786536
4485,6155.636860912351,-2861.1376261786536
4486,9652.894218072686,-4249.797749130057
4487,9652.894218072686,-4249.797749130057
4488,9652.894218072686,-3523.884230847858
4489,9652.894218072686,-3523.884230847858
4490,9652.894218072686,-3056.8853275562615
4491,9652.894218072686,-3056.8853275562615
4492,9652.894218072686,-3079.8121478588346
4493,9652.894218072686,-3079.8121478588346
4494,-9652.894218072686,832.4379028648327
4495,-9652.894218072686,832.4379028648327
4496,-9652.894218072686,979.6917016702482
4497,-9652.894218072686,979.6917016702482
4498,-7601.873224611429,733.2201914190573
4499,-7601.873224611429,733.2201914190573
4500,-9652.894218072686,699.681788191243
4501,-9652.894218072686,699.681788191243
4502,-9652.894218072686,-773.3505448115611
4503,-9652.894218072686,-773.3505448115611
4504,-9652.894218072686,-3512.7611908264207
4505,-9652.894218072686,-3512.7611908264207
4506,2038.826200800022,-1170.4786945220785
4507,2038.826200800022,-1170.4786945220785
4508,8313.296920762585,-4042.6690620101945
4509,8313.296920762585,-4042.6690620101945
4510,3441.2945150389496,-542.9801652297374
4511,3441.2945150389496,-542.9801652297374
4512,3988.120674369122,-4039.855784786323
4513,3988.120674369122,-4039.855784786323
4514,9652.894218072686,-3528.9121076354913
4515,9652.894218072686,-3528.9121076354913
4516,9652.894218072686,-3520.436899433298
4517,9652.894218072686,-3520.436899433298
4518,-9652.894218072686,-312.01649401665964
4519,-9652.894218072686,-312.01649401665964
4520,1785.0554446150054,-4193.0327712522485
4521,1785.0554446150054,-4193.0327712522485
4522,-4090.9959853693126,-1782.2470097513815
4523,-4090.9959853693126,-1782.2470097513815
4524,-9652.894218072686,433.4262704040193
4525,-9652.894218072686,433.4262704040193
4526,-9652.894218072686,-860.1481107862292
4527,-9652.894218072686,-860.1481107862292
4528,-9652.894218072686,-4141.887866179561
4529,-9652.894218072686,-4141.887866179561
4530,1029.2707291801216,-1483.686786090033
4531,1029.2707291801216,-1483.686786090033
4532,-432.8930164670219,1285.0937133685075
4533,-432.8930164670219,1285.0937133685075
4534,5733.294159317338,-3224.884716266115
4535,5733.294159317338,-3224.884716266115
4536,9652.894218072686,-1761.1732373652285
4537,9652.894218072686,-1761.1732373652285
4538,9652.894218072686,-2911.313708605634
4539,9652.894218072686,-2911.313708605634
4540,9652.894218072686,-967.9785562838042
4541,9652.894218072686,-967.9785562838042
4542,-9652.894218072686,-855.8068134473197
4543,-9652.894218072686,-855.8068134473197
4544,-9652.894218072686,98.19941067250875
4545,-9652.894218072686,98.19941067250875
4546,-1864.10842988878,1025.3086358368037
4547,-1864.10842988878,1025.3086358368037
4548,-9652.894218072686,1931.5581614900639
4549,-9652.894218072686,1931.5581614900639
4550,-9652.894218072686,1770.3119088952499
4551,-9652.894218072686,1770.3119088952499
4552,-7305.006200652819,227.96848738672452
4553,-7305.006200652819,227.96848738672452
4554,7614.140483714584,-1094.5091754125078
4555,7614.140483714584,-1094.5091754125078
4556,9652.894218072686,-1031.407050664382
4557,9652.894218072686,-1031.407050664382
4558,9652.894218072686,-3472.8361978291614
4559,9652.894218072686,-3472.8361978291614
4560,9652.894218072686,-3636.5208562992066
4561,9652.894218072686,-3636.5208562992066
4562,9652.894218072686,-3205.752659379499
4563,9652.894218072686,-3205.752659379499
4564,9652.894218072686,-1284.5345234220422
4565,9652.894218072686,-1284.5345234220422
4566,9652.894218072686,-2733.3689210797147
4567,9652.894218072686,-2733.3689210797147
4568,9652.894218072686,-1714.3786397486783
4569,9652.894218072686,-1714.3786397486783
4570,-2902.295097524935,760.9781972540459
4571,-2902.295097524935,760.9781972540459
4572,-9429.256453576834,1461.9928798711971
4573,-9429.256453576834,1461.9928798711971
4574,-9652.894218072686,-274.2254660067356
4575,-9652.894218072686,-274.2254660067356
4576,-9505.119893602017,-2497.695465207402
4577,-9505.119893602017,-2497.695465207402
4578,-1994.7562018755616,-938.0786255816256
4579,-1994.7562018755616,-938.0786255816256
4580,9652.894218072686,-4929.0832826389
4581,9652.894218072686,-4929.0832826389
4582,9652.894218072686,-4211.7613192723875
4583,9652.894218072686,-4211.7613192723875
4584,9652.894218072686,-1436.1477114206082
4585,9652.894218072686,-1436.1477114206082
4586,9652.894218072686,-1193.2750816420903
4587,9652.894218072686,-1193.2750816420903
4588,9652.894218072686,-1267.6989407919682
4589,9652.894218072686,-1267.6989407919682
4590,9652.894218072686,-2469.448820793108
4591,9652.894218072686,-2469.448820793108
4592,9652.894218072686,-825.8658016186073
4593,9652.894218072686,-825.8658016186073
4594,-6194.5940920967405,1634.4323644471024
4595,-6194.5940920967405,1634.4323644471024
