Timestep,a_0,a_1,b
3,-54.746622455134876,-79.48413973386464,1.3702419812229257e11
3,-29.796124639722915,-79.4866348349343,1.3697724419176437e11
3,-22.73875284461441,-79.60800309959693,1.3696430704192865e11
3,-15.378779995977572,-79.63494703012998,1.3694544394718658e11
3,-19.47440396507087,-79.62896566640005,1.3695709920806943e11
3,-19.286469497880912,-79.63174263622281,1.3695662384403168e11
3,-15.378779995977572,-103.66731782844425,1.3720287144109836e11
3,-74.92958495783787,-103.66731782844425,1.3727173384559375e11
3,-86.28941082171856,-100.73776049087938,1.3732519495836426e11
3,-59.1427473525883,-100.31406188462591,1.3726966756483214e11
3,-15.378779995977572,-84.31505477764925,1.3716102944686734e11
3,-87.0000000000001,-80.75337192189947,1.373747317720488e11
3,-15.378779995977572,-80.75337192189947,1.3724118208509134e11
3,-56.21686744234343,-80.76326862317586,1.3732539404279146e11
3,-30.19491885420767,-80.76535647566428,1.37277926992824e11
3,-18.667826297804528,-81.59039579711293,1.3725633675891396e11
3,-20.370119181542712,-83.06487657158313,1.3726959372956566e11
3,-15.378779995977572,-83.81433592916395,1.3725989499795323e11
3,-20.8640529979858,-86.6210709516736,1.372953104382643e11
3,-15.378779995977572,-86.61337395414324,1.3728062521653961e11
3,-20.631586267788432,-86.40443104453401,1.3729596147970827e11
3,-15.378779995977572,-86.42313970476162,1.3728121505174002e11
3,-18.3156809102505,-86.53608287942997,1.3729104980361232e11
3,-16.151223905562908,-86.51346374861713,1.3728489446143741e11
3,-15.871925340738406,-86.29694220712342,1.3728276887667377e11
3,-16.058107037093908,-86.05823369606252,1.3728243628278249e11
3,-15.378779995977572,-85.89949849016978,1.372796932188891e11
3,-15.378779995977572,-85.89949849016978,1.3727969321888913e11
3,-17.381212437527278,-83.72523849414307,1.3727660862467926e11
3,-15.378779995977572,-86.78734869745145,1.3728933150452957e11
3,-16.455386179926442,-84.90031338636862,1.3728162062764769e11
3,-20.077478763766223,-85.9676711613527,1.3729845986695528e11
3,-15.378779995977572,-86.47070394984928,1.3728935374154686e11
3,-19.625341162304,-86.53656344110597,1.3730178400789069e11
3,-16.0607459722111,-86.46851361956173,1.3729137004587677e11
3,-19.645995997267256,-86.35610092917595,1.3730135718403708e11
3,-17.588755266185323,-86.35251145828322,1.3729565485192691e11
3,-15.378779995977572,-86.34693276963849,1.3728914518904984e11
3,-16.238186558114453,-86.2743379829218,1.372915698633555e11
3,-15.378779995977572,-86.25582600411329,1.3728904755738734e11
3,-15.896196707259246,-86.25542652988244,1.3729057425040974e11
3,-17.412043080048168,-86.25119578738102,1.3729507410455756e11
