Timestep,a_0,a_1,b
13,-20.428251338624353,-24.717816840386973,2.2760315158719543e10
13,-24.75730158624902,-23.513177853322595,2.278011213598224e10
13,-19.534511388636492,-23.660959877127386,2.2762034969377495e10
13,-21.75598372916943,-23.546346774918675,2.2769989893878006e10
13,-20.73640744731597,-24.388840726830484,2.2770871956852707e10
13,-18.37980998765971,-23.497386221416445,2.27594552331661e10
13,-23.77972032467829,-24.050561776805676,2.27913539455476e10
13,-24.24452842723846,-24.26575925596813,2.2796837164958054e10
13,-23.068012824283798,-24.086397615607893,2.2792051489451115e10
13,-21.99924243297207,-24.25811180392681,2.278997308389876e10
13,-21.93627678579139,-24.2593876128871,2.2789735876493412e10
13,-24.261798328816862,-24.259820393561736,2.2797795831349243e10
13,-24.22569388360533,-24.256490633063276,2.2797411825012653e10
13,-24.262222985907613,-24.260353535071356,2.2797799708403618e10
13,-24.2625474049254,-23.813868766349344,2.280534008649302e10
13,-19.39269529771948,-23.816300008129318,2.278824217269685e10
13,-24.275664248956183,-24.26575925596813,2.2808518203086758e10
13,-19.58817826178608,-24.265636531297673,2.2792042810544933e10
13,-21.80522039379584,-24.265591345319674,2.280001604349849e10
13,-23.037385062432108,-24.265698073273825,2.2804312941358803e10
13,-23.72608325121868,-24.228824788650588,2.279579639455336e10
13,-19.586589887992396,-24.089310157988095,2.2790945275034943e10
13,-21.943134515331632,-24.2117519305834,2.27969761483216e10
13,-19.46282047985518,-24.260443996219774,2.2791521510968292e10
13,-24.081824756236617,-24.1633913548832,2.2803417472971478e10
13,-23.990172666300627,-24.027280743691133,2.280334491694377e10
13,-24.181562237843718,-24.160545993117786,2.2805114300031883e10
13,-19.707532746184246,-24.159630431892985,2.2789352949968838e10
13,-22.231020432589656,-24.104270884154865,2.2799202083289692e10
13,0.0,-24.255866901205902,2.2721511075896286e10
13,0.0,-24.10587785942528,2.2719609308779842e10
13,-24.144362104947213,-24.21623055217261,2.2810426590848404e10
13,-19.526956485298125,-24.232802471649016,2.279428471049435e10
13,-24.155667776742888,-24.217672511067352,2.2810153294661026e10
13,-24.328205456501347,-24.221440906719554,2.2810362371884403e10
13,-24.14647235989574,-24.233518859655966,2.281063342051987e10
13,-19.61590779015303,-24.218481825086105,2.279437685024923e10
13,-21.885526065723738,-24.22109327229042,2.2801997660696815e10
13,-24.153675038451386,-24.22804440945153,2.2811025333034454e10
13,-21.771712465863008,-24.23777991558364,2.280292915163758e10
13,-24.174647001795506,-24.276191946479376,2.281126422828906e10
14,-30.697037351981166,-29.561992161671416,2.1191423136243275e10
14,-17.69456429435752,-27.320818588492838,2.0535424455675827e10
14,0.0,-24.420911830070214,2.156974563172689e10
14,-23.578039398165163,-24.306778024738705,2.1067984647571133e10
14,-24.26575925596813,-24.652539068028656,2.063948118334676e10
14,-26.38339127865058,-16.11504433073369,2.2282723316099236e10
14,-14.558990348740476,-25.254979449758707,2.2332199610751e10
14,-24.8425379240143,-24.692937883674723,2.2488576827640144e10
14,-24.290588330433366,-24.15124638155381,2.2481458378329277e10
14,-19.7372867441276,-24.145181459376946,2.2465136710151077e10
14,0.0,-25.21541366177337,2.2365000113159584e10
14,0.0,-24.674124529278412,2.239929604654844e10
14,-20.75373231818647,-24.69645782465518,2.247010523336793e10
14,-24.058082038628367,-24.254968919644284,2.2497834112687847e10
14,-24.265759255968117,-24.25496891964428,2.2498555434165234e10
14,-23.021755831340773,-24.395065768441192,2.2493337988178837e10
14,-18.503067976473922,-24.255018585491253,2.2478091654031273e10
14,-24.26575925596813,-18.527992657413932,2.2455933176630116e10
14,-19.582420681907863,-22.492383756690646,2.2461627991477135e10
14,-20.428251338624353,-24.717816840386973,2.2504250183777065e10
14,-24.75730158624902,-23.513177853322595,2.2526028577449177e10
14,-19.461927705706312,-24.019563197850466,2.2507899054918888e10
14,-19.184353474372358,-23.58515814701775,2.2506487251704174e10
14,-21.27165613589459,-24.60960956597717,2.2519123040901035e10
14,0.0,-23.451875037380642,2.244727622434285e10
14,-23.77972032467829,-24.050561776805697,2.2537413597843685e10
14,-24.24452842723846,-24.26575925596813,2.254333900921473e10
14,-24.150901533331524,-24.082621960086254,2.2542138417122986e10
14,-24.208905823627013,-24.25811180392681,2.2543763045218227e10
14,-24.2489427577294,-24.2593876128871,2.254386871973847e10
14,-24.261798328816884,-24.259820393561732,2.2543899793157623e10
14,-24.263433178781614,-24.198427767379062,2.254313234171432e10
14,-24.262481472832423,-24.260678055990244,2.2543905321099598e10
14,-24.2625474049254,-23.813868766349344,2.254952072070549e10
14,-19.11825786209458,-23.81948966312135,2.253119745381098e10
14,-24.275664248956165,-24.26575925596813,2.2552495437553173e10
14,-19.292354823650978,-24.265435967928827,2.2534712815222973e10
14,-21.13751723302733,-24.232778226564005,2.2539808191636215e10
14,-21.13732618708624,-24.265749014832192,2.2541337307972626e10
14,-23.726083251218686,-24.228824788650588,2.2542692619683693e10
14,-23.827142407685553,-24.125824034554686,2.255013792702043e10
14,-24.318541806313178,-24.21175193058339,2.2550597266524387e10
14,-23.68639152883519,-24.242155273285896,2.2550218411887127e10
14,-23.794225993787094,-24.10463579959799,2.254689492551861e10
14,-24.13946536916807,-23.968343558238292,2.2549870458475105e10
14,-24.187293277289942,-24.161373242127986,2.255078866561098e10
14,0.0,-24.15285630774159,2.246452678887226e10
14,-22.0830629835419,-24.0617458178459,2.2544117260730457e10
14,-23.364453489864147,-24.22108409397541,2.254942523339068e10
14,-19.35443548267866,-24.118440676001764,2.2534966598179382e10
14,-24.144362104947213,-24.21623055217261,2.2554884278661232e10
14,-19.253640823113248,-24.24542869601199,2.253675639798916e10
14,-24.157435009819128,-24.217897909212567,2.2554729864650345e10
14,-24.32820545650136,-24.22144090671956,2.25553273659209e10
14,-24.148080173189843,-24.246690903452816,2.255435957038804e10
14,-19.39512811076047,-24.22124288220936,2.2537794191279522e10
14,-20.77499397468106,-24.200612234309666,2.2541719468385983e10
14,-24.15367503845138,-24.228044409451517,2.255543936136111e10
14,-19.320420407867417,-24.253773961372097,2.253830448530684e10
14,-24.174647001795506,-24.27619194647937,2.2555175462263786e10
15,-30.697037351981166,-29.561992161671416,2.090660047689583e10
15,-14.598679537853739,-26.437005963420876,1.987561226934074e10
15,0.0,-24.420911830070214,2.1257484987727432e10
15,-24.522025847049314,-24.257958399293525,2.0444990868528408e10
15,-24.265759255968124,-24.652539068028656,2.02625772484941e10
15,-26.38339127865058,-16.11504433073369,2.1914115549870213e10
15,-14.558990348740476,-25.254979449758707,2.1970174661604057e10
15,-24.8425379240143,-24.692937883674723,2.2125305503576073e10
15,-24.250515812206185,-24.111918618937988,2.211625651479857e10
15,-19.30853487755049,-24.54547757344581,2.2104261185711792e10
15,-25.96067870045754,-25.21541366177337,2.2081692957611687e10
15,-22.695576405053096,-24.666195614233644,2.211613173674444e10
15,-15.713052511889385,-24.770825773212152,2.2062454436114574e10
15,-24.26575925596813,-24.254968919644284,2.2124483636314762e10
15,-23.241626632378235,-24.255072071379637,2.2121043431441364e10
15,-18.345328571118124,-24.523312481371804,2.210758279000268e10
15,-24.138179747474254,-24.255279854838445,2.212407460877141e10
15,-24.26575925596813,-18.527992657413932,2.209468809740402e10
15,-18.484329326533768,-21.52640014278335,2.209055385360224e10
15,-20.428251338624353,-24.717816840386973,2.213688899909281e10
15,-24.75730158624902,-23.513177853322595,2.2159439066617294e10
15,-19.024773450927555,-24.024699307674585,2.2139814765084007e10
15,-18.85855385169041,-24.091426082610457,2.213983091059076e10
15,-20.698917457246743,-24.789768121767604,2.215162750843104e10
15,-23.251593380170082,-23.451875037380642,2.2164686519135483e10
15,-23.77972032467829,-24.0505617768057,2.2170852097713566e10
15,-24.24452842723846,-24.26575925596813,2.217696951317571e10
15,-24.125839190627925,-24.033599190242317,2.2175354445369877e10
15,-24.208905823627013,-24.25811180392681,2.217706571229491e10
15,-24.248942757729388,-24.2593876128871,2.2177140082901085e10
15,-24.26249855077954,-24.259843966418302,2.21771628812325e10
15,-24.293161204072273,-24.092547920660998,2.2176336036384792e10
15,-24.262471077560285,-24.26118576268622,2.21771680850396e10
15,-24.2625474049254,-23.813868766349344,2.2181355326803986e10
15,-24.16880206852822,-23.82104025533432,2.2181074639916912e10
15,-24.283210910280406,-24.26575925596813,2.2184030816943935e10
15,-18.99034251752088,-24.16771003872148,2.2164824048140293e10
15,-19.64812314696432,-24.376875515820036,2.2166158024971107e10
15,-20.031924278700302,-24.265500640870947,2.2169051782729668e10
15,-23.726083251218707,-24.228824788650588,2.2176840324144512e10
15,-23.03587877339294,-24.23014717420563,2.217963228512076e10
15,-24.347175933699837,-24.21092678190667,2.218355516670092e10
15,-19.0897798080113,-24.28846423801794,2.2165620868497803e10
15,-23.794225993787094,-24.104635799597975,2.2180462473151943e10
15,-24.2339746194825,-23.930802925340558,2.2182868686274998e10
15,-24.187293277289932,-24.161373242127986,2.2183708902573036e10
15,-24.23703235714965,-24.152856307741583,2.2184729620790688e10
15,-24.239404452690053,-24.096815352271406,2.218457510289955e10
15,-22.355088060372896,-24.244435349650338,2.217716602029665e10
15,-20.49405012370663,-24.152915854250832,2.217238233831972e10
15,-24.144362104947213,-24.21623055217261,2.218684214572315e10
15,-24.147641178154874,-24.24542869601199,2.21857122306203e10
15,-24.160485354289253,-24.21828695918856,2.2186770143371906e10
15,-24.357416421232454,-24.222268782634682,2.2187688392470512e10
15,-24.148182605364685,-24.24698541852232,2.2185908092440372e10
15,-19.046161584498297,-24.230592473462774,2.2168900659091557e10
15,-23.045001293513074,-24.19249662357074,2.2182337922783604e10
15,-24.15508293918724,-24.22398807592074,2.218755659738736e10
15,-24.171532076761284,-24.25572118995611,2.218767276502287e10
15,-24.174647001795506,-24.276191946479347,2.2186652045709576e10
16,-30.697037351981166,-29.561992161671416,2.061290628361834e10
16,-14.280327372435742,-24.449208768396808,1.910874844747153e10
16,0.0,-24.420911830070214,2.094858609830904e10
16,-24.522025847049314,-24.257958399293525,2.023294589414197e10
16,-24.2657592559681,-24.652539068028656,1.9944746333525154e10
16,-26.38339127865058,-16.11504433073369,2.1563881482185585e10
16,-14.558990348740476,-25.254979449758707,2.16221637716982e10
16,-24.8425379240143,-24.692937883674723,2.1774884123848843e10
16,-24.054403340191037,-23.919450935682136,2.1761426397150967e10
16,-19.55222440712248,-24.103136930227848,2.174804922920839e10
16,-25.96067870045754,-25.21541366177337,2.1725746998968643e10
16,-18.332132857159987,-24.606844284418546,2.1741022272658173e10
16,0.0,-24.254995695756154,2.1657740550703922e10
16,-24.26575925596813,-24.254968919644284,2.1768885579524994e10
16,-20.11614136359439,-24.255512534943914,2.1754117315540035e10
16,-20.66339993908965,-24.553821406100383,2.1762869378049717e10
16,-23.623702731920574,-24.256533731833397,2.17666899053987e10
16,-24.26575925596813,-18.527992657413932,2.1746849922043953e10
16,-18.92435808275434,-21.85988286074566,2.1743690695895546e10
16,-20.428251338624353,-24.717816840386973,2.1784567001148026e10
16,-24.75730158624902,-23.513177853322595,2.1807300190276573e10
16,-19.438148923120124,-24.22596032903781,2.1788967843470936e10
16,-23.03914996779841,-24.325551491913064,2.180225314977257e10
16,-21.309689908526863,-24.789768121767604,2.1801840198265415e10
16,-23.251593380170082,-23.451875037380642,2.1812705827334515e10
16,-23.779720324678298,-24.050561776805708,2.1818528855171043e10
16,-24.24452842723846,-24.265759255968124,2.182469070478868e10
16,-24.093097332252583,-23.969555034180026,2.182255843226691e10
16,-24.208905823627013,-24.258111803926802,2.1824608362128986e10
16,-24.261599045899946,-24.259790915642757,2.18246799984821e10
16,-24.32559146029456,-24.263565044375998,2.182473622631719e10
16,-24.299142259103462,-24.071245692082968,2.182403873841448e10
16,-24.343873545892666,-24.621545616707472,2.18255928465542e10
16,-24.2625474049254,-23.813868766349344,2.1828356243397392e10
16,-23.995733755179568,-23.83427992730658,2.182748838812854e10
16,-24.28802515974588,-24.26575925596813,2.183080961633234e10
16,-19.2303729518088,-24.000178156204253,2.181144375891515e10
16,-18.4184603985295,-24.500087404225795,2.1807676712794518e10
16,-19.359485698151357,-24.264418258094842,2.181316807442559e10
16,-23.726083251218714,-24.228824788650588,2.1824874724374252e10
16,0.0,-24.18235972313483,2.174314191698444e10
16,-24.366922590413893,-24.30357365220336,2.1830933530432587e10
16,-18.677466565619586,-24.273983192164238,2.1810683585705463e10
16,-23.794225993787094,-24.090419024035903,2.182818234321631e10
16,-24.216582489212907,-24.00198023950914,2.183054368148482e10
16,-24.180459127841246,-24.198564942739054,2.1831127798072456e10
16,-24.23703235714965,-24.152856307741562,2.1832194874179504e10
16,-24.234004430501813,-24.162836222319886,2.183225040238107e10
16,-21.754320355295448,-24.228440301764163,2.1821364172047836e10
16,-19.965516710176978,-24.1501792009904,2.1817897013042755e10
16,-24.144362104947213,-24.21623055217261,2.1833807698681404e10
16,-24.14764117815488,-24.245428696012,2.183247250597925e10
16,-24.218932133154155,-24.2257414346214,2.1832738685165146e10
16,-24.357416421232443,-24.222268782634675,2.183485986975489e10
16,-24.150145279000267,-24.25262853762226,2.18332226631737e10
16,-19.407099146270248,-24.245533556616593,2.1817127781796505e10
16,-19.40115955570924,-24.222419850228345,2.1817119786267193e10
16,-24.15961270677214,-24.210937263691275,2.1835387390237816e10
16,-24.183468042677546,-24.275281138489156,2.1834671931610218e10
16,-24.174647001795506,-24.276191946479337,2.18334050682201e10
17,-30.697037351981166,-29.561992161671416,2.0268014689565983e10
17,-14.281269252298342,-24.449208768396808,1.8789909865785114e10
17,0.0,-24.420911830070214,2.0581497498357986e10
17,-24.522025847049314,-24.257958399293525,1.9999553542940132e10
17,-24.265759255968096,-24.652539068028656,1.9546193457559456e10
17,-26.38339127865058,-16.11504433073369,2.1152344476074455e10
17,-14.558990348740476,-25.254979449758707,2.121433613421485e10
17,-24.8425379240143,-24.692937883674723,2.136337281455578e10
17,-23.934194335537224,-23.80147603895847,2.134648106478532e10
17,-21.334102754811564,-24.31228497337037,2.134571255070086e10
17,-25.96067870045754,-25.21541366177337,2.130876743942548e10
17,-19.0125718264713,-24.569853083511852,2.1324248760385624e10
17,0.0,-24.254995695756154,2.126486719851494e10
17,-24.26575925596813,-24.254968919644284,2.1352145977722195e10
17,-17.70490822006209,-24.260542225514858,2.132882251250595e10
17,-20.322310893731984,-24.54246712521747,2.13489823432928e10
17,-22.876804850851038,-24.26375746857419,2.1347373119268005e10
17,-24.26575925596813,-18.527992657413932,2.1337572638874092e10
17,-18.469816571410455,-21.611502097691954,2.133099331781744e10
17,-20.428251338624353,-24.717816840386973,2.1371570873494156e10
17,-24.75730158624902,-23.513177853322595,2.1393772434254112e10
17,-18.624781668460518,-24.161188425348985,2.1372773627912796e10
17,-22.112798888126083,-24.579025383098156,2.1385231808512333e10
17,-21.309689908526863,-24.789768121767604,2.138909059570045e10
17,-23.251593380170082,-23.451875037380642,2.1399507888702118e10
17,-23.779720324678312,-24.050561776805722,2.1404866626674095e10
17,-24.244528427238468,-24.265759255968103,2.1411019953643173e10
17,-24.093097332252576,-23.969555034180026,2.1408955325057865e10
17,-24.208905823627006,-24.25811180392678,2.1410727697677933e10
17,-24.37222019112374,-24.263315947002923,2.1410843728738987e10
17,-24.26501458110291,-24.674680829207215,2.141194188243201e10
17,-24.299142259103462,-24.071245692082947,2.1410446014680004e10
17,-24.365422315527017,-24.607026044244375,2.141195300958949e10
17,-24.2625474049254,-23.813868766349344,2.1414020368714867e10
17,-19.57217369778166,-24.172680891506026,2.1398138319061836e10
17,-24.32068181861998,-24.26575925596813,2.1416331976530876e10
17,-18.371062003786946,-23.904288294947246,2.1393817244778137e10
17,-18.811768196245758,-24.46165823699548,2.1397540887530067e10
17,-18.71505828413243,-24.22913693276393,2.1396421917448387e10
17,-23.726083251218725,-24.228824788650574,2.141163581155894e10
17,-23.40965962521339,-24.1538598898549,2.141275628162142e10
17,-24.3669225904139,-24.30357365220335,2.141689156248901e10
17,-19.676275730407003,-24.216176075411088,2.140085714987867e10
17,-23.794225993787094,-24.090419024035903,2.141457504033215e10
17,-24.216582489212907,-24.001980239509148,2.1416551444450016e10
17,-24.180459127841267,-24.19856494273904,2.1417114235498055e10
17,-24.23703235714965,-24.152856307741555,2.1418246508457043e10
17,-24.234004430501834,-24.162836222319886,2.141829018349348e10
17,-22.730006486161496,-24.21859465677555,2.1410285328635677e10
17,-22.74294737065861,-24.1501792009904,2.1414036222838703e10
17,-24.144362104947213,-24.21623055217261,2.1419420726685677e10
17,-24.1476411781549,-24.245428696012016,2.1417898713541172e10
17,-24.247319196314656,-24.927047389677693,2.141881659875852e10
17,-24.35741642123243,-24.222268782634664,2.14206382408915e10
17,-24.15343191135984,-24.26040518144829,2.1419548372313725e10
17,-19.7701570662475,-24.565335045462504,2.140381041080663e10
17,-18.65595659176277,-24.22694159254931,2.1400341185702274e10
17,-24.159612706772123,-24.21093726369126,2.1421143329189182e10
17,-24.183566104202725,-24.27554563522586,2.1420240517758602e10
17,-24.174647001795492,-24.27619194647931,2.1418820135619495e10
18,-30.697037351981166,-29.561992161671412,1.9754223181180695e10
18,-14.2818500782136,-24.449208768396808,1.8361014050575462e10
18,0.0,-24.420911830070214,2.0075535410445713e10
18,-24.522025847049314,-24.257958399293525,1.9511819185565063e10
18,-24.155154188212624,-24.652539068028656,1.916993133625362e10
18,-26.38339127865058,-16.11504433073369,2.0660709084178913e10
18,-14.558990348740476,-25.254979449758707,2.0710135488860107e10
18,-24.8425379240143,-24.692937883674723,2.0849090956531334e10
18,-23.9049386072639,-23.77276403413355,2.0833354033282864e10
18,-18.033728786350114,-24.581582976675627,2.0823944206151962e10
18,-25.96067870045754,-25.21541366177337,2.08138666784799e10
18,-17.847107517587013,-24.321497918463688,2.081727905355844e10
18,-24.3343856572479,-24.254995695756154,2.0852135033786194e10
18,-24.265759255968124,-24.254968919644284,2.085198885631376e10
18,-15.544751660388826,-24.27660372322561,2.082114619559009e10
18,-18.05353281400022,-24.596974633417425,2.0830910046823708e10
18,-21.789708240362586,-24.276603723225584,2.0843513092842278e10
18,-24.265759255968124,-18.527992657413932,2.082817876113433e10
18,-17.938251931909065,-22.454120256329457,2.08196337113536e10
18,-20.428251338624356,-24.717816840386973,2.0865060458270363e10
18,-24.75730158624902,-23.513177853322595,2.0883656876803062e10
18,-17.39044429819552,-24.265759255968096,2.085857750271521e10
18,-21.5016440998741,-24.825346864196003,2.087428177192827e10
18,-21.309689908526867,-24.789768121767604,2.088007729169098e10
18,-23.251593380170082,-23.451875037380642,2.0889240793725098e10
18,-23.843735711891433,-24.12312986643301,2.089445350925551e10
18,-24.24452842723849,-24.265759255968096,2.089934729152681e10
18,-24.09309733225256,-23.969555034180033,2.089771353047178e10
18,-24.208905823626996,-24.25811180392677,2.0899433200642902e10
18,-24.543834470744716,-24.26878457342414,2.0899759421915497e10
18,-24.2601497556521,-24.681762872163535,2.0900612471173378e10
18,-24.29914225910347,-24.07124569208294,2.0898940533961437e10
18,-24.49623008119809,-24.51416084285602,2.090063298426709e10
18,-24.2625474049254,-23.813868766349344,2.0905467438197052e10
18,-24.256620488326483,-24.19318444151496,2.0906463330004326e10
18,-24.33349708323875,-24.26575925596813,2.0907694342262524e10
18,-17.205532166655015,-23.995063481382353,2.0881963550527943e10
18,-24.101842735575133,-24.55993940538141,2.0905268015009056e10
18,-17.065754383477355,-24.24602994654853,2.0881922784811527e10
18,-23.62242546243075,-24.137482825414494,2.0898072865921528e10
18,-22.69964784592782,-24.166228238089648,2.090170913865241e10
18,-24.366922590413907,-24.303573652203337,2.0906250582234337e10
18,-22.724880576014844,-24.087992962782447,2.09023541824193e10
18,-23.794225993787094,-24.090419024035896,2.0903441100328598e10
18,-24.216582489212907,-24.001980239509155,2.090624346811314e10
18,-24.155829563269677,-24.332599967668497,2.090633042604696e10
18,-24.23703235714964,-24.152856307741544,2.0907376373378418e10
18,-24.233831406121972,-24.163406503152935,2.0907444995162975e10
18,-22.730006486161475,-24.21859465677555,2.090270458818539e10
18,-22.742947370658626,-24.1501792009904,2.0905253431823025e10
18,-24.14436210494721,-24.21623055217262,2.091019791266675e10
18,-24.15245048552618,-24.2882526403098,2.090694918808111e10
18,-24.249979840426636,-24.94541650450295,2.0907697281509808e10
18,-24.469572413875763,-24.225447426198848,2.0910533661060493e10
18,-24.163392011783177,-24.306284018887037,2.09104824971095e10
18,-17.537188157058445,-24.81156633345129,2.088507015319778e10
18,0.0,-24.240152397112645,2.0825032395604507e10
18,-24.17001084437999,-24.207328203363062,2.091167810621197e10
18,-24.192149723147967,-24.272040254513062,2.09116391748857e10
18,-24.148976343811846,-24.282281094696515,2.090634821352854e10
19,-30.697037351981166,-29.561992161671405,1.920165395149913e10
19,-14.292979117625729,-24.449208768396808,1.7931156846752075e10
19,0.0,-24.420911830070214,1.953795000717864e10
19,-24.522025847049314,-24.257958399293525,1.906212183917128e10
19,-23.754210817599038,-24.652539068028656,1.880578079919707e10
19,-26.38339127865058,-16.11504433073369,2.0157276058065628e10
19,-14.558990348740476,-25.254979449758707,2.01852132781381e10
19,-24.8425379240143,-24.692937883674723,2.031158016133688e10
19,-23.453317118972425,-23.329536019786232,2.029145358847461e10
19,-17.582023975529392,-24.318819658103862,2.0281978097377075e10
19,-25.96067870045754,-25.21541366177337,2.030349723583793e10
19,-11.949487043116605,-22.040496199562043,2.0242392440434433e10
19,-24.35039848421319,-24.254995695756154,2.033476495523038e10
19,-24.265759255968103,-24.254968919644277,2.0334548515924965e10
19,-16.838763599722174,-24.355029886207912,2.0307956415038055e10
19,-17.657999863506532,-24.67279793128477,2.0286236924163326e10
19,-16.484490118775405,-24.266092188803693,2.0306896996181767e10
19,-24.265759255968103,-18.527992657413932,2.0299162060911953e10
19,-17.59656305129885,-22.47054311767565,2.0285261199890293e10
19,-21.219099982600525,-24.717816840386973,2.0340662174475403e10
19,-24.75730158624902,-23.513177853322595,2.0352314512609505e10
19,-17.546875379184545,-24.240776407880535,2.032761452438765e10
19,-22.588601091781236,-24.85501031903988,2.0348057432708096e10
19,-22.20027436950675,-24.789768121767597,2.035252543457689e10
19,-23.251593380170082,-23.451875037380642,2.0357742639493027e10
19,-24.226500790109895,-24.557033834081878,2.03639548622214e10
19,-24.244528427238492,-24.262122908617926,2.0365609081105263e10
19,-24.255969064913693,-24.069751162592823,2.0365678555177097e10
19,-24.20358886237797,-24.279391813620805,2.036627485441484e10
19,-24.90880819013904,-24.259401280716222,2.0367226985930515e10
19,-24.26014975565208,-24.681762872163542,2.0367280820938053e10
19,-24.29914225910348,-24.07124569208293,2.036549335039535e10
19,-24.644906210657275,-24.375953298622413,2.036740195228945e10
19,-24.2625474049254,-23.813868766349344,2.0376293272309814e10
19,-24.256620488326472,-24.19318444151495,2.0377348411922417e10
19,-24.33349708323875,-24.265759255968124,2.037817449509597e10
19,-24.080338551741317,-24.045048230356976,2.037600766866692e10
19,-24.107774924218937,-24.70197835021574,2.037081522293926e10
19,-17.43315607675414,-24.143377283304137,2.035326259406449e10
19,-23.601078775918204,-24.11265512917831,2.0363529176660072e10
19,0.0,-24.377990177134905,2.02909821209465e10
19,-24.503323301800336,-24.31943303081116,2.03730909792729e10
19,-19.840377447299353,-24.24366761782478,2.0363004516334686e10
19,-23.727043463520697,-23.959383326085366,2.037036977214152e10
19,-24.203902512464637,-24.053873059691156,2.0373122970208225e10
19,-24.29487915611862,-24.575350453046916,2.0372742680223324e10
19,-24.280258234503666,-24.182596467020026,2.0373675221204517e10
19,-24.269259912501504,-24.19002892823561,2.0373709683997902e10
19,-24.144468437590607,-24.21859465677555,2.037904861582652e10
19,-24.084195846929493,-24.1501792009904,2.0379689160652626e10
19,-24.153763082762485,-24.226551075794855,2.0379936694156082e10
19,-24.166522895343476,-24.41106018284195,2.0378185117924633e10
19,-24.192779459088847,-24.94541650450293,2.0374732078399807e10
19,-24.55669222935531,-24.225142971137892,2.0377848274854954e10
19,-24.19499077494307,-24.56793953419922,2.0379664113548405e10
19,0.0,-24.260738107781968,2.0290942725466183e10
19,-24.255672558591964,-24.263371452333434,2.0377977815389866e10
19,-24.193683947124963,-24.223093445396902,2.0379627499266987e10
19,-24.186588161231363,-24.449472437559155,2.0379553375566685e10
19,-24.084208623258807,-23.828872326433476,2.0375183680091022e10
20,-30.697037351981173,-29.56199216167138,1.872337284815148e10
20,-14.353832485839837,-24.449208768396808,1.746190007196934e10
20,-24.52374732416303,-24.420911830070214,1.911180797266879e10
20,-24.50355636599366,-22.509654411582734,1.869878942544605e10
20,-20.456269023883067,-24.652539068028656,1.8361242088133167e10
20,-26.38339127865058,-16.11504433073369,1.965728157106148e10
20,-14.558990348740474,-25.254979449758707,1.9678536688424286e10
20,-24.8425379240143,-24.692937883674723,1.9797216602240517e10
20,-23.29607025374747,-23.175211618394993,1.977609349905747e10
20,-18.16649224014794,-24.097373354368074,1.9769493565541847e10
20,-25.96067870045754,-25.21541366177337,1.979595448998981e10
20,0.0,-19.54343594163171,1.96855285452594e10
20,-24.35039848421319,-24.254995695756154,1.982467587576315e10
20,-24.265759255968096,-24.254968919644256,1.9824434964267136e10
20,-21.522806126888202,-24.696210671275892,1.9814689459129406e10
20,-20.628240827147216,-24.545783095208737,1.978258524493508e10
20,-22.374480191796945,-24.31348576759189,1.981747103288368e10
20,-24.265759255968096,-18.527992657413932,1.9790112381729954e10
20,-19.94722881146851,-21.49595533476895,1.9782802537350487e10
20,-21.219099982600525,-24.717816840386973,1.982948878695074e10
20,-24.757301586249014,-23.513177853322595,1.9839427660090294e10
20,-20.859618070290587,-24.279716475066408,1.982670642033345e10
20,-22.58860109178125,-24.855010319039888,1.9835630154898083e10
20,-22.20027436950675,-24.789768121767576,1.984017261381303e10
20,-23.251593380170082,-23.451875037380642,1.9845028765650772e10
20,-24.29421659469907,-24.633796731106163,1.9850533979795826e10
20,-24.2445284272385,-24.256148909399805,1.985161914355012e10
20,-24.255969064913714,-24.069751162592844,1.9851887308865204e10
20,-24.16174025624191,-24.44688198376656,1.9852806661212826e10
20,-24.908808190139048,-24.259401280716222,1.985361688336215e10
20,-24.26014975565207,-24.681762872163556,1.9853522638475983e10
20,-24.46319125337165,-24.076924587618752,1.985070729436133e10
20,-24.644906210657282,-24.37595329862242,1.985364278092978e10
20,-24.2625474049254,-23.813868766349344,1.986361524429076e10
20,-24.25569440760789,-24.25245251575959,1.986455817466062e10
20,-24.333497083238743,-24.265759255968103,1.9865166826297165e10
20,-24.080338551741317,-24.04504823035697,1.9862945393688034e10
20,-24.107774924218916,-24.70197835021574,1.985713802252907e10
20,-22.095365975206118,-24.03492040009116,1.9856528405294952e10
20,-23.601078775918204,-24.11265512917831,1.9849777206755653e10
20,-24.12937974660882,-24.377990177134905,1.986484952391459e10
20,-24.558754912494518,-24.292901703038343,1.985977540447475e10
20,-23.135309601571695,-24.243667617824798,1.98620370378868e10
20,-23.727043463520697,-23.959383326085366,1.985692528436471e10
20,-24.210261255221052,-24.054327195502882,1.9859348790976307e10
20,-24.294879156118608,-24.57535045304693,1.9858975422351814e10
20,-24.280258234503687,-24.182596467020016,1.9859842371849632e10
20,-24.264792740883962,-24.19304775963408,1.9859881043301357e10
20,-24.144468437590607,-24.21859465677555,1.9866336745128044e10
20,-24.0841958469295,-24.1501792009904,1.98666442889997e10
20,-24.153763082762506,-24.22546195967893,1.9866789517365444e10
20,-24.193464882854038,-24.646178355213436,1.9864720062852093e10
20,-24.181376365826463,-24.945416504502923,1.986117260007417e10
20,-24.556692229355313,-24.21879667663316,1.9864281560895557e10
20,-24.223630340238508,-24.805847802620868,1.986592759766884e10
20,-24.255687639702597,-24.260738107781968,1.9864021981346764e10
20,-24.255671696814193,-24.263521929164938,1.9864031118824257e10
20,-24.193683947124985,-24.223093445396902,1.986606014009784e10
20,-24.188334016645648,-24.454575581492215,1.986730727667319e10
