Timestep,Hydro|Reservoir_FR_0,Hydro|Reservoir_ES_0,Hydro|Pumped Storage_ES_0,Hydro|Pumped Storage_FR_0,Battery|Lithium-Ion_FR_0,Battery|Lithium-Ion_PT_0
849,370126.91737319080858,1101726.6672460462432,0,0,0,0
850,386734.03780134289991,1102449.5782657491509,771.51713860677682533,0,6397.3923177098040469,2782.6487534499997309
851,403341.15822949499125,1103172.4892854520585,6447.1013340117488042,0,31177.99812386245685,2782.6487534499997309
852,419948.27865764708258,1103895.4003051549662,10883.08229887750349,0,64072.597955969918985,5565.2975068999994619
853,436555.39908579917392,1104618.3113248578738,15782.493894984345388,0,96310.590755099445232,8347.9462603499996476
854,453162.51951395126525,1105341.2223445607815,20832.74833581655912,0,106954.1878843397717,11130.595013799998924
855,469769.63994210335659,1106064.1333642636891,27286.828294128077687,0,106954.1878843397717,11716.415800000000672
856,486376.76037025544792,1106787.0443839665968,31790.48447260602552,0,106954.1878843397717,11716.415800000000672
857,472865.99305764341261,1107509.9554036695044,31973.524673481260834,0,106954.1878843397717,11716.415800000000672
858,447556.09315579547547,1102546.4662876096554,31973.524673481260834,0,103776.24162468603754,11716.415800000000672
859,422246.19325394753832,1096328.407307312591,31973.524673481260834,0,86355.678432154469192,8840.7038872017765243
860,396936.29335209960118,1090110.3483270155266,31406.288159664556588,0,66572.883373774166103,5911.5999362017764724
861,371626.39345025166404,1083892.2893467184622,31208.001822276630264,0,46817.427734784447239,2982.4959852017764206
862,346316.49354840372689,1077674.2303664213978,31208.001822276630264,0,29059.53713257729396,748.08043601508416032
863,321006.59364655578975,1071456.1713861243334,31208.001822276630264,0,12206.346411025930138,533.77275863881732221
864,295696.6937447078526,1067006.5225837286562,31208.001822276630264,0,1457.707011170226906,533.77275863881732221
865,270386.79384285991546,1063804.3038437054493,31208.001822276630264,0,0,533.77275863881732221
866,245076.89394101197831,1060917.9677677268628,31208.001822276630264,0,0,1260.2767329629577944
867,226164.71997999481391,1058826.9577410803176,31208.001822276630264,0,0,1260.2767329629577944
868,212152.41734011552762,1056366.0146115899552,31208.001822276630264,0,0,1260.2767329629577944
869,201130.5888654817245,1050147.9556312928908,31208.001822276630264,0,0,2607.2272019434876711
870,199401.47081302094739,1043929.8966509959428,31208.001822276630264,0,0,1419.8693659866585222
871,194420.03696258366108,1037711.8376706989948,31208.001822276630264,0,0,0
872,211027.15739073572331,1032809.8086398271844,31208.001822276630264,0,0,0
873,227634.27781888778554,1033532.7196595302084,31570.012641682864341,0,0,0
874,241130.81272035121219,1034255.6306792332325,35984.090802390070166,0,0,0
875,257737.93314850327442,1034978.5416989362566,39654.932047045236686,0,5920.4277741453406634,2782.6487534499997309
876,274345.05357665533666,1035701.4527186392806,43763.794275214881054,0,25200.957668750768789,5565.2975068999994619
877,290952.17400480742799,1036424.3637383423047,47954.566347353094898,0,50444.217949345053057,8347.9462603499996476
878,307559.29443295951933,1037147.2747580453288,54172.979396564027411,0,62999.519610476745584,8933.7670465500013961
879,316256.22971802967368,1037870.1857777483528,57493.427050485654036,0,62999.519610476745584,11716.415800000000672
880,332863.35014618176501,1038593.0967974513769,60757.893243710481329,0,62999.519610476745584,11716.415800000000672
881,344457.00073842686834,1037512.1023166701198,60757.893243710481329,0,62999.519610476745584,11716.415800000000672
882,330676.58107354177628,1031294.0433363731718,60757.893243710481329,0,62999.519610476745584,10575.196309883027425
883,305366.68117169383913,1025075.9843560762238,58535.157786178984679,0,58119.512394579971442,7646.0923588830273729
884,280056.78126984590199,1018857.9253757792758,56133.501282639917918,0,50746.542891542143479,4716.9884078830273211
885,254746.88136799796484,1012639.8663954823278,55434.087786654716183,0,45315.511438247522165,1787.8844568830272692
886,229436.9814661500277,1006421.8074151853798,55434.087786654716183,0,43259.887962003122084,675.56002019543666393
887,204127.08156430209056,1000965.4650518452981,55434.087786654716183,0,39819.313311931276985,675.56002019543666393
888,178817.18166245415341,997027.16178062080871,55434.087786654716183,0,39819.313311931276985,675.56002019543666393
889,159395.08457103453111,994231.53039866546169,55434.087786654716183,0,39819.313311931276985,675.56002019543666393
890,141706.74033125597634,992044.85393668338656,55434.087786654716183,0,39819.313311931276985,675.56002019543666393
891,129872.56097158406919,989889.48254008521326,55434.087786654716183,0,39819.313311931276985,675.56002019543666393
892,122763.34304235721356,987514.5435351539636,55434.087786654716183,0,39819.313311931276985,675.56002019543666393
893,117312.27175715449266,983282.25245639146306,55434.087786654716183,0,39819.313311931276985,675.56002019543666393
894,118838.23099124598957,977064.19347609451506,55434.087786654716183,0,39819.313311931276985,524.74698874547721061
895,130101.72511227858195,970846.13449579756707,55434.087786654716183,0,39819.313311931276985,503.31094531134749559
896,146708.84554043065873,968018.04287403600756,55434.087786654716183,0,39819.313311931276985,503.31094531134749559
897,163315.96596858272096,968740.95389373903163,57185.099409473208652,0,39819.313311931276985,503.31094531134749559
898,179923.08639673478319,967933.60841004364192,64265.515409473206091,0,39819.313311931276985,503.31094531134749559
899,196530.20682488684542,968656.51942974666599,71345.931409473210806,0,39819.313311931276985,1657.40593152639849
900,213137.32725303890766,969379.43044944969006,78426.347409473208245,0,46922.350451084210363,3794.8405974549409621
901,229744.44768119096989,970102.34146915271413,85506.763409473205684,0,53749.658126387927041,6171.8262881040027423
902,246351.56810934303212,970825.25248885573819,92587.179409473203123,0,56031.625724744655599,8471.4844717523683357
903,262958.68853749509435,971548.16350855876226,99667.595409473200561,0,56031.625724744655599,9231.528925949762197
904,279565.80896564718569,972271.07452826178633,101753.44361022932571,0,56031.625724744655599,11716.415800000000672
905,283104.37512816942763,971851.19448375946376,101753.44361022932571,0,56031.625724744655599,11716.415800000000672
906,261514.16234088782221,965633.13550346251577,101753.44361022932571,0,56031.625724744655599,10176.403479243313996
907,236204.26243903988507,959415.07652316556778,98375.751055287648342,0,42278.670351034073974,7247.2995282433139437
908,210894.36253719194792,953197.01754286861978,95062.321953040489461,0,24820.308322315504483,4318.1955772433138918
909,185584.46263534401078,946978.95856257167179,93907.903234562065336,0,10014.570338201287086,1389.09162624331384
910,160274.56273349607363,940760.8995822747238,93300.52546379105479,0,4720.3685715290266671,0
911,134964.66283164813649,934542.8406019777758,94195.200488587695872,0,0,0
912,112885.85050686559407,928324.78162168082781,97274.919635089041549,0,0,0
913,100533.22173706381,927327.38967202894855,97274.919635089041549,0,0,0
914,92596.449213465471985,927508.8483335779747,97274.919635089041549,0,0,0
915,93997.10648890119046,921290.78935328102671,102159.03443482509465,0,0,1045.6205766982370733
916,99607.665205655852333,915072.73037298407871,107620.75916575423616,0,0,1045.6205766982370733
917,105930.96013231572579,910414.31561572523788,107620.75916575423616,0,0,3828.2693301482368042
918,118766.79675712995231,904196.25663542828988,109746.86803892931493,0,0,3828.2693301482368042
919,135373.91718528201454,899659.24009014014155,109746.86803892931493,0,0,3828.2693301482368042
920,151981.03761343407677,897647.54836394730955,110291.50505316381168,0,0,3828.2693301482368042
921,168588.15804158613901,898370.45938365033362,113731.35487267034478,0,0,3828.2693301482368042
922,185195.27846973820124,899093.37040335335769,120811.77087267034221,0,4648.9882460843591616,4150.3757597551093568
923,201802.39889789026347,899816.28142305638175,127892.18687267033965,0,9976.5262337101648882,6627.5347794374374644
924,218409.5193260423257,900539.19244275940582,134972.60287267033709,0,18231.884282415354392,9068.1600207696319558
925,235016.63975419438793,901262.10346246242989,142053.01887267033453,0,27583.500213762807107,10880.824235362182662
926,251623.76018234645016,901985.01448216545396,149133.43487267033197,0,33147.274712670347071,11716.415800000000672
927,268230.8806104985415,902707.92550186847802,154896.44136955309659,0,33147.274712670347071,11716.415800000000672
928,284838.00103865063284,903430.83652157150209,156819.03684025380062,0,33147.274712670347071,11716.415800000000672
929,299063.76860502955969,900035.78058555873577,156819.03684025380062,0,33147.274712670347071,11716.415800000000672
930,287622.91472904605325,893817.72160526178777,155192.77613776689395,0,33147.274712670347071,8787.3118490000015299
931,262313.01482719811611,887599.66262496483978,149003.5231113898044,0,29524.25140044982254,5858.2078980000014781
932,237003.11492535017896,881381.60364466789179,142744.44503336728667,0,20248.607598207090632,2929.1039470000014262
933,211693.21502350224182,875163.54466437094379,135625.08768589841202,0,9859.0659979047486559,2929.1039470000014262
934,186383.31512165430468,868945.4856840739958,130274.31790498411283,0,3695.0617930041917134,2341.7315145709958415
935,161073.41521980636753,862727.42670377704781,126639.55509741669812,0,0,2341.7315145709958415
936,139107.52193188440287,856509.36772348009981,124612.66643848130479,0,0,2341.7315145709958415
937,126822.70128418637614,850291.30874318315182,123850.89410870961729,0,0,2341.7315145709958415
938,117029.44039296629489,844073.24976288620383,123647.08629016560735,0,0,2341.7315145709958415
939,114146.87524427076278,837855.19078258925583,123647.08629016560735,0,0,2581.3359758489386877
940,116959.60787793465715,831637.13180229230784,123647.08629016560735,0,0,2643.6018676497387787
941,123191.22147556889104,825419.07282199535985,123647.08629016560735,0,0,912.36879684595351137
942,139798.34190372095327,819201.01384169841185,120120.66283179957827,0,0,912.36879684595351137
943,156405.4623318730155,812982.95486140146386,116717.3845966837398,0,0,912.36879684595351137
944,173012.58276002507773,806764.89588110451587,116717.3845966837398,0,0,0
945,189619.70318817713996,800546.83690080756787,118882.11440290471364,0,14346.225563962478191,2782.6487534499997309
946,206226.8236163292022,801269.74792051059194,118882.11440290471364,0,51984.383087661743048,5326.8704375516526852
947,222833.94404448126443,801992.65894021361601,123525.15239399395068,0,100018.0406337241584,5326.8704375516526852
948,239441.06447263332666,802715.56995991664007,126236.59648161212681,0,157489.08614340302302,8109.5191910016528709
949,256048.18490078538889,803438.48097961966414,131378.79843487212202,0,222383.58651323080994,8109.5191910016528709
950,272655.30532893748023,804161.39199932268821,133221.10803923211643,0,286126.76037189597264,10892.167944451652147
951,289262.42575708957156,804884.30301902571227,135623.66469800451887,0,330493.22254589252407,10892.167944451652147
952,305869.5461852416629,802934.07492100307718,135623.66469800451887,0,342080.80421967245638,11716.415800000000672
953,308000.22484826360596,796716.01594070612919,133731.20946413394995,0,342080.80421967245638,11716.415800000000672
954,282690.32494641566882,790497.95696040918119,125555.20946413394995,0,328748.36398164142156,10952.488489433500945
955,257380.42504456773167,784279.8979801122332,117379.20946413394995,0,291032.69672347750748,8023.384538433500893
956,232070.52514271979453,778061.83899981528521,109203.20946413394995,0,247683.19065877827234,5094.2805874335008411
957,206760.62524087185739,771843.78001951833721,101027.20946413394995,0,203393.0797450520331,2165.1766364335007893
958,181450.72533902392024,765625.72103922138922,92851.20946413394995,0,161901.43691568623763,225.36369838302607604
959,156140.8254371759831,759407.66205892444123,84675.20946413394995,0,118575.06903785298346,0
960,130830.9255353280605,753189.60307862749323,77353.058833114773734,0,79275.507366022109636,0
961,105521.02563348013791,746971.54409833054524,71867.634013432398206,0,50533.56126091373153,0
962,80211.12573163221532,740753.48511803359725,67635.880831644142745,0,25153.21399408211073,0
963,54901.225829784292728,734535.42613773664925,63992.588966945593711,0,8368.7857130072625296,0
964,29591.325927936366497,728317.36715743970126,60470.703323000692762,0,0,0
965,4600.780071325119934,722099.30817714275327,56469.370489186258055,0,0,0
966,0,715881.24919684580527,51995.895241657279257,0,0,0
967,1578.643485660195438,709663.19021654885728,49218.019801878479484,0,0,0
968,18185.763913812268584,704542.52055296069011,49218.019801878479484,18545.507334339999943,4098.52157369915858,0
969,34792.884341964338091,705265.43157266371418,49218.019801878479484,37091.014668679999886,43589.325421430061397,434.99147027161279766
970,51400.004770116414875,705988.34259236673824,50948.409928559092805,55636.522003019999829,107820.94178046175512,3217.6402237216125286
971,68007.125198268491658,706675.42214039154351,58028.825928559090244,74182.029337359999772,165910.81584877718706,3217.6402237216125286
972,84614.245626420568442,705968.35175556398463,65109.241928559087683,92727.536671699999715,247677.45475653730682,6000.2889771716127143
973,101221.36605457264523,706691.26277526700869,70772.551451059873216,111273.04400603999966,316591.51189591683215,8782.9377306216119905
974,117828.48648272472201,707414.17379497003276,77852.967451059870655,129818.5513403799996,363982.61943913751747,9164.0117338325962919
975,134435.60691087678424,708137.08481467305683,82847.935245171596762,148364.05867471999954,387909.01659999997355,9278.2392188290286867
976,151042.72733902884647,708859.99583437608089,82847.935245171596762,160236.25353262983845,387909.01659999997355,10448.423570656501397
977,167649.8477671809087,702641.9368540791329,82847.935245171596762,160236.25353262983845,350284.72506836795947,11716.415800000000672
978,157037.17872326012002,696423.87787378218491,76381.854554254881805,160236.25353262983845,301115.58414822089253,11716.415800000000672
979,131727.27882141218288,690205.81889348523691,68205.854554254881805,160236.25353262983845,251293.48798400416854,8787.3118490000015299
980,148334.39924956424511,683987.75991318828892,60029.854554254881805,160236.25353262983845,161872.99071767245186,5858.2078980000014781
981,123024.49934771632252,677769.70093289134093,51853.854554254881805,138821.11804262985243,141612.96604750707047,2929.1039470000014262
982,139631.6197758683993,671551.64195259439293,43677.854554254881805,117405.98255262985185,85807.980849452171242,448.57455682943100328
983,156238.74020402046153,665333.58297229744494,35501.854554254881805,95990.84706262985128,37083.743322611699114,0
984,172845.86063217252376,659115.52399200049695,28322.153348561801977,74575.711572629850707,0,0
985,147535.96073032458662,652897.46501170354895,22812.850941504664661,69449.815761000165367,0,0
986,146485.49250278517138,646679.40603140660096,18110.753044934659556,48034.680271000164794,0,0
987,156244.19356745152618,640461.34705110965297,13784.667112766270293,26619.544781000164221,0,0
988,172851.31399560358841,634243.28807081270497,9762.041408444980334,7653.7647182920773048,0,0
989,188442.01505448686657,628025.22909051575698,5682.6808574609531206,0,0,0
990,205049.13548263892881,621807.17011021880899,1698.9994829075949383,0,0,0
991,221656.25591079099104,615589.11112992186099,0,0,0,0
992,238263.37633894305327,612292.79043604200706,0,0,0,0
993,254870.4967670951155,613015.70145574503113,435.04768947776739196,0,0,1547.0255820074999065
994,271477.61719524720684,613738.61247544805519,6218.7357026561476232,0,0,1547.0255820074999065
995,288084.73762339929817,614461.52349515107926,13299.1517026561487,0,92128.391451999996207,2966.1298932396598502
996,304691.85805155138951,615184.43451485410333,20379.567702656149777,0,111474.48855933333107,5748.7786466896595812
997,321298.97847970348084,615907.34553455712739,27459.983702656150854,0,111474.48855933333107,8531.4274001396588574
998,337906.09890785557218,616630.25655426015146,34540.399702656148293,0,111474.48855933333107,11294.096699649937364
999,354513.21933600766351,617353.16757396317553,41620.815702656145731,0,111474.48855933333107,11716.415800000000672
1000,371120.33976415975485,618076.07859366619959,45099.349402518149873,0,111474.48855933333107,11716.415800000000672
1001,387727.46019231184619,616389.06788160419092,45099.349402518149873,0,111474.48855933333107,10506.172502473735221
1002,404334.58062046393752,610336.90959047072101,40880,0,111474.48855933333107,10506.172502473735221
1003,420941.70104861602886,604118.85061017377302,32704,0,107919.60263034966192,8644.2867742082235054
1004,437548.82147676812019,597900.79162987682503,24528,0,91669.763616790834931,5715.1828232082225441
1005,454155.94190492021153,591682.73264957987703,16352,0,67580.995561831470695,2786.0788722082224922
1006,470763.06233307230286,585464.67366928292904,8176,0,37683.685068797305576,388.09881342468338516
1007,487370.1827612243942,579246.61468898598105,0,0,0,0
1008,463737.60978420387255,573117.90426168602426,0,0,0,0
1009,439430.04873298906023,566989.19383438606746,0,0,0,0
1010,415116.55380529572722,560860.48340708611067,0,0,0,0
1011,390803.0588776023942,554731.77297978615388,0,0,0,0
1012,366489.56394990906119,548603.06255248619709,0,0,0,0
1013,342176.06902221572818,542474.3521251862403,0,0,0,0
1014,325052.1933841953869,536345.64169788628351,0,0,0,0
1015,331517.9154628070537,530216.93127058632672,0,0,0,0
1016,349121.44086511369096,524088.22084328631172,0,17110.422825952515268,0,0
1017,366724.96626742032822,517959.51041598629672,634.91995377199600625,35655.930160292511573,33478.885352478224377,1113.3360381507347938
1018,384328.49166972696548,511830.79998868628172,6853.1338060599673554,54201.437494632511516,97766.766451300907647,1113.3360381507347938
1019,401932.01707203360274,506422.18393327033846,13933.549806059967523,72746.944828972511459,186528.09232727030758,3368.469539650002389
1020,419535.54247434024001,503063.96532922540791,21013.9658060599686,91292.452163312511402,278656.48377927031834,6151.1182931000021199
1021,437139.06787664687727,500543.82825621467782,28094.381806059969676,109837.95949765251135,360662.49902963044588,8933.7670465500013961
1022,454742.59327895351453,498193.39959270664258,35174.797806059970753,128383.46683199251129,387909.01659999997355,11716.415800000000672
1023,472346.11868126015179,497054.19501644192496,42255.213806059968192,146928.97416633251123,387909.01659999997355,11716.415800000000672
1024,489949.64408356678905,491599.88199160876684,49335.629806059965631,154487.95943620838807,387909.01659999997355,11716.415800000000672
1025,507553.16948587342631,485471.17156430875184,51038.17309193170513,154487.95943620838807,354066.45640549750533,11716.415800000000672
1026,525156.69488818012178,479342.46113700873684,48127.750731992491637,154487.95943620838807,294771.3350378756877,11716.415800000000672
1027,542760.22029048681725,473213.75070970872184,40648.183957352943253,154487.95943620838807,220375.61200175894191,11716.415800000000672
1028,560363.74569279351272,467085.04028240870684,32472.183957352943253,154487.95943620838807,145305.16653848430724,10943.834264442679341
1029,577967.27109510020819,460956.32985510869185,26852.417427134467289,154487.95943620838807,79037.40893543875427,8014.7303134426792894
1030,565339.16429502912797,454827.61942780867685,22650.045479450527637,154487.95943620838807,52029.65124812842987,5217.971394182009135
1031,582942.68969733582344,448698.90900050866185,20241.154275619304826,154487.95943620838807,0,2288.8674431820090831
1032,558629.19476964243222,442570.19857320864685,16409.796858879664796,153599.29382067397819,0,2288.8674431820090831
1033,548147.99382023583166,436441.48814590863185,16409.796858879664796,153599.29382067397819,0,0
1034,541701.62481110473163,430312.77771860861685,14935.738481913173018,153599.29382067397819,0,0
1035,542842.14435184141621,424184.06729130860185,13538.443601777053118,153599.29382067397819,0,0
1036,549820.39796962146647,418055.35686400858685,12076.628800106893323,153599.29382067397819,0,0
1037,567423.92337192816194,411926.64643670857185,9147.8230109240030288,143214.43134404352168,0,0
1038,585027.44877423485741,405797.93600940855686,4428.6851428947629756,136902.37955384561792,0,0
1039,602630.97417654155288,399669.22558210854186,573.43766645232972223,145827.31753029709216,0,0
1040,620234.49957884824835,393540.51515480852686,0,164372.82486463710666,0,0
1041,637838.02498115494382,390530.07526398287155,0,182918.33219897712115,0,0
1042,655441.55038346163929,391342.33483668288682,0,201463.83953331713565,80516.323415925566223,1651.2997794059153875
1043,673045.07578576833475,392154.59440938290209,2118.3399466606397255,220009.34686765715014,111518.30717035457201,4433.9485328559148911
1044,690648.60118807503022,392966.85398208291736,6528.4531580279954142,238554.85420199716464,203646.69862235456822,7216.5972863059141673
1045,708252.12659038172569,393779.11355478293262,12096.072621934625204,257100.36153633717913,289509.81115170969861,9808.0745312253402517
1046,725855.65199268842116,394591.37312748294789,19176.488621934626281,275645.86887067719363,354835.03782912215684,11329.958764646078635
1047,743459.17739499511663,395403.63270018296316,26256.904621934627357,294191.37620501720812,387909.01659999997355,11716.415800000000672
1048,761062.7027973018121,396215.89227288297843,30239.928565355858154,305051.18833875702694,387909.01659999997355,11716.415800000000672
1049,736749.20786960842088,396144.52500103320926,30239.928565355858154,305051.18833875702694,383401.51364311529323,11716.415800000000672
1050,712435.71294191502966,392921.25970880046953,27398.514576047971786,283636.05284875701182,354594.3945151824737,11716.415800000000672
1051,688122.21801422163844,386792.54928150045453,23416.171447809403617,283636.05284875701182,284873.79600663197925,11716.415800000000672
1052,663808.72308652824722,380663.83885420043953,20895.640641634683561,262220.91735875699669,234782.64774845162174,8787.3118490000015299
1053,639495.228158834856,374535.12842690042453,18205.662069640802656,262220.91735875699669,166828.1019041162217,6449.0311504765795689
1054,615181.73323114146478,368406.41799960040953,17550.934336442096537,262220.91735875699669,101903.68231231856043,3519.9271994765795171
1055,590868.23830344807357,362277.70757230039453,17550.934336442096537,240805.78186875698157,61415.377840190907591,1085.4416394617319384
1056,566554.74337575468235,356148.99714500037953,15880.744646906296111,219390.64637875696644,33645.303819979832042,1085.4416394617319384
1057,542241.24844806129113,350020.28671770036453,15880.744646906296111,197975.51088875695132,18496.869757624619524,0
1058,517927.75352036795812,343891.57629040034954,14970.308996665618906,176560.37539875693619,9460.4094607523584273,0
1059,493614.25859267462511,337762.86586310033454,14085.069257364146324,157472.70187467263895,9460.4094607523584273,0
1060,469300.7636649812921,331634.15543580031954,12794.695193434730754,151333.83737183173071,3073.0495451808674261,0
1061,458223.98849195009097,325505.44500850030454,10000.725764165325018,129918.70188183173013,3073.0495451808674261,0
1062,436701.03663948131725,319376.73458120028954,5127.9932494880667946,129918.70188183173013,3073.0495451808674261,0
1063,430246.28993768524379,313248.02415390027454,884.35296912926423829,129918.70188183173013,3073.0495451808674261,0
1064,447849.81533999188105,307119.31372660025954,332.88578740095545072,129918.70188183173013,0,0
1065,465453.34074229851831,306401.4297782687936,332.88578740095545072,129918.70188183173013,21584.499254191090586,0
1066,483056.86614460515557,307213.68935096880887,3831.2114576945095905,129918.70188183173013,53396.504933986172546,0
1067,500660.39154691179283,308025.94892366882414,10609.253979041463026,129918.70188183173013,94357.746887921821326,0
1068,518263.91694921843009,308838.20849636883941,17689.669979041464103,129918.70188183173013,135368.9609885266691,1061.8571484960932594
1069,535867.44235152506735,309650.46806906885467,22850.336799743425217,129918.70188183173013,164827.30387656268431,3844.5059019460932177
1070,553470.96775383176282,310462.72764176886994,28358.859343248339428,129918.70188183173013,183929.83853064049617,6627.1546553960924939
1071,571074.49315613845829,311274.98721446888521,33154.212917281591217,129918.70188183173013,186385.69119271586533,8933.7670465500013961
1072,588678.01855844515376,312087.24678716890048,34168.693410774641961,129918.70188183173013,172508.34855916720699,11716.415800000000672
1073,598015.01439459167887,311125.10156540293247,34168.693410774641961,129918.70188183173013,145246.33879025990609,11716.415800000000672
1074,615618.53979689837433,304996.39113810291747,34168.693410774641961,129918.70188183173013,94658.551862580497982,10876.255883798019568
1075,591305.04486920498312,298867.68071080290247,29028.220161765966623,129918.70188183173013,80381.181897253598436,10876.255883798019568
1076,566991.5499415115919,292738.97028350288747,25656.479320351227216,129918.70188183173013,67240.384529628499877,7947.1519327980195158
1077,542678.05501381820068,286610.25985620287247,19723.135064343405247,129918.70188183173013,58897.853278174276056,7947.1519327980195158
1078,560281.58041612489615,280481.54942890285747,13520.685803099569966,129918.70188183173013,9079.5115083366763429,7947.1519327980195158
1079,535968.08548843150493,274352.83900160284247,8719.2207183675564011,129918.70188183173013,2997.1579984963964307,7947.1519327980195158
1080,511654.59056073817192,268224.12857430282747,4961.1792180808224657,129918.70188183173013,646.42728562447086915,7947.1519327980195158
1081,513005.62860216404079,262095.41814700281247,2288.6595425729174167,108503.56639183172956,646.42728562447086915,7947.1519327980195158
1082,494384.05573730490869,255966.70771970279748,1581.0294106465917139,108503.56639183172956,646.42728562447086915,6880.7198880795513105
1083,479350.36798104824265,249837.99729240278248,0,108503.56639183172956,646.42728562447086915,6880.7198880795513105
1084,465969.55067371646874,243709.28686510276748,0,108503.56639183172956,646.42728562447086915,5248.5965593530545448
1085,452389.598203257774,237580.57643780275248,0,108503.56639183172956,646.42728562447086915,3215.0535808358781651
1086,446223.53125322971027,231451.86601050273748,0,108503.56639183172956,646.42728562447086915,851.64285796418425889
1087,463827.05665553634753,225323.15558320272248,0,108503.56639183172956,1274.5475387114965997,0
1088,481430.5820578429848,222428.58481005544309,0,108503.56639183172956,20758.296435866621323,0
1089,499034.10746014962206,223240.84438275542925,2138.615841340519637,108503.56639183172956,57087.324075943419302,0
1090,516637.63286245625932,224053.10395545541542,8800.6256610005548282,108503.56639183172956,105153.30640062685416,0
1091,534241.15826476295479,224865.36352815540158,15881.041661000555905,108503.56639183172956,173304.62536361225648,2271.3266305962911247
1092,551844.68366706965026,225677.62310085538775,22961.457661000556982,108503.56639183172956,250819.96621635384508,4191.80132342431898
1093,569448.20906937634572,226489.88267355537391,30041.873661000558059,108503.56639183172956,317747.80338636902161,6974.4500768743182562
1094,587051.73447168304119,227302.14224625536008,37122.289661000555498,108503.56639183172956,366042.56154999020509,9757.0988303243175324
1095,604655.25987398973666,228114.40181895534624,44202.705661000552936,108503.56639183172956,387909.01659999997355,11716.415800000000672
1096,605017.12722968717571,228926.66139165533241,51283.121661000550375,108503.56639183172956,387909.01659999997355,11716.415800000000672
1097,580703.63230199378449,229738.92096435531857,54572.371290471412067,108503.56639183172956,367100.8510721034836,11716.415800000000672
1098,556390.13737430039328,227304.45952834642958,54572.371290471412067,87088.430901831728988,339175.41502849420067,11716.415800000000672
1099,532076.64244660700206,221175.74910104641458,53235.228271268904791,65673.295411831728416,296936.41008838906419,11716.415800000000672
1100,507763.14751891366905,220418.89123761438532,45059.228271268904791,65673.295411831728416,229364.87480985562433,11716.415800000000672
1101,483449.65259122033603,214290.18081031439942,44471.492898502256139,65673.295411831728416,166882.14240668833372,8787.3118490000015299
1102,471224.80003498028964,213302.45984495498124,36295.492898502256139,64245.406470000001718,101942.67616265309334,8787.3118490000015299
1103,446911.30510728695663,214114.7194176549674,28119.492898502256139,42830.270980000001146,72752.730392502009636,7681.4848584980345549
1104,422597.81017959362362,207986.0089903549524,28119.492898502256139,21415.135490000000573,51979.808843330843956,6011.3020385217851072
1105,398284.3152519002906,201857.2985630549374,28119.492898502256139,0,43092.106002150132554,4938.6301482105973264
1106,373970.82032420695759,195728.5881357549224,28119.492898502256139,0,19227.109744725530618,4225.4422833608050496
1107,349657.32539651362458,189599.87770845490741,28119.492898502256139,0,5769.4654768167383736,3649.732030538761137
1108,325343.83046882029157,183471.16728115489241,28119.492898502256139,0,614.13826548393990379,2882.2141382356940085
1109,301030.33554112695856,177342.45685385487741,27525.483790923695778,0,0,1376.2536310962536845
1110,285562.12219009181717,171213.74642655486241,23724.633401233146287,0,0,1376.2536310962536845
1111,285561.06598493846832,165085.03599925484741,20640.761545268822374,0,0,1376.2536310962536845
1112,303164.59138724510558,161169.24085527312127,20640.761545268822374,0,0,0
1113,320768.11678955174284,161981.50042797310743,20707.454138275679725,0,0,326.79398327653416345
1114,338371.6421918583801,162793.7600006730936,26267.678836391063669,0,0,326.79398327653416345
1115,355975.16759416501736,163606.01957337307977,32513.198762637079199,0,0,3109.4427367265338944
1116,373578.69299647165462,164418.27914607306593,39593.614762637080275,0,81259.110460938100005,5892.0914901765336253
1117,391182.21839877829188,165230.5387187730521,46674.030762637077714,0,172626.8697952090879,8674.7402436265329015
1118,408785.74380108492915,166042.79829147303826,53754.446762637075153,0,262991.85036652290728,11109.847605948172713
1119,426389.26920339156641,166855.05786417302443,60834.862762637072592,0,337169.97074620286003,11716.415800000000672
1120,443992.79460569820367,167667.31743687301059,64456.50161392614973,0,383408.48135088343406,11716.415800000000672
1121,461596.32000800484093,165870.26355760492152,64456.50161392614973,0,387483.97716777620371,11716.415800000000672
1122,479199.84541031147819,159741.55313030490652,61465.866119035679731,0,355623.8453141504433,11716.415800000000672
1123,496803.37081261811545,153612.84270300489152,56921.695689804510039,0,303406.66414351807907,8787.3118490000015299
1124,514406.89621492475271,147484.13227570487652,48745.695689804510039,0,242593.96432634783559,7926.4695949722145087
1125,532010.42161723144818,141355.42184840486152,40569.695689804510039,0,180977.95299644986517,7337.7895905116220092
1126,549613.94701953814365,135226.71142110484652,35833.647133955644676,0,132576.13417217857204,4408.6856395116219574
1127,567217.47242184483912,129098.00099380483152,32418.257107261859346,0,85109.582818665265222,1479.5816885116219055
1128,584820.99782415153459,122969.29056650483108,28506.167450641976757,0,45297.630605350001133,0
1129,602424.52322645823006,116840.58013920483063,24020.082120040871814,0,20467.970360033315956,0
1130,620028.04862876492552,110711.86971190483018,20116.057254421499238,0,4661.3072054085350828,0
1131,637631.57403107162099,104583.15928460482974,16485.514844518031168,0,0,0
1132,655235.09943337831646,98454.448857304829289,12855.29847467984473,0,0,0
1133,672838.62483568501193,92325.738430004828842,8595.0311132704846386,0,0,0
1134,690442.1502379917074,86197.028002704828396,3525.2936753066605888,0,0,0
1135,708045.67564029840287,80068.317575404827949,0,0,0,0
