date,hour,gen_id,unit_name,fuel,technology,bus_i,capacity_mw,dispatch_mw,dispatch_mvar,utilization_pct,cost_eur_per_mwh
2024-12-02,21,869,G0741,Hydro,reservoir,994,310.0,0.0,-32.73,0.0,0.0
2024-12-02,21,422,G0906,Wind,Onshore,1215,36.0,5.42,-5.42,100.0,0.18
2024-12-02,21,709,G0642,Solar,PV,849,62.2,0.68,-0.68,100.0,0.0
2024-12-02,21,805,G0874,Solar,PV,1177,90.4,1.0,-0.88,100.0,0.0
2024-12-02,21,648,G0513,Solar,PV,662,20.5,0.23,0.23,100.0,0.0
2024-12-02,21,120,G0198,Gas,Gas_turbine,287,39.0,-0.0,4.49,-0.0,124.87
2024-12-02,21,87,G0456,Gas,Combined_cycle,565,25.0,25.0,-1.45,100.0,93.16
2024-12-02,21,255,G0440,Wind,Onshore,547,151.0,22.74,-22.74,100.0,0.18
2024-12-02,21,178,G0134,Wind,Onshore,201,74.0,11.14,-0.02,100.0,0.18
2024-12-02,21,89,G0461,Gas,Combined_cycle,578,396.0,396.0,12.87,100.0,93.16
2024-12-02,21,496,G0143,Solar,PV,214,1.5,0.02,0.02,100.0,0.0
2024-12-02,21,195,G0213,Wind,Onshore,301,30.0,4.52,-4.52,100.0,0.18
2024-12-02,21,923,G0127,Solar,Solar Thermal,194,50.0,0.55,-0.55,100.0,0.0
2024-12-02,21,442,G0740,Hydro,pumped_storage,994,326.0,326.0,-36.19,100.0,0.04
2024-12-02,21,924,G0128,Solar,Solar Thermal,194,50.0,0.55,-0.55,100.0,0.0
2024-12-02,21,562,G0312,Solar,PV,393,11.5,0.13,-0.13,100.0,0.0
2024-12-02,21,202,G0228,Wind,Onshore,318,144.0,21.69,-0.5,100.0,0.18
2024-12-02,21,654,G0522,Solar,PV,672,30.0,0.33,-0.33,100.0,0.0
2024-12-02,21,146,G0016,Wind,Onshore,25,28.0,4.22,-4.22,100.0,0.18
2024-12-02,21,953,G0722,Solar,Solar Thermal,966,49.9,0.55,-0.55,100.0,0.0
2024-12-02,21,256,G0442,Wind,Onshore,548,297.0,44.73,-5.15,100.0,0.18
2024-12-02,21,291,G0537,Wind,Onshore,691,55.0,8.28,-8.28,100.0,0.18
2024-12-02,21,80,G0386,Gas,Combined_cycle,487,373.0,373.0,-0.16,100.0,93.16
2024-12-02,21,360,G0737,Wind,Onshore,987,26.0,3.92,-3.92,100.0,0.18
2024-12-02,21,418,G0900,Wind,Onshore,1207,91.0,13.7,-13.7,100.0,0.18
2024-12-02,21,431,G0095,Hydro,pumped_storage,163,378.0,378.0,-1.58,100.0,0.04
2024-12-02,21,520,G0217,Solar,PV,304,10.8,0.12,0.12,100.0,0.0
2024-12-02,21,969,G0864,Solar,Solar Thermal,1162,49.9,0.55,-0.55,100.0,0.0
2024-12-02,21,327,G0646,Wind,Onshore,854,56.0,8.43,4.38,100.0,0.18
2024-12-02,21,284,G0511,Wind,Onshore,661,21.0,3.16,-3.16,100.0,0.18
2024-12-02,21,818,G0895,Solar,PV,1203,553.0,6.09,-6.09,100.0,0.0
2024-12-02,21,575,G0330,Solar,PV,421,30.0,0.33,-0.33,100.0,0.0
2024-12-02,21,942,G0605,Solar,Solar Thermal,807,49.9,0.55,-0.55,100.0,0.0
2024-12-02,21,675,G0574,Solar,PV,750,19.9,0.22,0.22,100.0,0.0
2024-12-02,21,904,G0959,Hydro,run_of_river,1028,6.8,6.8,-0.05,100.0,0.0
2024-12-02,21,15,G0058,Coal,Coal,101,556.0,125.42,60.94,22.6,94.01
2024-12-02,21,500,G0151,Solar,PV,236,6.3,0.07,0.07,100.0,0.0
2024-12-02,21,785,G0830,Solar,PV,1135,6.2,0.07,-0.07,100.0,0.0
2024-12-02,21,251,G0435,Wind,Onshore,539,710.0,106.92,53.97,100.0,0.18
2024-12-02,21,170,G0101,Wind,Onshore,174,126.0,18.97,-18.97,100.0,0.18
2024-12-02,21,248,G0425,Wind,Onshore,529,351.0,52.86,19.54,100.0,0.18
2024-12-02,21,656,G0533,Solar,PV,684,5.0,0.06,-0.06,100.0,0.0
2024-12-02,21,890,G0945,Hydro,run_of_river,728,1.5,1.5,1.5,100.0,0.0
2024-12-02,21,68,G0314,Oil,Combined_cycle,396,70.0,-0.0,-70.0,-0.0,179.68
2024-12-02,21,529,G0242,Solar,PV,332,81.1,0.89,-0.89,100.0,0.0
2024-12-02,21,850,G0226,Hydro,reservoir,316,132.0,0.0,29.47,0.0,0.0
2024-12-02,21,76,G0378,Gas,Combined_cycle,475,389.0,25.59,-96.82,6.6,93.16
2024-12-02,21,186,G0159,Wind,Onshore,239,173.0,26.05,-0.1,100.0,0.18
2024-12-02,21,393,G0816,Wind,Onshore,1123,133.0,20.03,20.03,100.0,0.18
2024-12-02,21,103,G0745,Gas,Combined_cycle,1011,786.0,786.0,-39.91,100.0,93.16
2024-12-02,21,355,G0728,Wind,Onshore,967,28.0,4.22,-3.77,100.0,0.18
2024-12-02,21,716,G0667,Solar,PV,891,8.4,0.09,0.09,100.0,0.0
2024-12-02,21,870,G0743,Hydro,reservoir,1000,123.0,0.0,-115.37,0.0,0.0
2024-12-02,21,155,G0038,Wind,Onshore,72,563.0,84.78,-4.06,100.0,0.18
2024-12-02,21,53,G0210,Gas,Combined_cycle,300,41.0,41.0,2.95,100.0,93.16
2024-12-02,21,650,G0516,Solar,PV,664,21.1,0.23,-0.23,100.0,0.0
2024-12-02,21,963,G0828,Solar,Solar Thermal,1133,49.9,0.55,-0.55,100.0,0.0
2024-12-02,21,566,G0318,Solar,PV,399,99.1,1.09,-1.09,100.0,0.0
2024-12-02,21,111,G0814,Gas,Combined_cycle,1121,23.0,0.0,2.83,0.0,93.16
2024-12-02,21,721,G0676,Solar,PV,898,65.5,0.72,0.72,100.0,0.0
2024-12-02,21,93,G0530,Gas,Combined_cycle,676,25.0,0.0,0.11,0.0,93.16
2024-12-02,21,10,G0746,Biomass,Biomass,1018,57.0,57.0,27.14,100.0,85.42
2024-12-02,21,305,G0572,Wind,Onshore,745,218.0,32.83,-32.83,100.0,0.18
2024-12-02,21,770,G0803,Solar,PV,1114,4.7,0.05,0.0,100.0,0.0
2024-12-02,21,701,G0628,Solar,PV,834,1.4,0.02,0.0,100.0,0.0
2024-12-02,21,321,G0626,Wind,Onshore,833,48.0,7.23,-7.22,100.0,0.18
2024-12-02,21,62,G0262,Gas,Combined_cycle,344,413.0,61.02,-16.42,14.8,93.16
2024-12-02,21,665,G0554,Solar,PV,709,2.7,0.03,-0.03,100.0,0.0
2024-12-02,21,446,G0011,Solar,PV,15,1.1,0.01,0.01,100.0,0.0
2024-12-02,21,857,G0369,Hydro,reservoir,472,273.0,0.0,10.39,0.0,0.0
2024-12-02,21,390,G0811,Wind,Onshore,1120,165.0,24.85,-24.85,100.0,0.18
2024-12-02,21,632,G0475,Solar,PV,609,24.8,0.27,0.27,100.0,0.0
2024-12-02,21,833,G0926,Solar,PV,1234,139.9,1.54,-1.54,100.0,0.0
2024-12-02,21,86,G0448,Gas,Combined_cycle,553,428.0,428.0,-2.37,100.0,93.16
2024-12-02,21,523,G0234,Solar,PV,324,127.4,1.4,0.93,100.0,0.0
2024-12-02,21,152,G0033,Wind,Onshore,61,46.0,6.93,-6.93,100.0,0.18
2024-12-02,21,910,G0965,Hydro,run_of_river,840,3.15,3.15,-3.15,100.0,0.0
2024-12-02,21,469,G0063,Solar,PV,112,6.8,0.07,-0.0,100.0,0.0
2024-12-02,21,245,G0416,Wind,Onshore,520,18.0,2.71,-2.71,100.0,0.18
2024-12-02,21,521,G0219,Solar,PV,307,1.1,0.01,-0.01,100.0,0.0
2024-12-02,21,399,G0840,Wind,Onshore,1146,26.0,3.92,0.76,100.0,0.18
2024-12-02,21,487,G0121,Solar,PV,189,166.7,1.84,-1.83,100.0,0.0
2024-12-02,21,268,G0477,Wind,Onshore,610,260.0,39.15,-39.15,100.0,0.18
2024-12-02,21,658,G0535,Solar,PV,690,60.5,0.67,-0.67,100.0,0.0
2024-12-02,21,702,G0630,Solar,PV,835,15.6,0.17,-0.17,100.0,0.0
2024-12-02,21,970,G0865,Solar,Solar Thermal,1162,49.9,0.55,-0.55,100.0,0.0
2024-12-02,21,577,G0337,Solar,PV,435,4.3,0.05,0.05,100.0,0.0
2024-12-02,21,776,G0819,Solar,PV,1124,271.6,2.99,-0.01,100.0,0.0
2024-12-02,21,829,G0920,Solar,PV,1227,160.8,1.77,-1.64,100.0,0.0
2024-12-02,21,379,G0784,Wind,Onshore,1084,56.0,8.43,-4.22,100.0,0.18
2024-12-02,21,187,G0165,Wind,Onshore,261,24.0,3.61,-3.61,100.0,0.18
2024-12-02,21,261,G0463,Wind,Onshore,580,20.0,3.01,-0.0,100.0,0.18
2024-12-02,21,938,G0432,Solar,Solar Thermal,535,50.0,0.55,0.55,100.0,0.0
2024-12-02,21,486,G0118,Solar,PV,188,228.8,2.52,2.52,100.0,0.0
2024-12-02,21,107,G0788,Gas,Combined_cycle,1095,412.0,173.32,17.21,42.1,93.16
2024-12-02,21,102,G0736,Gas,Combined_cycle,984,33.0,33.0,33.0,100.0,93.16
2024-12-02,21,69,G0329,Gas,Combined_cycle,419,46.0,46.0,46.0,100.0,93.16
2024-12-02,21,282,G0508,Wind,Onshore,658,52.0,7.83,-7.83,100.0,0.18
2024-12-02,21,874,G0929,Hydro,run_of_river,1028,17.6,17.6,-0.4,100.0,0.0
2024-12-02,21,634,G0480,Solar,PV,618,146.6,1.61,-1.61,100.0,0.0
2024-12-02,21,741,G0716,Solar,PV,960,13.7,0.15,-0.15,100.0,0.0
2024-12-02,21,13,G0039,Coal,Coal,72,366.0,38.15,-72.95,10.4,94.01
2024-12-02,21,895,G0950,Hydro,run_of_river,83,2.1,2.1,-2.1,100.0,0.0
2024-12-02,21,38,G0113,Gas,Combined_cycle,187,821.0,144.63,-49.84,17.6,93.16
2024-12-02,21,845,G0161,Hydro,reservoir,243,1229.0,0.0,-109.0,0.0,0.0
2024-12-02,21,957,G0727,Solar,Solar Thermal,966,110.0,1.21,-1.21,100.0,0.0
2024-12-02,21,188,G0167,Wind,Onshore,263,27.0,4.07,4.06,100.0,0.18
2024-12-02,21,199,G0220,Wind,Onshore,307,30.0,4.52,-4.52,100.0,0.18
2024-12-02,21,697,G0622,Solar,PV,827,124.2,1.37,-1.37,100.0,0.0
2024-12-02,21,763,G0787,Solar,PV,1094,4.4,0.05,0.05,100.0,0.0
2024-12-02,21,66,G0286,Gas,Combined_cycle,367,420.0,53.55,0.94,12.8,93.16
2024-12-02,21,468,G0062,Solar,PV,111,1.2,0.01,-0.01,100.0,0.0
2024-12-02,21,548,G0282,Solar,PV,364,51.1,0.56,0.56,100.0,0.0
2024-12-02,21,477,G0083,Solar,PV,141,92.1,1.01,1.01,100.0,0.0
2024-12-02,21,388,G0807,Wind,Onshore,1116,115.0,17.32,-17.32,100.0,0.18
2024-12-02,21,729,G0689,Solar,PV,915,93.5,1.03,-1.03,100.0,0.0
2024-12-02,21,762,G0785,Solar,PV,1090,15.6,0.17,-0.17,100.0,0.0
2024-12-02,21,402,G0852,Wind,Onshore,1156,105.0,15.81,-0.09,100.0,0.18
2024-12-02,21,236,G0383,Wind,Onshore,478,109.0,16.41,-16.41,100.0,0.18
2024-12-02,21,764,G0791,Solar,PV,1097,19.3,0.21,-0.0,100.0,0.0
2024-12-02,21,564,G0316,Solar,PV,396,37.0,0.41,-0.41,100.0,0.0
2024-12-02,21,698,G0623,Solar,PV,828,3.6,0.04,0.04,100.0,0.0
2024-12-02,21,814,G0886,Solar,PV,1194,3.3,0.04,0.0,100.0,0.0
2024-12-02,21,578,G0340,Solar,PV,437,2.0,0.02,0.02,100.0,0.0
2024-12-02,21,451,G0020,Solar,PV,36,280.1,3.08,-3.08,100.0,0.0
2024-12-02,21,866,G0674,Hydro,reservoir,897,123.0,0.0,38.25,0.0,0.0
2024-12-02,21,115,G0110,Gas,Gas_turbine,187,45.0,-0.0,-0.1,-0.0,124.87
2024-12-02,21,351,G0713,Wind,Onshore,957,112.0,16.87,0.11,100.0,0.18
2024-12-02,21,960,G0767,Solar,Solar Thermal,1046,50.0,0.55,-0.55,100.0,0.0
2024-12-02,21,339,G0670,Wind,Onshore,893,44.0,6.63,-6.63,100.0,0.18
2024-12-02,21,674,G0573,Solar,PV,749,19.1,0.21,-0.21,100.0,0.0
2024-12-02,21,609,G0406,Solar,PV,507,64.7,0.71,-0.71,100.0,0.0
2024-12-02,21,370,G0761,Wind,Onshore,1038,10.0,1.51,-1.51,100.0,0.18
2024-12-02,21,206,G0254,Wind,Onshore,343,110.0,16.57,-16.57,100.0,0.18
2024-12-02,21,595,G0372,Solar,PV,473,109.7,1.21,-1.21,100.0,0.0
2024-12-02,21,279,G0496,Wind,Onshore,642,47.0,7.08,7.08,100.0,0.18
2024-12-02,21,801,G0866,Solar,PV,1163,169.7,1.87,-1.87,100.0,0.0
2024-12-02,21,581,G0345,Solar,PV,443,18.9,0.21,0.21,100.0,0.0
2024-12-02,21,754,G0763,Solar,PV,1043,71.8,0.79,0.79,100.0,0.0
2024-12-02,21,259,G0453,Wind,Onshore,559,35.0,5.27,-2.08,100.0,0.18
2024-12-02,21,129,G0527,Gas,Gas_turbine,676,25.0,-0.0,0.11,-0.0,124.87
2024-12-02,21,684,G0601,Solar,PV,801,53.8,0.59,-0.59,100.0,0.0
2024-12-02,21,430,G0070,Hydro,pumped_storage,128,1229.0,1229.0,-629.13,100.0,0.04
2024-12-02,21,853,G0280,Hydro,reservoir,363,373.0,0.0,-20.85,0.0,0.0
2024-12-02,21,207,G0266,Wind,Onshore,347,49.0,7.38,-7.38,100.0,0.18
2024-12-02,21,47,G0172,Gas,Combined_cycle,266,275.0,113.61,-6.64,41.3,93.16
2024-12-02,21,917,G0972,Hydro,run_of_river,782,10.0,10.0,3.24,100.0,0.0
2024-12-02,21,216,G0295,Wind,Onshore,378,52.0,7.83,-7.27,100.0,0.18
2024-12-02,21,511,G0186,Solar,PV,278,48.5,0.53,0.01,100.0,0.0
2024-12-02,21,238,G0393,Wind,Onshore,492,95.0,14.31,-14.31,100.0,0.18
2024-12-02,21,209,G0274,Wind,Onshore,359,607.2,91.44,-91.44,100.0,0.18
2024-12-02,21,959,G0766,Solar,Solar Thermal,1046,50.0,0.55,-0.55,100.0,0.0
2024-12-02,21,941,G0603,Solar,Solar Thermal,807,50.0,0.55,-0.55,100.0,0.0
2024-12-02,21,222,G0333,Wind,Onshore,424,106.0,15.96,0.01,100.0,0.18
2024-12-02,21,343,G0690,Wind,Onshore,915,40.0,6.02,-6.02,100.0,0.18
2024-12-02,21,608,G0403,Solar,PV,505,6.2,0.07,0.07,100.0,0.0
2024-12-02,21,60,G0260,Gas,Combined_cycle,344,22.0,10.19,-0.04,46.3,93.16
2024-12-02,21,158,G0050,Wind,Onshore,85,424.0,63.85,-63.85,100.0,0.18
2024-12-02,21,766,G0795,Solar,PV,1102,1.8,0.02,0.02,100.0,0.0
2024-12-02,21,229,G0358,Wind,Onshore,459,84.0,12.65,-12.65,100.0,0.18
2024-12-02,21,661,G0543,Solar,PV,696,65.0,0.72,-0.72,100.0,0.0
2024-12-02,21,587,G0355,Solar,PV,458,25.8,0.28,-0.0,100.0,0.0
2024-12-02,21,11,G0845,Biomass,Biomass,1151,50.0,50.0,-3.56,100.0,85.42
2024-12-02,21,540,G0268,Solar,PV,349,4.5,0.05,-0.05,100.0,0.0
2024-12-02,21,483,G0100,Solar,PV,174,273.3,3.01,-3.01,100.0,0.0
2024-12-02,21,277,G0491,Wind,Onshore,635,92.0,13.85,-13.85,100.0,0.18
2024-12-02,21,398,G0838,Wind,Onshore,1145,256.0,38.55,-38.55,100.0,0.18
2024-12-02,21,331,G0659,Wind,Onshore,884,78.0,11.75,-11.75,100.0,0.18
2024-12-02,21,627,G0464,Solar,PV,590,11.7,0.13,0.13,100.0,0.0
2024-12-02,21,851,G0232,Hydro,reservoir,323,408.0,0.0,-96.36,0.0,0.0
2024-12-02,21,769,G0799,Solar,PV,1111,32.4,0.36,0.0,100.0,0.0
2024-12-02,21,95,G0552,Gas,Combined_cycle,706,50.0,50.0,-50.0,100.0,93.16
2024-12-02,21,294,G0542,Wind,Onshore,695,14.0,2.11,-2.11,100.0,0.18
2024-12-02,21,965,G0859,Solar,Solar Thermal,1161,50.0,0.55,-0.55,100.0,0.0
2024-12-02,21,153,G0035,Wind,Onshore,64,98.0,14.76,-14.76,100.0,0.18
2024-12-02,21,464,G0052,Solar,PV,86,43.5,0.48,-0.48,100.0,0.0
2024-12-02,21,557,G0303,Solar,PV,387,61.2,0.67,-0.0,100.0,0.0
2024-12-02,21,967,G0861,Solar,Solar Thermal,1161,50.0,0.55,-0.55,100.0,0.0
2024-12-02,21,299,G0551,Wind,Onshore,706,50.0,7.53,-7.53,100.0,0.18
2024-12-02,21,159,G0056,Wind,Onshore,96,54.0,8.13,-8.13,100.0,0.18
2024-12-02,21,844,G0158,Hydro,reservoir,239,185.0,0.0,-0.17,0.0,0.0
2024-12-02,21,536,G0252,Solar,PV,342,149.0,1.64,-1.64,100.0,0.0
2024-12-02,21,842,G0135,Hydro,reservoir,201,341.0,0.0,-46.29,0.0,0.0
2024-12-02,21,931,G0250,Solar,Solar Thermal,340,11.0,0.12,-0.12,100.0,0.0
2024-12-02,21,223,G0336,Wind,Onshore,429,18.0,2.71,-2.71,100.0,0.18
2024-12-02,21,817,G0894,Solar,PV,1201,305.4,3.36,-3.36,100.0,0.0
2024-12-02,21,531,G0245,Solar,PV,336,14.2,0.16,-0.16,100.0,0.0
2024-12-02,21,26,G0045,Gas,Combined_cycle,80,800.0,100.59,-800.0,12.6,93.16
2024-12-02,21,952,G0720,Solar,Solar Thermal,965,50.0,0.55,-0.55,100.0,0.0
2024-12-02,21,230,G0360,Wind,Onshore,460,107.0,16.11,-9.26,100.0,0.18
2024-12-02,21,394,G0823,Wind,Onshore,1128,76.0,11.45,-11.45,100.0,0.18
2024-12-02,21,258,G0451,Wind,Onshore,557,70.0,10.54,8.99,100.0,0.18
2024-12-02,21,328,G0648,Wind,Onshore,860,14.0,2.11,2.08,100.0,0.18
2024-12-02,21,666,G0557,Solar,PV,713,35.6,0.39,0.39,100.0,0.0
2024-12-02,21,149,G0023,Wind,Onshore,40,92.0,13.85,-13.85,100.0,0.18
2024-12-02,21,773,G0810,Solar,PV,1118,35.0,0.39,-0.39,100.0,0.0
2024-12-02,21,122,G0201,Gas,Gas_turbine,287,45.0,-0.0,5.95,-0.0,124.87
2024-12-02,21,302,G0564,Wind,Onshore,725,43.0,6.48,-6.48,100.0,0.18
2024-12-02,21,175,G0122,Wind,Onshore,190,200.0,30.12,-30.12,100.0,0.18
2024-12-02,21,143,G0307,Nuclear,Nuclear,388,1066.0,1066.0,-255.01,100.0,15.38
2024-12-02,21,501,G0154,Solar,PV,237,11.2,0.12,-0.12,100.0,0.0
2024-12-02,21,825,G0916,Solar,PV,1222,1.1,0.01,-0.01,100.0,0.0
2024-12-02,21,318,G0598,Wind,Onshore,798,50.0,7.53,-0.71,100.0,0.18
2024-12-02,21,292,G0539,Wind,Onshore,693,14.0,2.11,2.11,100.0,0.18
2024-12-02,21,20,G0446,Coal,Coal,553,350.0,0.0,-1.25,0.0,94.01
2024-12-02,21,708,G0641,Solar,PV,848,1.4,0.02,0.0,100.0,0.0
2024-12-02,21,533,G0247,Solar,PV,339,50.0,0.55,-0.55,100.0,0.0
2024-12-02,21,837,G0030,Hydro,reservoir,56,234.0,0.0,-35.98,0.0,0.0
2024-12-02,21,749,G0750,Solar,PV,1024,3.3,0.04,0.0,100.0,0.0
2024-12-02,21,622,G0430,Solar,PV,534,15.3,0.17,-0.17,100.0,0.0
2024-12-02,21,123,G0202,Gas,Gas_turbine,288,38.0,-0.0,0.55,-0.0,124.87
2024-12-02,21,616,G0419,Solar,PV,525,119.5,1.32,-1.32,100.0,0.0
2024-12-02,21,300,G0555,Wind,Onshore,712,17.0,2.56,2.56,100.0,0.18
2024-12-02,21,601,G0388,Solar,PV,490,1.3,0.01,-0.01,100.0,0.0
2024-12-02,21,423,G0907,Wind,Onshore,1216,128.0,19.28,-19.28,100.0,0.18
2024-12-02,21,317,G0597,Wind,Onshore,796,105.0,15.81,-1.78,100.0,0.18
2024-12-02,21,863,G0602,Hydro,reservoir,803,171.0,0.0,-0.61,0.0,0.0
2024-12-02,21,316,G0596,Wind,Onshore,794,48.0,7.23,-2.44,100.0,0.18
2024-12-02,21,617,G0420,Solar,PV,526,120.1,1.32,-1.32,100.0,0.0
2024-12-02,21,463,G0051,Solar,PV,85,33.8,0.37,-0.37,100.0,0.0
2024-12-02,21,263,G0467,Wind,Onshore,592,36.0,5.42,-4.7,100.0,0.18
2024-12-02,21,295,G0544,Wind,Onshore,699,138.0,20.78,20.78,100.0,0.18
2024-12-02,21,181,G0147,Wind,Onshore,224,20.0,3.01,-3.01,100.0,0.18
2024-12-02,21,802,G0871,Solar,PV,1173,80.0,0.88,-0.88,100.0,0.0
2024-12-02,21,368,G0756,Wind,Onshore,1035,62.0,9.34,9.34,100.0,0.18
2024-12-02,21,913,G0968,Hydro,run_of_river,380,0.6,0.6,-0.15,100.0,0.0
2024-12-02,21,386,G0804,Wind,Onshore,1114,173.0,26.05,2.75,100.0,0.18
2024-12-02,21,85,G0447,Gas,Combined_cycle,553,426.0,426.0,-2.34,100.0,93.16
2024-12-02,21,568,G0320,Solar,PV,401,129.0,1.42,-1.42,100.0,0.0
2024-12-02,21,30,G0077,Gas,Combined_cycle,135,395.0,133.85,-15.77,33.9,93.16
2024-12-02,21,309,G0583,Wind,Onshore,773,103.0,15.51,-2.9,100.0,0.18
2024-12-02,21,569,G0321,Solar,PV,402,502.8,5.54,-5.54,100.0,0.0
2024-12-02,21,642,G0499,Solar,PV,645,16.3,0.18,-0.18,100.0,0.0
2024-12-02,21,828,G0919,Solar,PV,1226,150.0,1.65,-1.65,100.0,0.0
2024-12-02,21,589,G0359,Solar,PV,460,21.7,0.24,-0.0,100.0,0.0
2024-12-02,21,930,G0249,Solar,Solar Thermal,340,20.0,0.22,-0.22,100.0,0.0
2024-12-02,21,75,G0377,Gas,Combined_cycle,475,391.0,25.6,-97.75,6.5,93.16
2024-12-02,21,669,G0560,Solar,PV,719,8.7,0.1,-0.1,100.0,0.0
2024-12-02,21,460,G0046,Solar,PV,80,18.6,0.2,-0.2,100.0,0.0
2024-12-02,21,537,G0253,Solar,PV,343,385.1,4.24,-4.24,100.0,0.0
2024-12-02,21,858,G0398,Hydro,reservoir,495,117.0,0.0,-114.28,0.0,0.0
2024-12-02,21,208,G0272,Wind,Onshore,356,184.0,27.71,27.7,100.0,0.18
2024-12-02,21,840,G0064,Hydro,reservoir,112,331.0,0.0,-47.85,0.0,0.0
2024-12-02,21,855,G0293,Hydro,reservoir,376,488.0,0.0,-59.15,0.0,0.0
2024-12-02,21,688,G0610,Solar,PV,813,7.0,0.08,0.08,100.0,0.0
2024-12-02,21,224,G0339,Wind,Onshore,436,16.0,2.41,2.41,100.0,0.18
2024-12-02,21,711,G0650,Solar,PV,867,6.7,0.07,0.0,100.0,0.0
2024-12-02,21,797,G0851,Solar,PV,1155,164.9,1.82,-1.82,100.0,0.0
2024-12-02,21,867,G0706,Hydro,reservoir,951,181.0,0.0,23.84,0.0,0.0
2024-12-02,21,738,G0707,Solar,PV,952,27.8,0.31,-0.31,100.0,0.0
2024-12-02,21,879,G0934,Hydro,run_of_river,211,1.57,1.57,1.57,100.0,0.0
2024-12-02,21,699,G0624,Solar,PV,829,2.6,0.03,0.03,100.0,0.0
2024-12-02,21,687,G0608,Solar,PV,811,62.9,0.69,-0.69,100.0,0.0
2024-12-02,21,830,G0921,Solar,PV,1228,110.7,1.22,-1.22,100.0,0.0
2024-12-02,21,225,G0348,Wind,Onshore,449,73.0,10.99,-10.99,100.0,0.18
2024-12-02,21,161,G0061,Wind,Onshore,109,91.0,13.7,-13.7,100.0,0.18
2024-12-02,21,692,G0614,Solar,PV,819,508.1,5.59,-5.59,100.0,0.0
2024-12-02,21,712,G0652,Solar,PV,877,17.7,0.19,-0.19,100.0,0.0
2024-12-02,21,142,G0285,Nuclear,Nuclear,367,1087.0,1087.0,9.48,100.0,15.38
2024-12-02,21,637,G0489,Solar,PV,633,717.3,7.9,-0.41,100.0,0.0
2024-12-02,21,968,G0863,Solar,Solar Thermal,1162,49.9,0.55,-0.55,100.0,0.0
2024-12-02,21,432,G0104,Hydro,pumped_storage,176,572.0,572.0,-342.68,100.0,0.04
2024-12-02,21,113,G0910,Gas,Combined_cycle,1219,34.0,34.0,34.0,100.0,93.16
2024-12-02,21,492,G0132,Solar,PV,197,56.3,0.62,-0.62,100.0,0.0
2024-12-02,21,445,G0010,Solar,PV,10,3.5,0.04,-0.04,100.0,0.0
2024-12-02,21,322,G0629,Wind,Onshore,834,78.0,11.75,3.68,100.0,0.18
2024-12-02,21,269,G0479,Wind,Onshore,616,117.0,17.62,-17.62,100.0,0.18
2024-12-02,21,588,G0357,Solar,PV,459,1.9,0.02,-0.02,100.0,0.0
2024-12-02,21,555,G0299,Solar,PV,384,63.2,0.7,-0.7,100.0,0.0
2024-12-02,21,892,G0947,Hydro,run_of_river,922,3.8,3.8,0.19,100.0,0.0
2024-12-02,21,794,G0847,Solar,PV,1151,109.9,1.21,-0.0,100.0,0.0
2024-12-02,21,663,G0547,Solar,PV,701,127.8,1.41,-1.41,100.0,0.0
2024-12-02,21,873,G0928,Hydro,run_of_river,539,2.9,2.9,0.05,100.0,0.0
2024-12-02,21,628,G0466,Solar,PV,592,24.7,0.27,-0.05,100.0,0.0
2024-12-02,21,171,G0103,Wind,Onshore,176,13.0,1.96,-0.0,100.0,0.18
2024-12-02,21,646,G0507,Solar,PV,656,1.0,0.01,-0.01,100.0,0.0
2024-12-02,21,653,G0521,Solar,PV,671,265.2,2.92,-2.92,100.0,0.0
2024-12-02,21,345,G0695,Wind,Onshore,922,57.0,8.58,0.93,100.0,0.18
2024-12-02,21,319,G0599,Wind,Onshore,799,31.0,4.67,4.25,100.0,0.18
2024-12-02,21,502,G0157,Solar,PV,239,3.1,0.03,-0.0,100.0,0.0
2024-12-02,21,758,G0775,Solar,PV,1061,24.8,0.27,-0.27,100.0,0.0
2024-12-02,21,478,G0084,Solar,PV,148,52.5,0.58,-0.58,100.0,0.0
2024-12-02,21,312,G0591,Wind,Onshore,788,64.0,9.64,-1.68,100.0,0.18
2024-12-02,21,748,G0738,Solar,PV,987,7.2,0.08,-0.08,100.0,0.0
2024-12-02,21,567,G0319,Solar,PV,400,150.0,1.65,-1.65,100.0,0.0
2024-12-02,21,831,G0922,Solar,PV,1229,193.6,2.13,-2.13,100.0,0.0
2024-12-02,21,67,G0308,Gas,Combined_cycle,390,23.0,0.0,-23.0,0.0,93.16
2024-12-02,21,621,G0428,Solar,PV,533,15.5,0.17,-0.17,100.0,0.0
2024-12-02,21,344,G0691,Wind,Onshore,916,50.0,7.53,-7.53,100.0,0.18
2024-12-02,21,535,G0251,Solar,PV,341,407.9,4.49,-4.49,100.0,0.0
2024-12-02,21,452,G0024,Solar,PV,40,1.4,0.02,-0.02,100.0,0.0
2024-12-02,21,639,G0494,Solar,PV,639,2.2,0.02,-0.02,100.0,0.0
2024-12-02,21,109,G0790,Gas,Combined_cycle,1095,859.0,297.44,75.93,34.6,93.16
2024-12-02,21,320,G0600,Wind,Onshore,800,152.9,23.03,-3.49,100.0,0.18
2024-12-02,21,217,G0300,Wind,Onshore,384,78.0,11.75,-11.75,100.0,0.18
2024-12-02,21,821,G0899,Solar,PV,1206,2.6,0.03,-0.0,100.0,0.0
2024-12-02,21,933,G0389,Solar,Solar Thermal,490,50.0,0.55,-0.55,100.0,0.0
