date,hour,branch_id,branch_name,from_bus,to_bus,flow_mw,flow_mvar,limit_mw,loading_pct
2024-12-02,5,1946,LTGES1273,653,355,56.37,-4.41,393.24,14.4
2024-12-02,5,1539,LTGES1013,1062,20,-178.24,-8.05,393.24,45.4
2024-12-02,5,33,LTGES0020b,33,29,57.55,3.06,1429.98,4.0
2024-12-02,5,52,LTGES0033b,62,55,-161.15,-41.75,1429.98,11.6
2024-12-02,5,2022,LTGES1332c,501,924,-7.56,-0.59,393.24,1.9
2024-12-02,5,1363,LTGES0896b,561,563,0.21,-0.03,135.35,0.2
2024-12-02,5,1031,LTGES0681b,89,915,69.01,2.18,1429.98,4.8
2024-12-02,5,121,LTGES0085a,116,117,37.16,3.15,393.24,9.5
2024-12-02,5,1690,LTGES1116a,1087,1088,-29.93,-0.13,393.24,7.6
2024-12-02,5,395,LTGES0269a,282,283,-120.56,2.74,393.24,30.7
2024-12-02,5,1069,LTGES0707b,499,176,-51.47,-12.21,1429.98,3.7
2024-12-02,5,1059,LTGES0701a,455,497,12.16,-11.78,1429.98,1.2
2024-12-02,5,2106,LTGES1394,63,1217,-15.31,7.85,393.24,4.4
2024-12-02,5,1669,LTGES1101b,493,491,59.24,-3.37,393.24,15.1
2024-12-02,5,918,LTGES0618b,892,465,-37.45,2.05,393.24,9.5
2024-12-02,5,509,LTGES0353,801,802,93.52,-13.81,393.24,24.0
2024-12-02,5,1655,LTGES1091,617,615,-23.4,0.36,393.24,6.0
2024-12-02,5,961,LTGES0643b,474,1079,-10.74,-0.94,393.24,2.7
2024-12-02,5,1924,LTGES1260b,541,544,26.28,-1.22,393.24,6.7
2024-12-02,5,1383,LTGES0909,543,541,43.18,-4.59,393.24,11.0
2024-12-02,5,1625,LTGES1071b,2,20,-25.39,-8.79,393.24,6.8
2024-12-02,5,1498,LTGES0986a,97,572,-49.28,-10.14,393.24,12.8
2024-12-02,5,1835,LTGES1207b,638,1131,56.37,-1.51,1429.98,3.9
2024-12-02,5,1155,LTGES0761a,127,242,-36.87,2.69,393.24,9.4
2024-12-02,5,58,LTGES0039,686,39,72.41,-26.5,1429.98,5.4
2024-12-02,5,1105,LTGES0730a,365,508,-49.08,-0.89,393.24,12.5
2024-12-02,5,166,LTGES0123,160,989,3.85,-11.75,1429.98,0.9
2024-12-02,5,1667,LTGES1100,619,1107,-672.84,-21.49,1143.98,58.8
2024-12-02,5,640,LTGES0444a,367,205,135.49,-43.42,1429.98,9.9
2024-12-02,5,2147,LTGES1427,1173,491,-51.53,-0.83,393.24,13.1
2024-12-02,5,2072,LTGES1372a,658,88,11.82,-4.03,393.24,3.2
2024-12-02,5,1554,LTGES1021b,488,918,34.07,-4.03,393.24,8.7
2024-12-02,5,280,LTGES0204b,5,230,84.13,-1.35,393.24,21.4
2024-12-02,5,313,LTGES0222c,244,120,-5.69,0.46,135.35,4.2
2024-12-02,5,2112,LTGES1400b,708,132,-0.81,-0.34,393.24,0.2
2024-12-02,5,1404,LTGES0923a,999,550,-4.0,0.02,393.24,1.0
2024-12-02,5,645,LTGES0446b,368,370,0.58,-0.23,135.35,0.5
2024-12-02,5,759,LTGES0524b,857,424,-7.88,-0.7,393.24,2.0
2024-12-02,5,1453,LTGES0954b,428,579,19.48,-3.54,1429.98,1.4
2024-12-02,5,937,LTGES0629b,681,19,154.86,-19.1,1429.98,10.9
2024-12-02,5,1676,LTGES1106,583,1081,45.01,-1.98,393.24,11.5
2024-12-02,5,909,LTGES0613a,299,297,-14.51,1.35,135.35,10.8
2024-12-02,5,1719,LTGES1131b,492,1071,10.29,-0.03,393.24,2.6
2024-12-02,5,1057,LTGES0699,351,494,212.09,-34.01,1429.98,15.0
2024-12-02,5,1486,LTGES0976,1017,583,16.58,1.29,393.24,4.2
2024-12-02,5,1204,LTGES0793b,185,183,-32.35,-6.81,1429.98,2.3
2024-12-02,5,1909,LTGES1250b,447,1148,273.89,5.12,1429.98,19.2
2024-12-02,5,99,LTGES0067b,100,101,-32.21,-0.45,393.24,8.2
2024-12-02,5,1964,LTGES1289,93,305,118.35,-1.52,393.24,30.1
2024-12-02,5,2236,TR_05391fc2,18,19,-186.77,-25.79,600.0,31.4
2024-12-02,5,1632,LTGES1075b,230,48,54.46,-1.54,393.24,13.9
2024-12-02,5,437,LTGES0301a,699,306,-109.43,3.13,393.24,27.8
2024-12-02,5,1902,LTGES1247a,871,870,-1.51,-1.61,1429.98,0.2
2024-12-02,5,285,LTGES0207,748,233,9.0,-3.41,393.24,2.4
2024-12-02,5,2223,TR_2d6a60de,498,499,-102.93,-6.52,240.0,43.0
2024-12-02,5,433,LTGES0298a,783,786,-24.66,-4.88,393.24,6.4
2024-12-02,5,406,LTGES0278b,775,289,-8.28,-0.33,393.24,2.1
2024-12-02,5,1583,LTGES1042a,359,605,-25.89,5.42,1429.98,1.8
2024-12-02,5,955,LTGES0640a,426,339,70.32,-4.27,393.24,17.9
2024-12-02,5,647,LTGES0447b,369,833,-136.38,10.94,393.24,34.8
2024-12-02,5,921,LTGES0620a,894,468,391.89,-9.46,1429.98,27.4
2024-12-02,5,1100,LTGES0726,506,930,-260.6,11.34,1429.98,18.2
2024-12-02,5,1310,LTGES0862a,443,372,-79.79,0.16,393.24,20.3
2024-12-02,5,84,LTGES0057,91,755,47.84,0.73,393.24,12.2
2024-12-02,5,325,LTGES0228a,252,755,-17.43,-0.99,393.24,4.4
2024-12-02,5,1411,LTGES0928,551,571,-70.7,3.89,393.24,18.0
2024-12-02,5,104,LTGES0071,107,59,2.49,-1.04,393.24,0.7
2024-12-02,5,410,LTGES0282,779,778,41.73,-6.36,1429.98,3.0
2024-12-02,5,185,LTGES0136a,150,168,46.9,-23.02,1429.98,3.7
2024-12-02,5,1901,LTGES1246,1057,923,-2.09,-3.08,393.24,0.9
2024-12-02,5,267,LTGES0194,54,228,63.24,-8.79,393.24,16.2
2024-12-02,5,1136,LTGES0749,513,514,94.93,-1.94,393.24,24.1
2024-12-02,5,2180,TR_e96aa377,57,58,52.54,-62.94,1920.0,4.3
2024-12-02,5,1245,LTGES0818,534,966,12.85,-1.43,393.24,3.3
2024-12-02,5,626,LTGES0435a,241,832,150.06,-30.59,1429.98,10.7
2024-12-02,5,349,LTGES0240a,260,263,6.9,-2.35,393.24,1.9
2024-12-02,5,191,LTGES0139b,173,130,-96.03,-5.41,1429.98,6.7
2024-12-02,5,807,LTGES0552c,444,867,-5.05,-0.67,393.24,1.3
2024-12-02,5,1175,LTGES0772a,519,520,10.21,-1.81,393.24,2.6
2024-12-02,5,1104,LTGES0729,937,240,-68.23,7.1,393.24,17.4
2024-12-02,5,304,LTGES0218b,238,241,757.82,-66.83,1429.98,53.2
2024-12-02,5,1276,LTGES0839,539,546,257.01,-6.12,1429.98,18.0
2024-12-02,5,1983,LTGES1304b,1175,1174,-18.75,-0.72,393.24,4.8
2024-12-02,5,2216,TR_11762966,60,61,1.6,-5.12,160.0,3.4
2024-12-02,5,1979,LTGES1302,709,1173,-15.03,-0.14,393.24,3.8
2024-12-02,5,2245,TR_98b6cb57,484,485,-27.46,-4.37,384.0,7.2
2024-12-02,5,1723,LTGES1134,706,137,-72.8,2.76,393.24,18.5
2024-12-02,5,1843,LTGES1209b,395,1130,-85.54,-12.57,393.24,22.0
2024-12-02,5,1222,LTGES0802b,726,183,35.32,-13.88,1429.98,2.7
2024-12-02,5,1760,LTGES1157a,598,484,-3.84,0.84,135.35,2.9
2024-12-02,5,1998,LTGES1318,597,1213,9.47,-0.85,393.24,2.4
2024-12-02,5,1905,LTGES1248b,871,870,-1.51,-1.61,1429.98,0.2
2024-12-02,5,2014,LTGES1327d,142,679,26.32,1.84,393.24,6.7
2024-12-02,5,1533,LTGES1009b,595,1030,-32.77,-0.51,1429.98,2.3
2024-12-02,5,580,LTGES0403,337,343,20.65,-13.89,393.24,6.3
2024-12-02,5,420,LTGES0288b,298,948,46.83,-5.31,393.24,12.0
2024-12-02,5,727,LTGES0501a,847,413,-0.36,-0.08,393.24,0.1
2024-12-02,5,1920,LTGES1258a,228,307,16.8,-0.12,393.24,4.3
2024-12-02,5,1798,LTGES1182b,90,697,6.36,-0.86,135.35,4.7
2024-12-02,5,856,LTGES0580,453,454,-44.72,0.89,393.24,11.4
2024-12-02,5,1951,LTGES1278a,222,1156,-280.85,5.92,393.24,71.4
2024-12-02,5,1333,LTGES0878,737,221,-3.83,-27.24,1429.98,1.9
2024-12-02,5,1496,LTGES0984,584,1006,-43.35,0.06,393.24,11.0
2024-12-02,5,838,LTGES0568b,80,449,-0.12,-16.09,1429.98,1.1
2024-12-02,5,1095,LTGES0723,930,931,558.97,-49.84,1429.98,39.2
2024-12-02,5,977,LTGES0653a,677,142,2.79,0.32,393.24,0.7
2024-12-02,5,1094,LTGES0722,507,506,-421.0,37.0,1429.98,29.6
2024-12-02,5,809,LTGES0553,379,863,-5.18,-14.85,393.24,4.0
2024-12-02,5,16,LTGES0010b,19,21,-95.78,-2.89,1429.98,6.7
2024-12-02,5,1171,LTGES0770a,420,517,43.35,0.85,393.24,11.0
2024-12-02,5,40,LTGES0026a,47,48,36.12,-0.03,393.24,9.2
2024-12-02,5,1693,LTGES1117b,24,1087,-22.38,-0.22,393.24,5.7
2024-12-02,5,2173,LTGES1449,631,564,-168.92,5.06,393.24,43.0
2024-12-02,5,1802,LTGES1183c,90,697,6.36,-0.86,135.35,4.7
2024-12-02,5,1066,LTGES0705,176,455,71.6,-35.52,1429.98,5.6
2024-12-02,5,1280,LTGES0843a,979,547,23.15,-4.68,1429.98,1.7
2024-12-02,5,1557,LTGES1024,27,26,-68.67,-0.61,393.24,17.5
2024-12-02,5,1954,LTGES1280,656,1198,7.38,6.55,1429.98,0.7
2024-12-02,5,810,LTGES0554a,867,379,-14.53,-0.55,393.24,3.7
2024-12-02,5,1828,LTGES1203b,539,635,-11.65,-27.18,1429.98,2.1
2024-12-02,5,1125,LTGES0743a,364,505,-76.0,3.34,393.24,19.3
2024-12-02,5,1194,LTGES0783,451,986,-31.95,-4.13,393.24,8.2
2024-12-02,5,1746,LTGES1149b,526,987,-8.25,-1.86,393.24,2.2
2024-12-02,5,571,LTGES0395a,340,826,3.67,0.11,393.24,0.9
2024-12-02,5,2117,LTGES1405,1227,667,-11.89,-1.02,393.24,3.0
2024-12-02,5,138,LTGES0100,134,66,192.3,-35.86,1429.98,13.7
2024-12-02,5,128,LTGES0090,704,128,-275.07,13.28,1429.98,19.3
2024-12-02,5,1538,LTGES1012b,596,598,-9.13,-0.28,135.35,6.7
2024-12-02,5,1020,LTGES0675a,910,486,51.88,7.52,1429.98,3.7
2024-12-02,5,1813,LTGES1190,27,1117,-2.65,-1.49,393.24,0.8
2024-12-02,5,670,LTGES0462b,389,390,-81.2,-8.28,1429.98,5.7
2024-12-02,5,1475,LTGES0968b,582,1016,7.51,-0.16,393.24,1.9
2024-12-02,5,915,LTGES0616b,456,883,-7.19,-7.22,1429.98,0.7
2024-12-02,5,1298,LTGES0855a,521,950,-3.96,1.97,393.24,1.1
2024-12-02,5,1114,LTGES0736a,936,935,10.42,-0.88,393.24,2.7
2024-12-02,5,371,LTGES0253d,271,273,38.55,-13.83,1429.98,2.9
2024-12-02,5,2030,LTGES1338a,1072,612,30.9,-0.74,393.24,7.9
2024-12-02,5,41,LTGES0026b,47,48,36.12,-0.03,393.24,9.2
2024-12-02,5,1695,LTGES1118b,1088,562,-35.71,-0.32,393.24,9.1
2024-12-02,5,1236,LTGES0811b,961,962,64.88,-9.23,393.24,16.7
2024-12-02,5,1284,LTGES0845,549,554,169.28,-7.83,1429.98,11.9
2024-12-02,5,475,LTGES0328b,763,765,55.02,-4.67,1429.98,3.9
2024-12-02,5,705,LTGES0483a,69,17,307.91,-36.63,1429.98,21.7
2024-12-02,5,447,LTGES0308,196,83,50.45,-3.15,393.24,12.9
2024-12-02,5,362,LTGES0247b,160,777,-89.32,-18.61,1429.98,6.4
2024-12-02,5,593,LTGES0410b,348,351,112.18,-8.52,1429.98,7.9
2024-12-02,5,619,LTGES0430b,361,359,57.66,-42.59,1429.98,5.0
2024-12-02,5,505,LTGES0351a,128,321,369.84,-73.46,1429.98,26.4
2024-12-02,5,65,LTGES0043,73,692,-144.72,3.19,393.24,36.8
2024-12-02,5,591,LTGES0409b,271,350,-253.73,-7.21,1429.98,17.8
2024-12-02,5,543,LTGES0377b,819,333,-73.55,-4.07,393.24,18.7
2024-12-02,5,1062,LTGES0702b,455,394,-2.28,-41.92,1429.98,2.9
2024-12-02,5,326,LTGES0228b,252,755,-17.43,-0.99,393.24,4.4
2024-12-02,5,2284,TR_6cc3bf96,133,134,-6.57,-4.38,160.0,4.9
2024-12-02,5,2042,LTGES1346b,1195,1196,-1.53,0.2,393.24,0.4
2024-12-02,5,2092,LTGES1386a,622,414,-3.13,-2.53,393.24,1.0
2024-12-02,5,1792,LTGES1180a,255,257,1.16,0.39,135.35,0.9
2024-12-02,5,1527,LTGES1006a,592,301,66.91,-11.52,393.24,17.3
2024-12-02,5,714,LTGES0490b,845,405,-1.52,-3.95,393.24,1.1
2024-12-02,5,1244,LTGES0817b,964,533,19.01,-1.82,393.24,4.9
2024-12-02,5,467,LTGES0323a,782,786,-84.69,1.43,393.24,21.5
2024-12-02,5,1308,LTGES0861a,984,556,-10.4,-0.09,393.24,2.6
2024-12-02,5,289,LTGES0209b,748,234,-5.7,-1.66,393.24,1.5
2024-12-02,5,2185,TR_26503a3b,161,162,2.17,-7.7,240.0,3.3
2024-12-02,5,250,LTGES0179,216,202,-163.12,-4.92,393.24,41.5
2024-12-02,5,926,LTGES0622b,467,385,-231.75,32.33,393.24,59.5
2024-12-02,5,2283,TR_3ecfe90f,149,150,-6.64,-4.27,160.0,4.9
2024-12-02,5,1928,LTGES1263,651,329,131.03,-22.19,393.24,33.8
2024-12-02,5,1991,LTGES1312a,193,663,22.73,-42.94,1429.98,3.4
2024-12-02,5,1464,LTGES0960a,852,581,8.39,-1.3,393.24,2.2
2024-12-02,5,359,LTGES0246a,268,760,27.33,1.71,1429.98,1.9
2024-12-02,5,1159,LTGES0763,949,430,-7.17,-0.42,393.24,1.8
2024-12-02,5,59,LTGES0040a,67,68,93.08,-48.9,1429.98,7.4
2024-12-02,5,184,LTGES0135,716,166,2.64,-4.58,393.24,1.3
2024-12-02,5,1048,LTGES0692,490,1049,-57.67,-4.05,393.24,14.7
2024-12-02,5,2338,TR_ba0a135f,3,4,-514.74,3.56,1200.0,42.9
2024-12-02,5,415,LTGES0286a,153,159,-27.93,3.39,393.24,7.2
2024-12-02,5,1134,LTGES0748a,756,252,-3.33,0.13,393.24,0.8
2024-12-02,5,1558,LTGES1025,73,603,105.04,-1.4,393.24,26.7
2024-12-02,5,1855,LTGES1217,36,641,45.24,-10.06,1429.98,3.2
2024-12-02,5,1077,LTGES0712a,502,192,-17.07,-0.25,393.24,4.3
2024-12-02,5,1394,LTGES0917a,998,977,-76.47,-0.37,1429.98,5.3
2024-12-02,5,293,LTGES0211b,758,236,26.81,-0.58,393.24,6.8
2024-12-02,5,421,LTGES0289a,297,947,-5.69,1.27,135.35,4.3
2024-12-02,5,1243,LTGES0817a,964,533,19.01,-1.82,393.24,4.9
2024-12-02,5,1634,LTGES1077,1109,158,-1.52,-0.76,393.24,0.4
2024-12-02,5,2214,TR_d8a27e68,974,975,-12.18,-4.25,160.0,8.1
2024-12-02,5,1963,LTGES1288,1165,94,-60.28,-0.16,393.24,15.3
2024-12-02,5,2228,TR_90fa9b51,637,638,-67.69,-10.21,384.0,17.8
2024-12-02,5,2318,TR_a4b2c097,255,256,-2.61,0.99,160.0,1.7
2024-12-02,5,1309,LTGES0861b,984,556,-10.4,-0.09,393.24,2.6
2024-12-02,5,514,LTGES0357,112,56,43.95,-7.34,393.24,11.3
2024-12-02,5,1970,LTGES1295,1172,660,0.44,-3.65,393.24,0.9
2024-12-02,5,2328,TR_f02d7b94,375,376,49.45,-11.41,384.0,13.2
2024-12-02,5,350,LTGES0240b,260,263,6.9,-2.35,393.24,1.9
2024-12-02,5,676,LTGES0466a,837,391,40.87,-0.05,393.24,10.4
2024-12-02,5,683,LTGES0469b,838,839,-14.38,-5.14,393.24,3.9
2024-12-02,5,1316,LTGES0867a,987,527,-7.88,-8.0,393.24,2.9
2024-12-02,5,252,LTGES0181,217,736,-6.8,3.34,393.24,1.9
2024-12-02,5,881,LTGES0596,774,462,-48.82,0.45,393.24,12.4
2024-12-02,5,660,LTGES0457a,382,384,4.31,-4.11,393.24,1.5
2024-12-02,5,1604,LTGES1056a,260,233,12.08,-1.13,393.24,3.1
2024-12-02,5,1555,LTGES1022,26,96,24.02,-9.32,393.24,6.6
2024-12-02,5,462,LTGES0320,787,789,-0.24,1.48,393.24,0.4
2024-12-02,5,777,LTGES0538a,373,433,71.45,-24.67,1429.98,5.3
2024-12-02,5,2123,LTGES1410b,1231,22,19.15,2.54,393.24,4.9
2024-12-02,5,2333,TR_87714406,204,205,746.73,-4.64,2400.0,31.1
2024-12-02,5,1431,LTGES0940b,1092,531,-25.02,-1.07,393.24,6.4
2024-12-02,5,1295,LTGES0853,522,950,145.44,-18.5,393.24,37.3
2024-12-02,5,935,LTGES0628b,14,681,209.94,-15.12,1429.98,14.7
2024-12-02,5,1514,LTGES0995b,589,1025,-49.97,2.74,393.24,12.7
2024-12-02,5,1303,LTGES0858b,209,556,-41.39,8.98,393.24,10.8
2024-12-02,5,2100,LTGES1391b,412,383,-24.27,-8.29,1429.98,1.8
2024-12-02,5,127,LTGES0089,79,691,39.18,5.97,1429.98,2.8
2024-12-02,5,1718,LTGES1131a,492,1071,10.29,-0.03,393.24,2.6
2024-12-02,5,1007,LTGES0670b,14,480,188.48,-3.87,1429.98,13.2
2024-12-02,5,1827,LTGES1203a,539,635,-11.65,-27.18,1429.98,2.1
2024-12-02,5,944,LTGES0633,899,472,6.38,-4.45,393.24,2.0
2024-12-02,5,884,LTGES0599a,275,463,-15.58,2.57,393.24,4.0
2024-12-02,5,823,LTGES0561a,874,202,-104.64,-0.4,393.24,26.6
2024-12-02,5,633,LTGES0439a,248,122,378.95,-29.93,1429.98,26.6
2024-12-02,5,177,LTGES0130a,165,900,2.83,-2.74,393.24,1.0
2024-12-02,5,254,LTGES0182b,217,219,32.76,1.82,393.24,8.3
2024-12-02,5,887,LTGES0601a,464,463,-10.17,-7.07,393.24,3.1
2024-12-02,5,1237,LTGES0812a,962,215,59.27,-9.2,393.24,15.3
2024-12-02,5,2197,TR_df0161bf,6,7,3.97,15.09,160.0,9.8
2024-12-02,5,1266,LTGES0833a,540,780,-154.54,-26.89,1429.98,11.0
2024-12-02,5,1251,LTGES0822b,8,968,35.82,-11.35,393.24,9.6
2024-12-02,5,1888,LTGES1238a,511,240,-58.62,4.77,393.24,15.0
2024-12-02,5,790,LTGES0544b,865,864,9.83,-0.65,393.24,2.5
2024-12-02,5,693,LTGES0474b,839,397,0.63,-1.48,393.24,0.4
2024-12-02,5,242,LTGES0172,963,212,-187.13,29.54,393.24,48.2
2024-12-02,5,746,LTGES0514,855,854,8.84,-1.07,393.24,2.3
2024-12-02,5,996,LTGES0663b,905,50,-55.27,-20.77,1429.98,4.1
2024-12-02,5,396,LTGES0269b,282,283,-120.56,2.74,393.24,30.7
2024-12-02,5,834,LTGES0566a,870,875,175.81,-12.47,1429.98,12.3
2024-12-02,5,1355,LTGES0893,161,717,44.4,-6.89,393.24,11.4
2024-12-02,5,2033,LTGES1339b,321,1126,2.68,-0.26,1429.98,0.2
2024-12-02,5,260,LTGES0187b,224,738,3.3,1.09,393.24,0.9
2024-12-02,5,680,LTGES0468a,392,838,-1.77,-0.84,393.24,0.5
2024-12-02,5,495,LTGES0343,316,195,16.45,-0.47,393.24,4.2
2024-12-02,5,740,LTGES0509,377,4,81.55,-47.52,1429.98,6.6
2024-12-02,5,1364,LTGES0896c,561,563,0.21,-0.03,135.35,0.2
2024-12-02,5,2136,LTGES1420,426,1234,5.58,-1.08,393.24,1.4
2024-12-02,5,35,LTGES0021b,35,36,-28.58,-80.24,1429.98,6.0
2024-12-02,5,1005,LTGES0669b,908,13,29.34,-4.62,393.24,7.6
2024-12-02,5,1459,LTGES0956b,993,46,-51.57,-5.31,1429.98,3.6
2024-12-02,5,131,LTGES0093a,40,132,-14.55,1.31,393.24,3.7
2024-12-02,5,2260,TR_cee0d2e6,479,480,-111.31,-13.92,384.0,29.2
2024-12-02,5,2164,LTGES1443a,1236,638,146.77,-15.02,1429.98,10.3
2024-12-02,5,2134,LTGES1418,309,199,-20.97,-1.05,393.24,5.3
2024-12-02,5,1211,LTGES0797b,181,726,2.77,-1.12,1429.98,0.2
2024-12-02,5,365,LTGES0250,554,104,-196.32,-6.07,1429.98,13.7
2024-12-02,5,691,LTGES0473b,396,395,-4.61,-1.4,393.24,1.2
2024-12-02,5,1657,LTGES1093,159,617,-23.38,-0.37,393.24,5.9
2024-12-02,5,494,LTGES0342,797,798,-1.68,-0.57,393.24,0.5
2024-12-02,5,1485,LTGES0975,45,583,20.57,1.07,393.24,5.2
2024-12-02,5,556,LTGES0385b,335,821,13.33,-0.73,393.24,3.4
2024-12-02,5,1832,LTGES1206a,1128,1129,-47.28,-3.87,1429.98,3.3
2024-12-02,5,896,LTGES0605b,465,81,-28.09,0.14,393.24,7.1
2024-12-02,5,1449,LTGES0952b,577,1014,6.02,-0.07,393.24,1.5
2024-12-02,5,2313,TR_ba959aa8,244,245,-39.9,4.19,240.0,16.7
2024-12-02,5,2249,TR_b592de8e,685,686,-41.69,-6.08,160.0,26.3
2024-12-02,5,1148,LTGES0756,400,841,-16.94,0.7,393.24,4.3
2024-12-02,5,2340,TR_4e681766,52,53,-202.37,1.18,384.0,52.7
2024-12-02,5,768,LTGES0531a,70,862,22.65,1.5,393.24,5.8
2024-12-02,5,139,LTGES0101a,66,136,30.52,2.86,1429.98,2.1
2024-12-02,5,1682,LTGES1111b,1084,624,1.55,-0.78,393.24,0.4
2024-12-02,5,1561,LTGES1028a,118,115,-110.93,-0.94,1429.98,7.8
2024-12-02,5,1724,LTGES1135,1034,979,1.56,-7.2,1429.98,0.5
2024-12-02,5,1768,LTGES1162,536,1101,4.16,-0.12,393.24,1.1
2024-12-02,5,1362,LTGES0896a,561,563,0.21,-0.03,135.35,0.2
2024-12-02,5,1589,LTGES1046,1047,1048,15.72,-0.89,393.24,4.0
2024-12-02,5,827,LTGES0563a,732,874,-16.7,-2.06,393.24,4.3
2024-12-02,5,1568,LTGES1032a,375,369,-144.23,12.63,393.24,36.8
2024-12-02,5,413,LTGES0285a,294,292,67.69,-4.16,1429.98,4.7
2024-12-02,5,2207,TR_a1cd747b,976,977,-15.57,-4.48,160.0,10.1
2024-12-02,5,1264,LTGES0832a,72,540,-125.23,-16.81,1429.98,8.8
2024-12-02,5,1412,LTGES0929a,1002,551,-1.36,0.13,393.24,0.3
2024-12-02,5,2205,TR_3ab3b8f1,103,104,-16.94,-4.8,160.0,11.0
2024-12-02,5,482,LTGES0332,313,70,-26.03,-8.27,393.24,6.9
2024-12-02,5,549,LTGES0381a,817,815,-1.29,-0.12,135.35,1.0
2024-12-02,5,1722,LTGES1133,793,123,188.98,0.08,393.24,48.1
2024-12-02,5,27,LTGES0016b,296,24,-55.85,-1.92,393.24,14.2
2024-12-02,5,882,LTGES0597,887,281,-0.3,-0.41,393.24,0.1
2024-12-02,5,1447,LTGES0951b,1013,577,-8.58,-0.66,393.24,2.2
2024-12-02,5,1750,LTGES1152a,602,295,-80.38,2.38,393.24,20.5
2024-12-02,5,503,LTGES0349b,802,112,92.6,-16.16,393.24,23.9
2024-12-02,5,2192,TR_e2759977,129,130,11.4,-5.23,160.0,7.8
2024-12-02,5,1820,LTGES1197,633,356,-364.78,46.96,1429.98,25.7
2024-12-02,5,975,LTGES0652b,678,143,-58.04,1.81,1429.98,4.1
2024-12-02,5,869,LTGES0589,458,276,-143.92,21.02,393.24,37.0
2024-12-02,5,2232,TR_18c54756,32,33,-69.82,-9.36,240.0,29.4
2024-12-02,5,1033,LTGES0682,687,704,-274.95,20.87,1429.98,19.3
2024-12-02,5,1242,LTGES0816,532,835,14.42,-8.53,393.24,4.3
2024-12-02,5,1307,LTGES0860b,556,557,-79.29,9.43,393.24,20.3
2024-12-02,5,422,LTGES0289b,297,947,-5.69,1.27,135.35,4.3
2024-12-02,5,709,LTGES0486,844,843,-4.11,-0.43,393.24,1.1
2024-12-02,5,805,LTGES0552a,444,867,-5.05,-0.67,393.24,1.3
2024-12-02,5,1715,LTGES1129a,742,184,-4.94,0.17,393.24,1.3
2024-12-02,5,1293,LTGES0852a,982,555,-21.51,1.68,1429.98,1.5
2024-12-02,5,648,LTGES0448,80,374,-0.99,-1.5,1429.98,0.1
2024-12-02,5,1677,LTGES1108,1083,622,5.56,-2.5,393.24,1.5
2024-12-02,5,2182,TR_1f77d9ec,322,323,-43.31,9.38,600.0,7.4
2024-12-02,5,1688,LTGES1115a,22,991,24.26,-0.32,393.24,6.2
2024-12-02,5,1636,LTGES1078b,217,587,17.21,3.0,393.24,4.4
2024-12-02,5,1463,LTGES0959,578,581,19.71,1.97,393.24,5.0
2024-12-02,5,120,LTGES0084,115,261,111.91,-36.57,1429.98,8.2
2024-12-02,5,1601,LTGES1054b,1052,140,-12.68,-0.11,393.24,3.2
2024-12-02,5,1407,LTGES0925,570,153,-39.68,1.44,393.24,10.1
2024-12-02,5,1887,LTGES1237,1143,327,-6.96,-10.05,1429.98,0.9
2024-12-02,5,87,LTGES0059,95,44,-49.73,-7.66,393.24,12.8
2024-12-02,5,2093,LTGES1386b,622,414,-3.13,-2.53,393.24,1.0
2024-12-02,5,1439,LTGES0946a,1011,1012,-19.84,-1.64,1429.98,1.4
2024-12-02,5,1652,LTGES1089a,243,67,116.09,-32.49,1429.98,8.4
2024-12-02,5,2306,TR_0577b900,121,122,-107.6,12.57,240.0,45.1
2024-12-02,5,255,LTGES0183,741,43,-55.21,-3.31,1429.98,3.9
2024-12-02,5,178,LTGES0130b,165,900,2.83,-2.74,393.24,1.0
2024-12-02,5,2230,TR_db0bb0db,1130,1131,-106.35,-16.86,600.0,17.9
2024-12-02,5,1279,LTGES0842,979,554,-46.21,-13.55,1429.98,3.4
2024-12-02,5,89,LTGES0061,99,58,-3.44,-35.29,1429.98,2.5
2024-12-02,5,2110,LTGES1399,1222,132,-3.66,-0.84,393.24,1.0
2024-12-02,5,496,LTGES0344a,712,317,8.29,-0.34,393.24,2.1
2024-12-02,5,1375,LTGES0904,62,554,265.25,-25.75,1429.98,18.6
2024-12-02,5,1933,LTGES1266a,329,644,-4.15,-14.22,393.24,3.8
2024-12-02,5,2235,TR_2eceb0ce,20,21,-289.65,-32.29,756.0,38.6
2024-12-02,5,195,LTGES0141b,130,89,-90.37,-30.28,1429.98,6.7
2024-12-02,5,1112,LTGES0735a,936,1091,45.78,-3.64,393.24,11.7
2024-12-02,5,2286,TR_4cb0b32d,276,277,9.93,-11.39,384.0,3.9
2024-12-02,5,1102,LTGES0728a,241,930,414.7,-44.81,1429.98,29.2
2024-12-02,5,1984,LTGES1305,885,459,-28.04,-0.01,393.24,7.1
2024-12-02,5,2324,TR_c6d90e4e,260,261,-107.02,11.56,384.0,28.0
2024-12-02,5,923,LTGES0621a,896,389,-450.74,22.55,1429.98,31.6
2024-12-02,5,1079,LTGES0713a,192,1132,38.54,-2.14,393.24,9.8
2024-12-02,5,2209,TR_9b83d397,182,183,-44.16,-4.15,160.0,27.7
2024-12-02,5,924,LTGES0621b,896,389,-450.74,22.55,1429.98,31.6
2024-12-02,5,562,LTGES0388b,814,337,25.62,1.69,393.24,6.5
2024-12-02,5,1329,LTGES0875b,562,479,-192.11,8.25,393.24,48.9
