Node,GeneratorType,Period,genInvCap_MW,genInstalledCap_MW,genExpectedCapacityFactor,DiscountedInvestmentCost_Euro,genExpectedAnnualProduction_GWh
ES111,Solar,2020-2025,0.0,0.0,0,0.0,0.0
ES111,Solar,2025-2030,0.0,0.0,0,0.0,0.0
ES111,Waste,2020-2025,0.00033590012444855875,110.73033590012446,0.5547789362548716,586.0590639116244,538.134315745507
ES111,Waste,2025-2030,5.527325445241229e-05,110.73039112291656,0.5952664369305511,40.562076699379745,577.4073879609072
ES111,Windonshore,2020-2025,1570.7619971687425,3203.6489971687424,0.3713157536022381,1422007632.4458554,10420.592392948329
ES111,Windonshore,2025-2030,325.7721204342307,3203.648996678911,0.42785905917960215,112921510.79051813,12007.421751987771
ES112,BioCCS,2020-2025,0.0008920726830604766,0.0008920726830604766,0.754374959251184,882.9309271094365,0.00589510589485172
ES112,BioCCS,2025-2030,0.0002690611948502534,0.0011611086467352475,0.7155266670549928,-26.51544046315315,0.00727784479276392
ES112,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES112,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES112,GasCCS,2020-2025,1.4335862833599376e-05,1.4335862833599376e-05,0.4208747976875863,28.02875912746302,5.2854365519168934e-05
ES112,GasCCS,2025-2030,1.793327246381667e-05,3.2218672947146e-05,0.4210054149769497,13.899515794036473,0.00011882270538128966
ES112,GasOCGT,2020-2025,1.0073197383993181e-06,98.87900100731974,6.414742777945653e-06,0.5259393237533152,0.005556322212595143
ES112,GasOCGT,2025-2030,6.324290975388509e-07,84.62747415165998,0.0021485378555936457,0.14144295130545362,1.5927899069018814
ES112,Hydroregulated,2020-2025,4.725788471660053e-07,461.2390004725788,0.22970124694630886,0.5227783470622783,928.0972402876711
ES112,Hydroregulated,2025-2030,4.9383174852798014e-08,461.23900047150295,0.22963689444108668,0.02399917648193778,927.837226971265
ES112,Hydrorun-of-the-river,2020-2025,2.5559940223634987,7.6509940223634985,0.4188576281509029,2098458.2635681042,28.072972352626216
ES112,Hydrorun-of-the-river,2025-2030,3.311342256061049e-08,7.650994005051963,0.4227371061866165,0.011756495531846248,28.332985410686334
ES112,Lignite,2020-2025,4.1873898845936514e-05,4.1873898845936514e-05,0.1083527364779872,50.443859894217816,3.9745447376166555e-05
