BetweenNode,AndNode,Period,transmisionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_Euro,transmisionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
ES431,ES432,2025-2030,1.060195266622038e-05,11330.49422124814,0.10984557959726526,11071.53329269094,332.14599878072875
ES431,ES613,2020-2025,0.0015344041545485526,0.0015344041545485526,45.76200863995532,0.00507512318743117,0.00015225369562293684
ES431,ES613,2025-2030,7.58799833708713e-07,0.0015351447065659295,0.009941835190333839,0.0049173702140981185,0.0001475211064229439
ES431,ES615,2020-2025,0.0011168574771238948,0.0011168574771238948,33.23872088672057,0.0033143468907301217,9.943040672190425e-05
ES431,ES615,2025-2030,0.001230044682656218,0.002346883911963587,16.08205169540857,0.006673480544320207,0.00020020441632960547
ES431,ES618,2020-2025,6.938558726687916e-06,14158.938193182008,0.21655626855443563,1293.8642969950406,38.81592890985126
ES431,ES618,2025-2030,1.5205893135502651e-05,14158.938208369653,0.20849106340691614,9410.989573210774,282.3296871963229
ES431,Portugal,2020-2025,0.0,1787.47643341108,0.0,3142.7319705698465,94.28195911709544
ES431,Portugal,2025-2030,0.0,1787.47643341108,0.0,3310.455138773107,99.31365416319363
ES432,ES616,2020-2025,4.2588771975715645e-06,1787.4764376699572,0.270176252085039,2809.537574054614,84.2861272216385
ES432,ES616,2025-2030,3.858725327181236e-06,1787.4764415104348,0.10753997721221456,3837.892657119677,115.13677971359066
ES432,Portugal,2020-2025,0.0,1787.47643341108,0.0,2556.2987327946494,76.68896198383975
ES432,Portugal,2025-2030,0.0,1787.47643341108,0.0,2137.380070331591,64.12140210994762
ES511,ES512,2020-2025,2.2038136194169056e-05,7392.429322271376,0.33964690018919363,12050.400800491328,361.5120240147402
