date,hour,branch_id,branch_name,from_bus,to_bus,from_bus_id,to_bus_id,from_nuts3,to_nuts3,asset_class,reinforcement_eligible,diagnostic_multiplier,base_line_rating_factor,flow_mw,flow_mvar,limit_mw,loading_pct
2024-08-24,20,1501,LTGES0987a,97,531,ES00097,ES00536,ES212,ES212,intra_nuts3,true,10.0,0.8,209.59,0.0,7864.9,2.7
2025-06-24,13,1045,LTGES0689b,399,841,ES00402,ES00850,ES422,ES422,intra_nuts3,true,10.0,0.8,212.39,0.0,7864.9,2.7
2025-06-24,9,2080,LTGES1376,904,477,ES00915,ES00480,ES300,ES300,intra_nuts3,true,10.0,0.8,381.96,0.0,14299.81,2.7
2024-08-26,8,1085,LTGES0716a,927,177,ES00938,ES00180,ES617,ES617,intra_nuts3,true,10.0,0.8,-216.02,0.0,7864.9,2.7
2025-06-24,9,992,LTGES0661b,904,477,ES00915,ES00480,ES300,ES300,intra_nuts3,true,10.0,0.8,764.86,0.0,28599.62,2.7
2025-06-24,12,2334,TR_314cfd1c,440,441,ES00443,ES00444,ES243,ES243,intra_nuts3,true,10.0,0.8,43.99,0.0,1600.0,2.7
2025-06-29,7,1483,LTGES0973,1018,45,ES01032,ES00045,ES213,ES213,intra_nuts3,true,10.0,0.8,-107.59,0.0,3932.45,2.7
2025-06-25,15,936,LTGES0629a,681,19,ES00688,ES00019,ES300,ES300,intra_nuts3,true,10.0,0.8,768.8,0.0,28599.62,2.7
2024-08-22,17,461,LTGES0319,784,787,ES00793,ES00796,ES113,ES113,intra_nuts3,true,10.0,0.8,-104.48,0.0,3932.45,2.7
2025-06-24,12,1597,LTGES1050,608,396,ES00613,ES00399,ES422,ES422,intra_nuts3,true,10.0,0.8,107.61,0.0,3932.45,2.7
2025-06-25,15,66,LTGES0044,692,766,ES00699,ES00775,ES130,ES130,intra_nuts3,true,10.0,0.8,-105.92,0.0,3932.45,2.7
2025-06-29,7,782,LTGES0540b,373,205,ES00376,ES00208,ES514,ES514,intra_nuts3,true,10.0,0.8,-775.29,0.0,28599.62,2.7
2025-06-24,13,1044,LTGES0689a,399,841,ES00402,ES00850,ES422,ES422,intra_nuts3,true,10.0,0.8,212.39,0.0,7864.9,2.7
2025-06-29,7,781,LTGES0540a,373,205,ES00376,ES00208,ES514,ES514,intra_nuts3,true,10.0,0.8,-775.29,0.0,28599.62,2.7
2025-06-25,15,1631,LTGES1073b,1067,417,ES01082,ES00420,ES212,ES212,intra_nuts3,true,10.0,0.8,201.47,0.0,7864.9,2.6
2025-06-25,15,1696,LTGES1118a,1088,562,ES01106,ES00567,ES300,ES300,intra_nuts3,true,10.0,0.8,-206.19,0.0,7864.9,2.6
