date,hour,gen_id,unit_name,fuel,technology,bus_i,capacity_mw,dispatch_mw,dispatch_mvar,utilization_pct,cost_eur_per_mwh
2024-12-02,0,719,G0672,Solar,PV,896,209.98,0.0,-0.0,0.0,0.0
2024-12-02,0,1409,LS_ES00217,LoadShed,LoadShed,214,23.17,-0.0,6.02,-0.0,10000.0
2024-12-02,0,1892,LS_ES00167,LoadShed,LoadShed,164,1.74,-0.0,1.73,-0.0,10000.0
2024-12-02,0,1569,LS_ES01130,LoadShed,LoadShed,1112,0.26,-0.0,0.25,-0.0,10000.0
2024-12-02,0,544,G0273,Solar,PV,356,166.64,0.0,-0.0,0.0,0.0
2024-12-02,0,275,G0488,Wind,Onshore,633,985.82,141.7,5.45,100.0,0.18
2024-12-02,0,1707,LS_ES00628,LoadShed,LoadShed,622,0.91,-0.0,-0.9,-0.0,10000.0
2024-12-02,0,826,G0917,Solar,PV,1224,15.34,0.0,-0.0,0.0,0.0
2024-12-02,0,1806,LS_ES01001,LoadShed,LoadShed,987,5.05,-0.0,-1.33,-0.0,10000.0
2024-12-02,0,1934,LS_ES00477,LoadShed,LoadShed,474,48.14,-0.0,0.33,-0.0,10000.0
2024-12-02,0,940,G0495,Solar,Solar Thermal,639,134.34,0.0,-0.0,0.0,0.0
2024-12-02,0,899,G0954,Hydro,run_of_river,1028,81.6,81.6,-2.33,100.0,0.0
2024-12-02,0,1664,LS_ES01056,LoadShed,LoadShed,1042,18.51,-0.0,3.51,-0.0,10000.0
2024-12-02,0,516,G0196,Solar,PV,287,125.72,0.0,-0.0,0.0,0.0
2024-12-02,0,1536,LS_ES00061,LoadShed,LoadShed,61,2.79,-0.0,-2.78,-0.0,10000.0
2024-12-02,0,286,G0514,Wind,Onshore,663,91.26,13.12,-0.03,100.0,0.18
2024-12-02,0,1573,LS_ES01071,LoadShed,LoadShed,1057,9.3,-0.0,2.61,-0.0,10000.0
2024-12-02,0,2037,LS_ES00456,LoadShed,LoadShed,453,1.73,-0.0,1.73,-0.0,10000.0
2024-12-02,0,1451,LS_ES00380,LoadShed,LoadShed,377,2.89,-0.0,1.01,-0.0,10000.0
2024-12-02,0,1870,LS_ES00860,LoadShed,LoadShed,851,80.17,-0.0,34.98,-0.0,10000.0
2024-12-02,0,459,G0044,Solar,PV,76,66.23,0.0,-0.0,0.0,0.0
2024-12-02,0,465,G0053,Solar,PV,87,175.52,0.0,-0.0,0.0,0.0
2024-12-02,0,652,G0519,Solar,PV,670,3.77,0.0,-0.0,0.0,0.0
2024-12-02,0,1012,LS_ES00035,LoadShed,LoadShed,35,10.58,-0.0,-10.57,-0.0,10000.0
2024-12-02,0,1128,LS_ES00367,LoadShed,LoadShed,364,31.3,-0.0,24.72,-0.0,10000.0
2024-12-02,0,779,G0822,Solar,PV,1128,131.91,0.0,-0.0,0.0,0.0
2024-12-02,0,308,G0580,Wind,Onshore,760,138.47,19.9,0.07,100.0,0.18
2024-12-02,0,110,G0802,Gas,Combined_cycle,1113,26.81,4.85,1.34,18.1,44.98
2024-12-02,0,1393,LS_ES00512,LoadShed,LoadShed,509,12.19,-0.0,2.09,-0.0,10000.0
2024-12-02,0,1146,LS_ES00072,LoadShed,LoadShed,72,50.97,-0.0,0.35,-0.0,10000.0
2024-12-02,0,1812,LS_ES00522,LoadShed,LoadShed,519,3.81,-0.0,-0.0,-0.0,10000.0
2024-12-02,0,1090,LS_ES00464,LoadShed,LoadShed,461,2.86,-0.0,-0.68,-0.0,10000.0
2024-12-02,0,606,G0400,Solar,PV,497,129.49,0.0,-0.0,0.0,0.0
2024-12-02,0,943,G0606,Solar,Solar Thermal,807,134.34,0.0,-0.0,0.0,0.0
2024-12-02,0,1370,LS_ES01197,LoadShed,LoadShed,1177,5.03,-0.0,0.11,-0.0,10000.0
2024-12-02,0,1703,LS_ES00280,LoadShed,LoadShed,277,86.4,-0.0,16.48,-0.0,10000.0
2024-12-02,0,1744,LS_ES00469,LoadShed,LoadShed,466,295.78,-0.0,64.1,-0.0,10000.0
2024-12-02,0,231,G0361,Wind,Onshore,461,20.46,2.94,-0.04,100.0,0.18
2024-12-02,0,1565,LS_ES01067,LoadShed,LoadShed,1053,12.44,-0.0,2.26,-0.0,10000.0
2024-12-02,0,1034,LS_ES00439,LoadShed,LoadShed,436,7.5,-0.0,7.5,-0.0,10000.0
2024-12-02,0,1641,LS_ES00732,LoadShed,LoadShed,723,6.52,-0.0,-6.5,-0.0,10000.0
2024-12-02,0,1065,LS_ES01244,LoadShed,LoadShed,1221,26.55,-0.0,5.22,-0.0,10000.0
2024-12-02,0,1021,LS_ES00999,LoadShed,LoadShed,985,0.77,-0.0,0.77,-0.0,10000.0
2024-12-02,0,384,G0800,Wind,Onshore,1111,185.68,26.69,3.51,100.0,0.18
2024-12-02,0,1582,LS_ES00921,LoadShed,LoadShed,910,11.07,-0.0,5.24,-0.0,10000.0
2024-12-02,0,1374,LS_ES00697,LoadShed,LoadShed,690,7.43,-0.0,-2.3,-0.0,10000.0
2024-12-02,0,1141,LS_ES01221,LoadShed,LoadShed,1201,102.68,-0.0,21.97,-0.0,10000.0
2024-12-02,0,1839,LS_ES00762,LoadShed,LoadShed,753,42.19,-0.0,38.4,-0.0,10000.0
2024-12-02,0,173,G0119,Wind,Onshore,188,158.93,22.84,0.07,100.0,0.18
2024-12-02,0,1418,LS_ES00538,LoadShed,LoadShed,533,30.47,-0.0,5.63,-0.0,10000.0
2024-12-02,0,233,G0364,Wind,Onshore,463,25.18,3.62,0.01,100.0,0.18
2024-12-02,0,1993,LS_ES00509,LoadShed,LoadShed,506,16.4,-0.0,11.27,-0.0,10000.0
2024-12-02,0,798,G0854,Solar,PV,1158,160.72,0.0,-0.0,0.0,0.0
2024-12-02,0,1206,LS_ES00963,LoadShed,LoadShed,952,33.51,-0.0,-33.49,-0.0,10000.0
2024-12-02,0,1563,LS_ES00854,LoadShed,LoadShed,845,0.11,-0.0,-0.11,-0.0,10000.0
2024-12-02,0,130,G0531,Gas,Gas_turbine,676,21.4,0.0,-0.02,0.0,59.18
2024-12-02,0,1570,LS_ES00191,LoadShed,LoadShed,188,77.85,-0.0,15.38,-0.0,10000.0
2024-12-02,0,1671,LS_ES00893,LoadShed,LoadShed,884,0.42,-0.0,-0.4,-0.0,10000.0
2024-12-02,0,579,G0341,Solar,PV,438,2.96,0.0,-0.0,0.0,0.0
2024-12-02,0,1943,LS_ES00240,LoadShed,LoadShed,237,18.59,-0.0,-11.83,-0.0,10000.0
2024-12-02,0,1225,LS_ES00283,LoadShed,LoadShed,280,164.14,-0.0,31.45,-0.0,10000.0
2024-12-02,0,1616,LS_ES00357,LoadShed,LoadShed,354,7.0,-0.0,1.39,-0.0,10000.0
2024-12-02,0,2007,LS_ES00852,LoadShed,LoadShed,843,1.29,-0.0,-0.16,-0.0,10000.0
2024-12-02,0,901,G0956,Hydro,run_of_river,398,62.28,62.28,0.92,100.0,0.0
2024-12-02,0,1073,LS_ES01162,LoadShed,LoadShed,1142,3.73,-0.0,0.71,-0.0,10000.0
2024-12-02,0,720,G0673,Solar,PV,897,471.92,0.0,-0.0,0.0,0.0
2024-12-02,0,108,G0789,Gas,Combined_cycle,1095,335.1,5.11,4.35,1.5,44.98
2024-12-02,0,1658,LS_ES00278,LoadShed,LoadShed,275,1.45,-0.0,-0.92,-0.0,10000.0
2024-12-02,0,100,G0686,Gas,Combined_cycle,907,20.94,4.62,1.16,22.0,44.98
2024-12-02,0,597,G0381,Solar,PV,477,3.5,0.0,-0.0,0.0,0.0
2024-12-02,0,1630,LS_ES01245,LoadShed,LoadShed,1222,20.61,-0.0,3.97,-0.0,10000.0
2024-12-02,0,1233,LS_ES01172,LoadShed,LoadShed,1152,7.07,-0.0,0.52,-0.0,10000.0
2024-12-02,0,46,G0171,Gas,Combined_cycle,266,673.55,4.14,-7.29,0.6,44.98
2024-12-02,0,532,G0246,Solar,PV,337,39.3,0.0,-0.0,0.0,0.0
2024-12-02,0,444,G0009,Solar,PV,9,1356.54,0.0,-0.0,0.0,0.0
2024-12-02,0,735,G0699,Solar,PV,942,43.88,0.0,-0.0,0.0,0.0
2024-12-02,0,1953,LS_ES00660,LoadShed,LoadShed,654,2.68,-0.0,0.34,-0.0,10000.0
2024-12-02,0,151,G0028,Wind,Onshore,56,70.81,10.18,0.0,100.0,0.18
2024-12-02,0,147,G0018,Wind,Onshore,27,110.15,15.83,0.02,100.0,0.18
2024-12-02,0,1900,LS_ES00971,LoadShed,LoadShed,960,19.38,-0.0,2.01,-0.0,10000.0
2024-12-02,0,1653,LS_ES00678,LoadShed,LoadShed,671,3.67,-0.0,-3.67,-0.0,10000.0
2024-12-02,0,736,G0701,Solar,PV,944,47.92,0.0,-0.0,0.0,0.0
2024-12-02,0,454,G0026,Solar,PV,54,70.26,0.0,-0.0,0.0,0.0
2024-12-02,0,342,G0687,Wind,Onshore,907,33.04,4.75,0.01,100.0,0.18
2024-12-02,0,180,G0142,Wind,Onshore,210,119.59,17.19,3.84,100.0,0.18
2024-12-02,0,135,G0529,Gas,Gas_turbine,676,63.33,0.0,-0.15,0.0,59.18
2024-12-02,0,1823,LS_ES00646,LoadShed,LoadShed,640,2.61,-0.0,2.32,-0.0,10000.0
2024-12-02,0,1228,LS_ES00399,LoadShed,LoadShed,396,4.97,-0.0,0.0,-0.0,10000.0
2024-12-02,0,48,G0176,Gas,Combined_cycle,270,33.51,4.85,1.56,14.5,44.98
2024-12-02,0,592,G0366,Solar,PV,466,25.04,0.0,-0.0,0.0,0.0
2024-12-02,0,408,G0870,Wind,Onshore,1172,424.85,61.07,0.97,100.0,0.18
2024-12-02,0,1661,LS_ES00474,LoadShed,LoadShed,471,72.33,-0.0,17.02,-0.0,10000.0
2024-12-02,0,262,G0465,Wind,Onshore,591,239.18,34.38,0.25,100.0,0.18
2024-12-02,0,1331,LS_ES01104,LoadShed,LoadShed,1086,21.8,-0.0,4.22,-0.0,10000.0
2024-12-02,0,1495,LS_ES00810,LoadShed,LoadShed,801,0.53,-0.0,0.53,-0.0,10000.0
2024-12-02,0,1035,LS_ES00024,LoadShed,LoadShed,24,8.7,-0.0,5.79,-0.0,10000.0
2024-12-02,0,32,G0085,Gas,Combined_cycle,150,356.04,4.06,-19.92,1.1,44.98
2024-12-02,0,405,G0867,Wind,Onshore,1164,184.1,26.46,0.37,100.0,0.18
2024-12-02,0,334,G0662,Wind,Onshore,887,40.91,5.88,0.07,100.0,0.18
2024-12-02,0,1779,LS_ES00831,LoadShed,LoadShed,822,0.15,-0.0,-0.12,-0.0,10000.0
2024-12-02,0,2,G0090,Biomass,Biomass,154,41.97,0.0,-8.56,0.0,53.09
2024-12-02,0,1181,LS_ES00259,LoadShed,LoadShed,256,21.11,-0.0,5.67,-0.0,10000.0
2024-12-02,0,183,G0150,Wind,Onshore,229,157.35,22.62,0.24,100.0,0.18
2024-12-02,0,1122,LS_ES00776,LoadShed,LoadShed,767,11.61,-0.0,2.58,-0.0,10000.0
2024-12-02,0,1399,LS_ES01091,LoadShed,LoadShed,1075,0.02,-0.0,-0.01,-0.0,10000.0
2024-12-02,0,752,G0759,Solar,PV,1037,24.5,0.0,-0.0,0.0,0.0
2024-12-02,0,51,G0192,Gas,Combined_cycle,284,189.33,4.62,9.85,2.4,44.98
2024-12-02,0,849,G0224,Hydro,reservoir,313,115.0,4.87,8.65,4.2,45.01
2024-12-02,0,1957,LS_ES00525,LoadShed,LoadShed,522,3.1,-0.0,3.1,-0.0,10000.0
2024-12-02,0,1515,LS_ES00467,LoadShed,LoadShed,464,8.68,-0.0,-7.7,-0.0,10000.0
2024-12-02,0,2035,LS_ES01243,LoadShed,LoadShed,1220,51.4,-0.0,2.09,-0.0,10000.0
2024-12-02,0,141,G0160,Nuclear,Nuclear,239,987.89,987.89,-82.5,100.0,14.28
2024-12-02,0,1525,LS_ES01175,LoadShed,LoadShed,1155,25.63,-0.0,5.08,-0.0,10000.0
2024-12-02,0,1781,LS_ES00016,LoadShed,LoadShed,16,135.83,-0.0,28.05,-0.0,10000.0
2024-12-02,0,340,G0675,Wind,Onshore,898,47.21,6.79,0.0,100.0,0.18
2024-12-02,0,278,G0492,Wind,Onshore,636,25.18,3.62,0.02,100.0,0.18
2024-12-02,0,1297,LS_ES00746,LoadShed,LoadShed,737,22.79,-0.0,-4.85,-0.0,10000.0
2024-12-02,0,1796,LS_ES00601,LoadShed,LoadShed,596,48.35,-0.0,13.0,-0.0,10000.0
2024-12-02,0,1381,LS_ES00596,LoadShed,LoadShed,591,112.72,-0.0,42.83,-0.0,10000.0
2024-12-02,0,1749,LS_ES01213,LoadShed,LoadShed,1193,19.89,-0.0,3.78,-0.0,10000.0
2024-12-02,0,1871,LS_ES01026,LoadShed,LoadShed,1012,43.49,-0.0,2.08,-0.0,10000.0
2024-12-02,0,1549,LS_ES00886,LoadShed,LoadShed,877,0.15,-0.0,-0.05,-0.0,10000.0
2024-12-02,0,1064,LS_ES00740,LoadShed,LoadShed,731,79.93,-0.0,69.58,-0.0,10000.0
2024-12-02,0,747,G0734,Solar,PV,982,250.36,0.0,-0.0,0.0,0.0
2024-12-02,0,1248,LS_ES00030,LoadShed,LoadShed,30,65.21,-0.0,16.33,-0.0,10000.0
2024-12-02,0,1346,LS_ES01200,LoadShed,LoadShed,1180,3.19,-0.0,0.4,-0.0,10000.0
2024-12-02,0,218,G0304,Wind,Onshore,387,151.06,21.71,0.35,100.0,0.18
2024-12-02,0,612,G0410,Solar,PV,516,2.96,0.0,-0.0,0.0,0.0
2024-12-02,0,631,G0474,Solar,PV,608,272.17,0.0,-0.0,0.0,0.0
2024-12-02,0,877,G0932,Hydro,run_of_river,837,62.88,62.88,3.34,100.0,0.0
2024-12-02,0,1742,LS_ES01052,LoadShed,LoadShed,1038,25.99,-0.0,2.81,-0.0,10000.0
2024-12-02,0,832,G0924,Solar,PV,1230,56.0,0.0,-0.0,0.0,0.0
2024-12-02,0,836,G0029,Hydro,reservoir,56,265.0,4.12,2.71,1.6,45.01
2024-12-02,0,1372,LS_ES00996,LoadShed,LoadShed,982,9.27,-0.0,-2.2,-0.0,10000.0
2024-12-02,0,237,G0391,Wind,Onshore,491,20.46,2.94,0.0,100.0,0.18
2024-12-02,0,713,G0654,Solar,PV,878,697.25,0.0,-0.0,0.0,0.0
2024-12-02,0,419,G0901,Wind,Onshore,1209,51.93,7.46,0.03,100.0,0.18
2024-12-02,0,1051,LS_ES00593,LoadShed,LoadShed,588,10.19,-0.0,2.52,-0.0,10000.0
2024-12-02,0,1650,LS_ES00250,LoadShed,LoadShed,247,29.41,-0.0,23.0,-0.0,10000.0
2024-12-02,0,1348,LS_ES00700,LoadShed,LoadShed,693,43.67,-0.0,28.86,-0.0,10000.0
2024-12-02,0,1899,LS_ES01080,LoadShed,LoadShed,1065,24.89,-0.0,7.11,-0.0,10000.0
2024-12-02,0,1932,LS_ES00832,LoadShed,LoadShed,823,2.3,-0.0,-2.21,-0.0,10000.0
2024-12-02,0,1336,LS_ES00674,LoadShed,LoadShed,667,0.96,-0.0,-0.78,-0.0,10000.0
2024-12-02,0,1937,LS_ES01048,LoadShed,LoadShed,1034,17.21,-0.0,0.23,-0.0,10000.0
2024-12-02,0,718,G0671,Solar,PV,894,340.55,0.0,-0.0,0.0,0.0
2024-12-02,0,1965,LS_ES00200,LoadShed,LoadShed,197,47.35,-0.0,12.04,-0.0,10000.0
2024-12-02,0,37,G0111,Gas,Combined_cycle,187,30.16,4.19,-0.04,13.9,44.98
2024-12-02,0,2031,LS_ES00745,LoadShed,LoadShed,736,12.47,-0.0,-1.14,-0.0,10000.0
2024-12-02,0,1530,LS_ES00728,LoadShed,LoadShed,719,6.43,-0.0,-6.4,-0.0,10000.0
2024-12-02,0,1752,LS_ES00755,LoadShed,LoadShed,746,18.57,-0.0,3.63,-0.0,10000.0
2024-12-02,0,1559,LS_ES00552,LoadShed,LoadShed,547,12.49,-0.0,-10.1,-0.0,10000.0
2024-12-02,0,685,G0604,Solar,PV,807,34.73,0.0,-0.0,0.0,0.0
2024-12-02,0,1235,LS_ES00559,LoadShed,LoadShed,554,23.99,-0.0,20.81,-0.0,10000.0
2024-12-02,0,1249,LS_ES01064,LoadShed,LoadShed,1050,15.02,-0.0,4.29,-0.0,10000.0
2024-12-02,0,755,G0768,Solar,PV,1047,4.85,0.0,-0.0,0.0,0.0
2024-12-02,0,958,G0764,Solar,Solar Thermal,1044,134.34,0.0,-0.0,0.0,0.0
2024-12-02,0,1202,LS_ES00503,LoadShed,LoadShed,500,96.28,-0.0,18.64,-0.0,10000.0
2024-12-02,0,1712,LS_ES01060,LoadShed,LoadShed,1046,0.33,-0.0,-0.32,-0.0,10000.0
2024-12-02,0,1368,LS_ES00956,LoadShed,LoadShed,945,149.69,-0.0,36.67,-0.0,10000.0
2024-12-02,0,1982,LS_ES00198,LoadShed,LoadShed,195,31.31,-0.0,6.08,-0.0,10000.0
2024-12-02,0,1174,LS_ES00982,LoadShed,LoadShed,971,1.62,-0.0,1.6,-0.0,10000.0
2024-12-02,0,1497,LS_ES01132,LoadShed,LoadShed,1114,11.5,-0.0,1.36,-0.0,10000.0
2024-12-02,0,919,G0002,Solar,Solar Thermal,7,134.6,0.0,-0.0,0.0,0.0
2024-12-02,0,1649,LS_ES00353,LoadShed,LoadShed,350,51.58,-0.0,-11.81,-0.0,10000.0
2024-12-02,0,1384,LS_ES01210,LoadShed,LoadShed,1190,32.57,-0.0,-32.55,-0.0,10000.0
2024-12-02,0,600,G0387,Solar,PV,487,369.09,0.0,-0.0,0.0,0.0
2024-12-02,0,787,G0835,Solar,PV,1140,75.38,0.0,-0.0,0.0,0.0
2024-12-02,0,1080,LS_ES00643,LoadShed,LoadShed,637,3.41,-0.0,-3.41,-0.0,10000.0
2024-12-02,0,672,G0568,Solar,PV,731,2.96,0.0,-0.0,0.0,0.0
2024-12-02,0,1467,LS_ES00997,LoadShed,LoadShed,983,5.92,-0.0,5.91,-0.0,10000.0
2024-12-02,0,272,G0484,Wind,Onshore,624,119.59,17.19,5.63,100.0,0.18
2024-12-02,0,1534,LS_ES01108,LoadShed,LoadShed,1090,32.0,-0.0,5.0,-0.0,10000.0
2024-12-02,0,1142,LS_ES00579,LoadShed,LoadShed,574,24.65,-0.0,2.66,-0.0,10000.0
2024-12-02,0,1076,LS_ES00416,LoadShed,LoadShed,413,5.73,-0.0,1.01,-0.0,10000.0
2024-12-02,0,1535,LS_ES00495,LoadShed,LoadShed,492,46.89,-0.0,10.36,-0.0,10000.0
2024-12-02,0,1584,LS_ES00524,LoadShed,LoadShed,521,12.0,-0.0,12.0,-0.0,10000.0
2024-12-02,0,1127,LS_ES00895,LoadShed,LoadShed,886,13.08,-0.0,0.75,-0.0,10000.0
2024-12-02,0,7,G0455,Biomass,Biomass,565,41.97,0.0,0.26,0.0,53.09
2024-12-02,0,1635,LS_ES00563,LoadShed,LoadShed,558,30.58,-0.0,6.07,-0.0,10000.0
2024-12-02,0,1821,LS_ES00261,LoadShed,LoadShed,258,51.48,-0.0,8.83,-0.0,10000.0
2024-12-02,0,1168,LS_ES00779,LoadShed,LoadShed,770,21.64,-0.0,5.33,-0.0,10000.0
2024-12-02,0,795,G0849,Solar,PV,1152,5.65,0.0,-0.0,0.0,0.0
2024-12-02,0,194,G0208,Wind,Onshore,290,108.57,15.61,-1.1,100.0,0.18
2024-12-02,0,1844,LS_ES00600,LoadShed,LoadShed,595,99.37,-0.0,22.71,-0.0,10000.0
2024-12-02,0,1727,LS_ES00095,LoadShed,LoadShed,95,70.51,-0.0,14.15,-0.0,10000.0
2024-12-02,0,140,G0139,Nuclear,Nuclear,204,926.04,926.04,10.35,100.0,14.28
2024-12-02,0,854,G0289,Hydro,reservoir,369,400.0,4.15,-3.65,1.0,45.01
2024-12-02,0,1256,LS_ES01061,LoadShed,LoadShed,1047,0.5,-0.0,0.35,-0.0,10000.0
2024-12-02,0,936,G0427,Solar,Solar Thermal,532,134.34,0.0,-0.0,0.0,0.0
2024-12-02,0,212,G0283,Wind,Onshore,367,78.68,11.31,-0.0,100.0,0.18
2024-12-02,0,1312,LS_ES00014,LoadShed,LoadShed,14,81.31,-0.0,-5.97,-0.0,10000.0
2024-12-02,0,908,G0963,Hydro,run_of_river,212,113.79,113.79,55.11,100.0,0.0
2024-12-02,0,1428,LS_ES00211,LoadShed,LoadShed,208,100.67,-0.0,35.72,-0.0,10000.0
2024-12-02,0,369,G0758,Wind,Onshore,1036,166.79,23.97,0.37,100.0,0.18
2024-12-02,0,1950,LS_ES01229,LoadShed,LoadShed,1208,0.04,-0.0,0.0,-0.0,10000.0
2024-12-02,0,211,G0279,Wind,Onshore,362,489.37,70.34,-0.5,100.0,0.18
2024-12-02,0,1756,LS_ES00930,LoadShed,LoadShed,919,10.36,-0.0,1.97,-0.0,10000.0
2024-12-02,0,1763,LS_ES00069,LoadShed,LoadShed,69,2.16,-0.0,2.15,-0.0,10000.0
2024-12-02,0,678,G0579,Solar,PV,757,16.96,0.0,-0.0,0.0,0.0
2024-12-02,0,1508,LS_ES00119,LoadShed,LoadShed,119,28.64,-0.0,5.91,-0.0,10000.0
2024-12-02,0,118,G0195,Gas,Gas_turbine,287,44.51,0.0,1.53,0.0,59.18
2024-12-02,0,2055,LS_ES00420,LoadShed,LoadShed,417,17.93,-0.0,3.26,-0.0,10000.0
2024-12-02,0,283,G0509,Wind,Onshore,659,333.59,47.95,0.35,100.0,0.18
2024-12-02,0,513,G0191,Solar,PV,284,39.84,0.0,-0.0,0.0,0.0
2024-12-02,0,1124,LS_ES00081,LoadShed,LoadShed,81,6.2,-0.0,-4.59,-0.0,10000.0
2024-12-02,0,1022,LS_ES01179,LoadShed,LoadShed,1159,0.19,-0.0,0.0,-0.0,10000.0
2024-12-02,0,1851,LS_ES00492,LoadShed,LoadShed,489,6.85,-0.0,-0.93,-0.0,10000.0
2024-12-02,0,813,G0884,Solar,PV,1193,19.38,0.0,-0.0,0.0,0.0
2024-12-02,0,1912,LS_ES00426,LoadShed,LoadShed,423,18.7,-0.0,3.56,-0.0,10000.0
2024-12-02,0,425,G0909,Wind,Onshore,1218,314.08,45.14,-11.34,100.0,0.18
2024-12-02,0,1547,LS_ES00751,LoadShed,LoadShed,742,4.49,-0.0,0.17,-0.0,10000.0
2024-12-02,0,900,G0955,Hydro,run_of_river,34,37.43,37.43,-0.61,100.0,0.0
2024-12-02,0,1977,LS_ES00421,LoadShed,LoadShed,418,58.59,-0.0,11.92,-0.0,10000.0
2024-12-02,0,546,G0277,Solar,PV,361,541.11,0.0,-0.0,0.0,0.0
2024-12-02,0,686,G0607,Solar,PV,810,814.9,0.0,-0.0,0.0,0.0
2024-12-02,0,301,G0556,Wind,Onshore,713,105.43,15.15,0.1,100.0,0.18
2024-12-02,0,1153,LS_ES00534,LoadShed,LoadShed,529,33.54,-0.0,5.73,-0.0,10000.0
2024-12-02,0,784,G0829,Solar,PV,1134,18.84,0.0,-0.0,0.0,0.0
2024-12-02,0,18,G0204,Coal,Coal,288,102.97,0.0,3.69,0.0,47.53
2024-12-02,0,806,G0876,Solar,PV,1180,16.96,0.0,-0.0,0.0,0.0
2024-12-02,0,796,G0850,Solar,PV,1153,351.32,0.0,-0.0,0.0,0.0
2024-12-02,0,517,G0205,Solar,PV,288,328.43,0.0,-0.0,0.0,0.0
2024-12-02,0,78,G0380,Gas,Combined_cycle,475,23.46,4.26,-0.05,18.2,44.98
2024-12-02,0,1861,LS_ES01013,LoadShed,LoadShed,999,12.14,-0.0,0.33,-0.0,10000.0
2024-12-02,0,1177,LS_ES00187,LoadShed,LoadShed,184,62.54,-0.0,-0.06,-0.0,10000.0
2024-12-02,0,382,G0794,Wind,Onshore,1100,88.12,12.67,0.14,100.0,0.18
2024-12-02,0,74,G0376,Gas,Combined_cycle,475,69.53,4.26,-0.48,6.1,44.98
2024-12-02,0,1419,LS_ES00047,LoadShed,LoadShed,47,99.32,-0.0,25.9,-0.0,10000.0
2024-12-02,0,1056,LS_ES01118,LoadShed,LoadShed,1100,5.37,-0.0,0.47,-0.0,10000.0
2024-12-02,0,1513,LS_ES00540,LoadShed,LoadShed,535,50.96,-0.0,10.05,-0.0,10000.0
2024-12-02,0,1946,LS_ES00324,LoadShed,LoadShed,321,7.56,-0.0,6.53,-0.0,10000.0
2024-12-02,0,1539,LS_ES00753,LoadShed,LoadShed,744,1.39,-0.0,0.1,-0.0,10000.0
2024-12-02,0,33,G0086,Gas,Combined_cycle,150,317.51,317.51,-5.33,100.0,44.98
2024-12-02,0,52,G0209,Gas,Combined_cycle,297,36.02,3.71,8.45,10.3,44.98
2024-12-02,0,2022,LS_ES00448,LoadShed,LoadShed,445,132.82,-0.0,5.15,-0.0,10000.0
2024-12-02,0,1363,LS_ES00238,LoadShed,LoadShed,235,47.97,-0.0,0.29,-0.0,10000.0
2024-12-02,0,1031,LS_ES00204,LoadShed,LoadShed,201,63.18,-0.0,1.78,-0.0,10000.0
2024-12-02,0,121,G0200,Gas,Gas_turbine,287,32.52,0.0,0.82,0.0,59.18
2024-12-02,0,1690,LS_ES00346,LoadShed,LoadShed,343,69.23,-0.0,10.59,-0.0,10000.0
2024-12-02,0,395,G0832,Wind,Onshore,1138,55.07,7.92,0.06,100.0,0.18
2024-12-02,0,1069,LS_ES00698,LoadShed,LoadShed,691,1.54,-0.0,-1.54,-0.0,10000.0
2024-12-02,0,1059,LS_ES00384,LoadShed,LoadShed,381,8.22,-0.0,5.16,-0.0,10000.0
2024-12-02,0,1669,LS_ES00722,LoadShed,LoadShed,713,26.79,-0.0,5.32,-0.0,10000.0
2024-12-02,0,918,G0973,Hydro,run_of_river,927,19.46,19.46,0.48,100.0,0.0
2024-12-02,0,509,G0180,Solar,PV,272,196.79,0.0,-0.0,0.0,0.0
2024-12-02,0,1655,LS_ES01036,LoadShed,LoadShed,1022,36.95,-0.0,7.6,-0.0,10000.0
2024-12-02,0,961,G0769,Solar,Solar Thermal,1048,134.6,0.0,-0.0,0.0,0.0
2024-12-02,0,1924,LS_ES00436,LoadShed,LoadShed,433,45.91,-0.0,39.33,-0.0,10000.0
2024-12-02,0,1383,LS_ES00820,LoadShed,LoadShed,811,11.58,-0.0,2.31,-0.0,10000.0
2024-12-02,0,1625,LS_ES00298,LoadShed,LoadShed,295,48.11,-0.0,9.49,-0.0,10000.0
2024-12-02,0,1498,LS_ES01102,LoadShed,LoadShed,1084,6.21,-0.0,6.21,-0.0,10000.0
2024-12-02,0,1835,LS_ES00412,LoadShed,LoadShed,409,1.92,-0.0,-1.88,-0.0,10000.0
2024-12-02,0,1155,LS_ES00297,LoadShed,LoadShed,294,46.03,-0.0,3.53,-0.0,10000.0
2024-12-02,0,58,G0258,Gas,Combined_cycle,344,683.6,190.83,-4.58,27.9,44.98
2024-12-02,0,1105,LS_ES01171,LoadShed,LoadShed,1151,47.39,-0.0,5.28,-0.0,10000.0
2024-12-02,0,166,G0081,Wind,Onshore,139,61.37,8.82,0.02,100.0,0.18
2024-12-02,0,1667,LS_ES00816,LoadShed,LoadShed,807,11.27,-0.0,1.77,-0.0,10000.0
2024-12-02,0,640,G0497,Solar,PV,642,49.8,0.0,-0.0,0.0,0.0
2024-12-02,0,1554,LS_ES00085,LoadShed,LoadShed,85,59.25,-0.0,-23.0,-0.0,10000.0
2024-12-02,0,280,G0502,Wind,Onshore,647,75.53,10.86,-1.57,100.0,0.18
2024-12-02,0,313,G0592,Wind,Onshore,789,22.03,3.17,1.04,100.0,0.18
2024-12-02,0,1404,LS_ES00068,LoadShed,LoadShed,68,3.1,-0.0,-3.08,-0.0,10000.0
2024-12-02,0,645,G0505,Solar,PV,651,149.14,0.0,-0.0,0.0,0.0
