date,hour,gen_id,fuel,technology,dispatch_mw
2024-12-02,10,G0059,Coal,Coal,0.0
2024-12-02,10,LS_ES01164,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00317,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00935,LoadShed,LoadShed,0.0
2024-12-02,10,G0115,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES00370,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01211,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00545,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00629,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01054,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00686,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00610,LoadShed,LoadShed,0.0
2024-12-02,10,G0526,Gas,Gas_turbine,0.0
2024-12-02,10,LS_ES00677,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00666,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00457,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00880,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00615,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01079,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00360,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00973,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01169,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01006,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01100,LoadShed,LoadShed,0.0
2024-12-02,10,G0140,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES00828,LoadShed,LoadShed,0.0
2024-12-02,10,G0284,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES00519,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00590,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00118,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00815,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00141,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00230,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01247,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00059,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00936,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00041,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00393,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00598,LoadShed,LoadShed,0.0
2024-12-02,10,G0259,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES00808,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00743,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00404,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00876,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00121,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00256,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01115,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00549,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00926,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01127,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00731,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00476,LoadShed,LoadShed,0.0
2024-12-02,10,G0436,Wind,Onshore,0.0
2024-12-02,10,LS_ES00038,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00274,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00923,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00587,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00791,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00679,LoadShed,LoadShed,0.0
2024-12-02,10,G0504,Gas,Gas_turbine,0.0
2024-12-02,10,LS_ES01254,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00284,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00027,LoadShed,LoadShed,0.0
2024-12-02,10,G0130,Wind,Onshore,0.0
2024-12-02,10,G0439,Wind,Onshore,0.0
2024-12-02,10,LS_ES00683,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00472,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00440,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00802,LoadShed,LoadShed,0.0
2024-12-02,10,G0404,Wind,Onshore,0.0
2024-12-02,10,BESS_ES00708,Battery,Li-Ion,0.0
2024-12-02,10,G0833,Wind,Onshore,0.0
2024-12-02,10,G0457,Wind,Onshore,0.0
2024-12-02,10,LS_ES00520,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01101,LoadShed,LoadShed,0.0
2024-12-02,10,G0107,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES00092,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01134,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00327,LoadShed,LoadShed,0.0
2024-12-02,10,G0649,Gas,Gas_turbine,0.0
2024-12-02,10,LS_ES00663,LoadShed,LoadShed,0.0
2024-12-02,10,G0751,Wind,Onshore,0.0
2024-12-02,10,LS_ES00107,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00181,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00787,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00964,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01188,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00468,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00518,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00293,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00307,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00675,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00914,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00953,LoadShed,LoadShed,0.0
2024-12-02,10,G0888,Wind,Onshore,0.0
2024-12-02,10,LS_ES00215,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00460,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01155,LoadShed,LoadShed,0.0
2024-12-02,10,G0065,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES01112,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00494,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00414,LoadShed,LoadShed,0.0
2024-12-02,10,G0741,Hydro,reservoir,0.0
2024-12-02,10,LS_ES00080,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00132,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00819,LoadShed,LoadShed,0.0
2024-12-02,10,G0906,Wind,Onshore,0.0
2024-12-02,10,LS_ES00515,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00437,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00915,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00543,LoadShed,LoadShed,0.0
2024-12-02,10,G0198,Gas,Gas_turbine,0.0
2024-12-02,10,LS_ES00175,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00668,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01103,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00907,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00212,LoadShed,LoadShed,0.0
2024-12-02,10,G0456,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES00885,LoadShed,LoadShed,0.0
2024-12-02,10,G0440,Wind,Onshore,0.0
2024-12-02,10,LS_ES00098,LoadShed,LoadShed,0.0
2024-12-02,10,G0134,Wind,Onshore,0.0
2024-12-02,10,LS_ES00533,LoadShed,LoadShed,0.0
2024-12-02,10,G0461,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES00383,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00829,LoadShed,LoadShed,0.0
2024-12-02,10,G0213,Wind,Onshore,0.0
2024-12-02,10,LS_ES00906,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00083,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00977,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01251,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00958,LoadShed,LoadShed,0.0
2024-12-02,10,G0228,Wind,Onshore,0.0
2024-12-02,10,LS_ES00980,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00798,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01227,LoadShed,LoadShed,0.0
2024-12-02,10,G0016,Wind,Onshore,0.0
2024-12-02,10,G0442,Wind,Onshore,0.0
2024-12-02,10,LS_ES00759,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00975,LoadShed,LoadShed,0.0
2024-12-02,10,G0537,Wind,Onshore,0.0
2024-12-02,10,G0386,Gas,Combined_cycle,0.0
2024-12-02,10,G0737,Wind,Onshore,0.0
2024-12-02,10,LS_ES00358,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00664,LoadShed,LoadShed,0.0
2024-12-02,10,G0900,Wind,Onshore,0.0
2024-12-02,10,LS_ES01088,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00676,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01220,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00051,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00410,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00881,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00366,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00490,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00077,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01025,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00006,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00943,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01004,LoadShed,LoadShed,0.0
2024-12-02,10,G0646,Wind,Onshore,0.0
2024-12-02,10,LS_ES01153,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00286,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00089,LoadShed,LoadShed,0.0
2024-12-02,10,G0511,Wind,Onshore,0.0
2024-12-02,10,LS_ES00171,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01044,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00555,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00111,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00769,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00812,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01206,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00422,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01146,LoadShed,LoadShed,0.0
2024-12-02,10,G0058,Coal,Coal,0.0
2024-12-02,10,LS_ES00455,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00965,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01136,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01075,LoadShed,LoadShed,0.0
2024-12-02,10,G0314,Oil,Combined_cycle,0.0
2024-12-02,10,G0226,Hydro,reservoir,0.0
2024-12-02,10,LS_ES00225,LoadShed,LoadShed,0.0
2024-12-02,10,G0378,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES00891,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00009,LoadShed,LoadShed,0.0
2024-12-02,10,G0745,Gas,Combined_cycle,0.0
2024-12-02,10,G0728,Wind,Onshore,0.0
2024-12-02,10,BESS_ES00219,Battery,Li-Ion,0.0
2024-12-02,10,LS_ES00639,LoadShed,LoadShed,0.0
2024-12-02,10,G0743,Hydro,reservoir,0.0
2024-12-02,10,G0038,Wind,Onshore,0.0
2024-12-02,10,G0210,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES00662,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00826,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00805,LoadShed,LoadShed,0.0
2024-12-02,10,G0814,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES00870,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01090,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00632,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00994,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01238,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01259,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00055,LoadShed,LoadShed,0.0
2024-12-02,10,G0530,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES01214,LoadShed,LoadShed,0.0
2024-12-02,10,G0746,Biomass,Biomass,0.0
2024-12-02,10,LS_ES00434,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01177,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00620,LoadShed,LoadShed,0.0
2024-12-02,10,G0572,Wind,Onshore,0.0
2024-12-02,10,LS_ES00569,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00865,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00551,LoadShed,LoadShed,0.0
2024-12-02,10,G0626,Wind,Onshore,0.0
2024-12-02,10,LS_ES00918,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00550,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00333,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00473,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00462,LoadShed,LoadShed,0.0
2024-12-02,10,G0262,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES01215,LoadShed,LoadShed,0.0
2024-12-02,10,G0369,Hydro,reservoir,0.0
2024-12-02,10,LS_ES00574,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00480,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00155,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00417,LoadShed,LoadShed,0.0
2024-12-02,10,G0811,Wind,Onshore,0.0
2024-12-02,10,LS_ES00227,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00961,LoadShed,LoadShed,0.0
2024-12-02,10,G0448,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES01203,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01166,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00589,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00382,LoadShed,LoadShed,0.0
2024-12-02,10,G0477,Wind,Onshore,0.0
2024-12-02,10,LS_ES00129,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00695,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00075,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00778,LoadShed,LoadShed,0.0
2024-12-02,10,G0784,Wind,Onshore,0.0
2024-12-02,10,G0165,Wind,Onshore,0.0
2024-12-02,10,LS_ES01022,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00409,LoadShed,LoadShed,0.0
2024-12-02,10,G0463,Wind,Onshore,0.0
2024-12-02,10,LS_ES00652,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01094,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00499,LoadShed,LoadShed,0.0
2024-12-02,10,G0788,Gas,Combined_cycle,0.0
2024-12-02,10,G0736,Gas,Combined_cycle,0.0
2024-12-02,10,G0329,Gas,Combined_cycle,0.0
2024-12-02,10,G0508,Wind,Onshore,0.0
2024-12-02,10,LS_ES01181,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00246,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01157,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00459,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00425,LoadShed,LoadShed,0.0
2024-12-02,10,G0039,Coal,Coal,0.0
2024-12-02,10,LS_ES00909,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00365,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00359,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00021,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00557,LoadShed,LoadShed,0.0
2024-12-02,10,G0113,Gas,Combined_cycle,0.0
2024-12-02,10,G0161,Hydro,reservoir,0.0
2024-12-02,10,LS_ES01182,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00649,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00288,LoadShed,LoadShed,0.0
2024-12-02,10,G0167,Wind,Onshore,0.0
2024-12-02,10,G0220,Wind,Onshore,0.0
2024-12-02,10,LS_ES00689,LoadShed,LoadShed,0.0
2024-12-02,10,G0286,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES00428,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00186,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00511,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00669,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00471,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00265,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00582,LoadShed,LoadShed,0.0
2024-12-02,10,G0807,Wind,Onshore,0.0
2024-12-02,10,G0852,Wind,Onshore,0.0
2024-12-02,10,G0383,Wind,Onshore,0.0
2024-12-02,10,LS_ES01010,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00222,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00597,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00925,LoadShed,LoadShed,0.0
2024-12-02,10,G0674,Hydro,reservoir,0.0
2024-12-02,10,LS_ES00076,LoadShed,LoadShed,0.0
2024-12-02,10,G0110,Gas,Gas_turbine,0.0
2024-12-02,10,LS_ES00962,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00738,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00606,LoadShed,LoadShed,0.0
2024-12-02,10,G0713,Wind,Onshore,0.0
2024-12-02,10,G0670,Wind,Onshore,0.0
2024-12-02,10,LS_ES00299,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00510,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00514,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01185,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01030,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00546,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00656,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00247,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01085,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00734,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00535,LoadShed,LoadShed,0.0
2024-12-02,10,G0453,Wind,Onshore,0.0
2024-12-02,10,G0527,Gas,Gas_turbine,0.0
2024-12-02,10,LS_ES01161,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01149,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00607,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00275,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00044,LoadShed,LoadShed,0.0
2024-12-02,10,G0280,Hydro,reservoir,0.0
2024-12-02,10,G0266,Wind,Onshore,0.0
2024-12-02,10,LS_ES00631,LoadShed,LoadShed,0.0
2024-12-02,10,G0172,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES00937,LoadShed,LoadShed,0.0
2024-12-02,10,G0295,Wind,Onshore,0.0
2024-12-02,10,LS_ES00531,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00673,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01235,LoadShed,LoadShed,0.0
2024-12-02,10,G0393,Wind,Onshore,0.0
2024-12-02,10,G0274,Wind,Onshore,0.0
2024-12-02,10,LS_ES01226,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00048,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00449,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00908,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01252,LoadShed,LoadShed,0.0
2024-12-02,10,BESS_ES00174,Battery,Li-Ion,0.0
2024-12-02,10,LS_ES01170,LoadShed,LoadShed,0.0
2024-12-02,10,G0333,Wind,Onshore,0.0
2024-12-02,10,LS_ES00157,LoadShed,LoadShed,0.0
2024-12-02,10,G0690,Wind,Onshore,0.0
2024-12-02,10,LS_ES00093,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01024,LoadShed,LoadShed,0.0
2024-12-02,10,G0260,Gas,Combined_cycle,0.0
2024-12-02,10,G0050,Wind,Onshore,0.0
2024-12-02,10,LS_ES00172,LoadShed,LoadShed,0.0
2024-12-02,10,G0358,Wind,Onshore,0.0
2024-12-02,10,LS_ES01205,LoadShed,LoadShed,0.0
2024-12-02,10,G0845,Biomass,Biomass,0.0
2024-12-02,10,LS_ES01248,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00507,LoadShed,LoadShed,0.0
2024-12-02,10,G0491,Wind,Onshore,0.0
2024-12-02,10,LS_ES00438,LoadShed,LoadShed,0.0
2024-12-02,10,G0838,Wind,Onshore,0.0
2024-12-02,10,LS_ES01202,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00182,LoadShed,LoadShed,0.0
2024-12-02,10,G0659,Wind,Onshore,0.0
2024-12-02,10,LS_ES00413,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00108,LoadShed,LoadShed,0.0
2024-12-02,10,G0232,Hydro,reservoir,0.0
2024-12-02,10,LS_ES00716,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00019,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00760,LoadShed,LoadShed,0.0
2024-12-02,10,G0552,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES00178,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00530,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00312,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00347,LoadShed,LoadShed,0.0
2024-12-02,10,G0542,Wind,Onshore,0.0
2024-12-02,10,LS_ES01192,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00424,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00641,LoadShed,LoadShed,0.0
2024-12-02,10,G0035,Wind,Onshore,0.0
2024-12-02,10,LS_ES00079,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00454,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00857,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00797,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00765,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00567,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00726,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01148,LoadShed,LoadShed,0.0
2024-12-02,10,G0158,Hydro,reservoir,0.0
2024-12-02,10,LS_ES00970,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00131,LoadShed,LoadShed,0.0
2024-12-02,10,G0135,Hydro,reservoir,0.0
2024-12-02,10,LS_ES00781,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01074,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01111,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00351,LoadShed,LoadShed,0.0
2024-12-02,10,G0045,Gas,Combined_cycle,0.0
2024-12-02,10,LS_ES01086,LoadShed,LoadShed,0.0
2024-12-02,10,BESS_ES00577,Battery,Li-Ion,0.0
2024-12-02,10,LS_ES00368,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00218,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00869,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00496,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00022,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00289,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00967,LoadShed,LoadShed,0.0
2024-12-02,10,G0201,Gas,Gas_turbine,0.0
2024-12-02,10,LS_ES01005,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00320,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00270,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01096,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00788,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01047,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00736,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00465,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00767,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00305,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01034,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01234,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00718,LoadShed,LoadShed,0.0
2024-12-02,10,G0598,Wind,Onshore,0.0
2024-12-02,10,G0539,Wind,Onshore,0.0
2024-12-02,10,G0446,Coal,Coal,0.0
2024-12-02,10,LS_ES01237,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00287,LoadShed,LoadShed,0.0
2024-12-02,10,G0030,Hydro,reservoir,0.0
2024-12-02,10,LS_ES00231,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00364,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00938,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00105,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00391,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00792,LoadShed,LoadShed,0.0
2024-12-02,10,G0202,Gas,Gas_turbine,0.0
2024-12-02,10,LS_ES00688,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00271,LoadShed,LoadShed,0.0
2024-12-02,10,G0555,Wind,Onshore,0.0
2024-12-02,10,LS_ES00667,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01109,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00715,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01163,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00974,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00780,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00957,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00223,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00375,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES01174,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00304,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00427,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00903,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00934,LoadShed,LoadShed,0.0
2024-12-02,10,G0907,Wind,Onshore,0.0
2024-12-02,10,LS_ES00372,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00588,LoadShed,LoadShed,0.0
2024-12-02,10,G0597,Wind,Onshore,0.0
2024-12-02,10,LS_ES01142,LoadShed,LoadShed,0.0
2024-12-02,10,G0602,Hydro,reservoir,0.0
2024-12-02,10,LS_ES00849,LoadShed,LoadShed,0.0
2024-12-02,10,G0596,Wind,Onshore,0.0
2024-12-02,10,LS_ES00785,LoadShed,LoadShed,0.0
2024-12-02,10,LS_ES00310,LoadShed,LoadShed,0.0
